TEL,2151,SAFE_DISABLED,8.7496,8.8880,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.8880,8.7496,8.8880,8.8880,0.4000
TEL,2251,SAFE_DISABLED,8.7496,8.7971,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7971,8.7496,8.7971,8.7971,0.4000
TEL,2351,SAFE_DISABLED,8.7496,8.7729,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7729,8.7496,8.7729,8.7729,0.4000
TEL,2451,SAFE_DISABLED,8.7496,8.7576,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7576,8.7496,8.7576,8.7576,0.4000
TEL,2551,SAFE_DISABLED,8.7496,8.7535,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7535,8.7496,8.7535,8.7535,0.4000
TEL,2651,SAFE_DISABLED,8.8868,8.8209,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.8868,8.8209,8.8868,8.8209,8.8209,0.4000
TEL,2751,SAFE_DISABLED,8.8868,8.8545,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.8868,8.8545,8.8868,8.8545,8.8545,0.4000
TEL,2851,SAFE_DISABLED,9.5728,9.0570,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.0570,9.5728,9.0570,9.0570,0.4000
TEL,2951,SAFE_DISABLED,8.8182,8.9352,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.8182,8.9352,8.8182,8.9352,8.9352,0.4000
TEL,3051,SAFE_DISABLED,8.8182,8.8755,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.8182,8.8755,8.8182,8.8755,8.8755,0.4000
TEL,3151,SAFE_DISABLED,8.7496,8.7928,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7928,8.7496,8.7928,8.7928,0.4000
TEL,3251,SAFE_DISABLED,8.8182,8.7913,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.8182,8.7913,8.8182,8.7913,8.7913,0.4000
TEL,3351,SAFE_DISABLED,8.7496,8.7740,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7740,8.7496,8.7740,8.7740,0.4000
TEL,3451,SAFE_DISABLED,8.7496,8.7616,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7616,8.7496,8.7616,8.7616,0.4000
TEL,3551,SAFE_DISABLED,8.7496,8.7537,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7537,8.7496,8.7537,8.7537,0.4000
TEL,3651,SAFE_DISABLED,9.5728,9.1714,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.1714,9.5728,9.1714,9.1714,0.4000
TEL,3751,SAFE_DISABLED,8.7496,9.0153,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,9.0153,8.7496,9.0153,9.0153,0.4000
TEL,3851,SAFE_DISABLED,9.5728,9.2996,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.2996,9.5728,9.2996,9.2996,0.4000
TEL,3951,SAFE_DISABLED,9.5728,9.4791,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.4791,9.5728,9.4791,9.4791,0.4000
TEL,4051,SAFE_DISABLED,8.8868,9.1770,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.8868,9.1770,8.8868,9.1770,9.1770,0.4000
TEL,4151,SAFE_DISABLED,8.7496,8.9164,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.9164,8.7496,8.9164,8.9164,0.4000
TEL,4251,SAFE_DISABLED,8.7496,8.8601,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.8601,8.7496,8.8601,8.8601,0.4000
TEL,4352,SAFE_DISABLED,8.7496,8.7875,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7875,8.7496,8.7875,8.7875,0.4000
TEL,4452,SAFE_DISABLED,8.7496,8.7682,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7682,8.7496,8.7682,8.7682,0.4000
TEL,4552,SAFE_DISABLED,8.7496,8.7560,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7560,8.7496,8.7560,8.7560,0.4000
TEL,4652,SAFE_DISABLED,8.7496,8.7527,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7527,8.7496,8.7527,8.7527,0.4000
TEL,4752,SAFE_DISABLED,8.7496,8.7507,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7507,8.7496,8.7507,8.7507,0.4000
TEL,4852,SAFE_DISABLED,8.7496,8.7501,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7501,8.7496,8.7501,8.7501,0.4000
TEL,4952,SAFE_DISABLED,8.7496,8.7498,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7498,8.7496,8.7498,8.7498,0.4000
TEL,5052,SAFE_DISABLED,8.7496,8.7497,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7497,8.7496,8.7497,8.7497,0.4000
TEL,5152,SAFE_DISABLED,8.7496,8.7496,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7496,8.7496,8.7496,8.7496,0.4000
TEL,5252,SAFE_DISABLED,9.0926,8.9245,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.0926,8.9245,9.0926,8.9245,8.9245,0.4000
TEL,5352,SAFE_DISABLED,8.7496,8.8096,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.8096,8.7496,8.8096,8.8096,0.4000
TEL,5452,SAFE_DISABLED,9.0926,8.8819,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.0926,8.8819,9.0926,8.8819,8.8819,0.4000
TEL,5553,SAFE_DISABLED,9.0926,9.0203,0.0000,0.0000,0.00,0,0.0000,2,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.0926,9.0203,9.0926,9.0203,9.0203,0.4000
TEL,5653,SAFE_DISABLED,9.1612,9.0922,0.0000,0.0000,0.00,0,0.0000,22,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.1612,9.0922,9.1612,9.0922,9.0922,0.4000
TEL,5753,SAFE_DISABLED,9.5728,9.3474,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.3474,9.5728,9.3474,9.3474,0.4000
TEL,5853,SAFE_DISABLED,9.6414,9.4830,0.0000,0.0000,0.00,0,0.0000,21,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.4830,9.6414,9.4830,9.4830,0.4000
TEL,5953,SAFE_DISABLED,9.6414,9.5871,0.0000,0.0000,0.00,0,0.0000,2,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.6414,9.5871,9.6414,9.5871,9.5871,0.4000
TEL,6053,SAFE_DISABLED,9.6414,9.6148,0.0000,0.0000,0.00,0,0.0000,21,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.6414,9.6148,9.6414,9.6148,9.6148,0.4000
TEL,6153,SAFE_DISABLED,9.6414,9.6284,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.6414,9.6284,9.6414,9.6284,9.6284,0.4000
TEL,6253,SAFE_DISABLED,9.5728,9.5919,0.0000,0.0000,0.00,0,0.0000,21,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5919,9.5728,9.5919,9.5919,0.4000
TEL,6354,SAFE_DISABLED,9.5728,9.5793,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5793,9.5728,9.5793,9.5793,0.4000
TEL,6454,SAFE_DISABLED,9.5728,9.5760,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5760,9.5728,9.5760,9.5760,0.4000
TEL,6554,SAFE_DISABLED,9.5728,9.5744,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5744,9.5728,9.5744,9.5744,0.4000
TEL,6654,SAFE_DISABLED,9.5728,9.5733,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5733,9.5728,9.5733,9.5733,0.4000
TEL,6754,SAFE_DISABLED,9.5728,9.5731,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5731,9.5728,9.5731,9.5731,0.4000
TEL,6854,SAFE_DISABLED,9.5728,9.5729,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.5728,9.5729,9.5728,9.5729,9.5729,0.4000
TEL,6955,SAFE_DISABLED,9.5728,9.5728,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5728,9.5728,9.5728,9.5728,0.4000
TEL,7055,SAFE_DISABLED,9.5728,9.5728,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.5728,9.5728,9.5728,9.5728,9.5728,0.4000
TEL,7155,SAFE_DISABLED,9.5728,9.5728,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5728,9.5728,9.5728,9.5728,0.4000
TEL,7255,SAFE_DISABLED,9.5728,9.5728,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5728,9.5728,9.5728,9.5728,0.4000
TEL,7355,SAFE_DISABLED,9.6414,9.5934,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.5934,9.6414,9.5934,9.5934,0.4000
TEL,7455,SAFE_DISABLED,9.6414,9.6249,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.6249,9.6414,9.6249,9.6249,0.4000
TEL,7555,SAFE_DISABLED,9.6414,9.6333,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.6414,9.6333,9.6414,9.6333,9.6333,0.4000
TEL,7655,SAFE_DISABLED,9.6414,9.6386,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.6386,9.6414,9.6386,9.6386,0.4000
TEL,7755,SAFE_DISABLED,9.5728,9.6051,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.6051,9.5728,9.6051,9.6051,0.4000
TEL,7855,SAFE_DISABLED,9.5728,9.5839,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5839,9.5728,9.5839,9.5839,0.4000
TEL,7955,SAFE_DISABLED,9.5728,9.5782,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.5728,9.5782,9.5728,9.5782,9.5782,0.4000
TEL,8055,SAFE_DISABLED,9.5728,9.5747,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5747,9.5728,9.5747,9.5747,0.4000
TEL,8155,SAFE_DISABLED,9.5728,9.5737,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.5728,9.5737,9.5728,9.5737,9.5737,0.4000
TEL,8255,SAFE_DISABLED,9.5728,9.5731,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5731,9.5728,9.5731,9.5731,0.4000
TEL,8355,SAFE_DISABLED,9.1612,9.4495,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.1612,9.4495,9.1612,9.4495,9.4495,0.4000
TEL,8455,SAFE_DISABLED,8.7496,8.9897,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.9897,8.7496,8.9897,8.9897,0.4000
TEL,8555,SAFE_DISABLED,8.7496,8.8672,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.8672,8.7496,8.8672,8.8672,0.4000
TEL,8655,SAFE_DISABLED,8.7496,8.7899,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7899,8.7496,8.7899,8.7899,0.4000
TEL,8755,SAFE_DISABLED,8.7496,8.7694,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7694,8.7496,8.7694,8.7694,0.4000
TEL,8855,SAFE_DISABLED,8.7496,8.7593,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7593,8.7496,8.7593,8.7593,0.4000
TEL,8955,SAFE_DISABLED,8.7496,8.7529,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7529,8.7496,8.7529,8.7529,0.4000
TEL,9055,SAFE_DISABLED,8.7496,8.7512,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7512,8.7496,8.7512,8.7512,0.4000
TEL,9155,SAFE_DISABLED,8.7496,8.7502,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7502,8.7496,8.7502,8.7502,0.4000
TEL,9255,SAFE_DISABLED,8.7496,8.7499,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7499,8.7496,8.7499,8.7499,0.4000
TEL,9355,SAFE_DISABLED,8.7496,8.7497,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7497,8.7496,8.7497,8.7497,0.4000
TEL,9455,SAFE_DISABLED,8.7496,8.7496,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7496,8.7496,8.7496,8.7496,0.4000
TEL,9555,SAFE_DISABLED,8.7496,8.7496,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7496,8.7496,8.7496,8.7496,0.4000
TEL,9655,SAFE_DISABLED,8.7496,8.7496,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7496,8.7496,8.7496,8.7496,0.4000
TEL,9755,SAFE_DISABLED,8.7496,8.7496,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7496,8.7496,8.7496,8.7496,0.4000
TEL,9856,SAFE_DISABLED,9.5728,9.1694,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.1694,9.5728,9.1694,9.1694,0.4000
TEL,9956,SAFE_DISABLED,9.5728,9.4344,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.4344,9.5728,9.4344,9.4344,0.4000
TEL,10056,SAFE_DISABLED,9.5728,9.5050,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5050,9.5728,9.5050,9.5050,0.4000
TEL,10156,SAFE_DISABLED,9.5728,9.5495,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5495,9.5728,9.5495,9.5495,0.4000
TEL,10256,SAFE_DISABLED,9.1612,9.4379,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.1612,9.4379,9.1612,9.4379,9.4379,0.4000
TEL,10356,SAFE_DISABLED,9.1612,9.2561,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.1612,9.2561,9.1612,9.2561,9.2561,0.4000
TEL,10456,SAFE_DISABLED,8.8182,9.1048,0.0000,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.8182,9.1048,8.8182,9.1048,9.1048,0.4000
TEL,10556,SAFE_DISABLED,8.7496,8.9237,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.9237,8.7496,8.9237,8.9237,0.4000
TEL,10656,SAFE_DISABLED,8.7496,8.8093,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.8093,8.7496,8.8093,8.8093,0.4000
TEL,10757,SAFE_DISABLED,8.7496,8.7701,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7701,8.7496,8.7701,8.7701,0.4000
TEL,10857,SAFE_DISABLED,8.7496,8.7596,0.0000,0.0000,0.00,0,0.0000,21,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7596,8.7496,8.7596,8.7596,0.4000
TEL,10957,SAFE_DISABLED,8.7496,8.7545,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7545,8.7496,8.7545,8.7545,0.4000
TEL,11057,SAFE_DISABLED,8.7496,8.7513,0.0000,0.0000,0.00,0,0.0000,16,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,8.7496,8.7513,8.7496,8.7513,8.7513,0.4000
TEL,11157,SAFE_DISABLED,8.7496,8.7502,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.7502,8.7496,8.7502,8.7502,0.4000
TEL,11257,SAFE_DISABLED,9.1612,8.9598,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.1612,8.9598,9.1612,8.9598,8.9598,0.4000
TEL,11357,SAFE_DISABLED,9.1612,9.0625,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.1612,9.0625,9.1612,9.0625,9.0625,0.4000
TEL,11457,SAFE_DISABLED,8.7496,8.8569,0.0000,0.0000,0.00,0,0.0000,22,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.8569,8.7496,8.8569,8.8569,0.4000
TEL,11558,SAFE_DISABLED,9.5728,9.2062,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.2062,9.5728,9.2062,9.2062,0.4000
TEL,11658,SAFE_DISABLED,9.5728,9.3932,0.0000,0.0000,0.00,0,0.0000,21,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.3932,9.5728,9.3932,9.3932,0.4000
TEL,11758,SAFE_DISABLED,8.7496,8.9704,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,8.7496,8.9704,8.7496,8.9704,8.9704,0.4000
TEL,11858,SAFE_DISABLED,9.5728,9.1047,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.5728,9.1047,9.5728,9.1047,9.1047,0.4000
TEL,11958,SAFE_DISABLED,9.6414,9.3784,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.3784,9.6414,9.3784,9.3784,0.4000
TEL,12058,SAFE_DISABLED,9.5728,9.5162,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.5162,9.5728,9.5162,9.5162,0.4000
TEL,12158,SAFE_DISABLED,9.6414,9.5985,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.5985,9.6414,9.5985,9.5985,0.4000
TEL,12258,SAFE_DISABLED,9.6414,9.6204,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.6204,9.6414,9.6204,9.6204,0.4000
TEL,12358,SAFE_DISABLED,9.6414,9.6311,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.6414,9.6311,9.6414,9.6311,9.6311,0.4000
TEL,12459,SAFE_DISABLED,9.6414,9.6379,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-44.2090,0.0000,idle,9.6414,9.6379,9.6414,9.6379,9.6379,0.4000
TEL,12559,SAFE_DISABLED,9.5728,9.6191,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-44.2969,0.0000,idle,9.5728,9.6191,9.5728,9.6191,9.6191,0.4000
