BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,5895,13.0000,hold_center
TEL,5898,18.0304,18.1543,-5.1543,0.0000,0,0.000000
TEL,5998,18.0304,18.1553,-5.1553,96.0000,0,0.000000
TEL,6098,18.3709,18.1543,-5.1543,144.0000,-72,-0.141372
TEL,6198,18.0304,18.1366,-5.1366,144.0000,-142,-0.278816
TEL,6298,18.1652,18.1336,-5.1366,144.0000,-144,-0.282743
TEL,6398,18.0304,18.1251,-5.1336,144.0000,-144,-0.282743
TEL,6498,11.1783,17.6470,-5.1251,144.0000,-144,-0.282743
TEL,6598,16.6617,17.0552,-4.6470,122.9793,-123,-0.241510
TEL,6699,17.0757,17.0996,-4.0552,103.7974,-104,-0.204204
TEL,6799,17.1364,17.1193,-4.0996,110.0155,-110,-0.215984
TEL,6899,15.5243,15.5783,-4.1193,114.4227,-114,-0.223838
TEL,6999,16.2107,15.8248,-2.5783,69.4538,-70,-0.137445
TEL,7099,16.0473,16.0003,-2.8248,84.0111,-84,-0.164934
TEL,7199,13.9610,14.7325,-3.0003,89.9312,-90,-0.176715
TEL,7299,15.0320,14.8758,-1.7325,35.7867,-37,-0.072649
TEL,7399,15.1281,14.9788,-1.8758,47.3450,-47,-0.092284
TEL,7499,9.9624,14.2879,-1.9788,55.3319,-55,-0.107992
TEL,7599,14.1295,14.0250,-1.2879,-8.6681,4,0.007854
TEL,7699,14.5228,14.2857,-1.0250,-1.6498,2,0.003927
TEL,7799,14.7502,14.4299,-1.2857,16.4180,-16,-0.031416
TEL,7899,13.8781,13.5967,-1.4299,28.8911,-29,-0.056941
TEL,7999,14.3455,13.9237,-0.5967,17.4776,-17,-0.033379
TEL,8099,14.6585,14.3153,-0.9237,33.0022,-33,-0.064795
TEL,8199,11.7266,12.8098,-1.3153,45.9860,-46,-0.090321
TEL,8299,14.4337,13.8887,0.1902,-18.0140,14,0.027489
TEL,8399,14.7042,14.3285,-0.8887,20.6189,-18,-0.035343
TEL,8499,9.9179,12.3995,-1.3285,41.4510,-41,-0.080503
TEL,8599,14.5228,13.8064,0.6005,-22.5490,18,0.035343
TEL,8699,15.4737,14.9699,-0.8064,4.5247,-5,-0.009817
TEL,8799,15.8343,15.3662,-1.9699,64.3092,-60,-0.117810
TEL,8899,15.3238,15.2267,-2.3662,82.8662,-83,-0.162970
TEL,8999,16.1559,15.5849,-2.2267,77.5419,-78,-0.153153
TEL,9099,17.0154,16.3868,-2.8142,101.0616,-101,-0.198313
TEL,9199,14.5678,14.7243,-3.3868,123.7297,-124,-0.243473
TEL,9299,17.2591,16.6850,-1.7243,63.1602,-67,-0.131554
TEL,9399,17.8974,17.3388,-3.6850,134.4887,-114,-0.223838
TEL,9499,11.3462,15.8834,-4.3388,144.0000,-144,-0.282743
TEL,9600,16.8960,16.7036,-2.8834,48.0000,-73,-0.143335
TEL,9700,17.9637,17.4125,-3.9227,94.9296,-65,-0.127627
TEL,9800,17.3833,16.6158,-4.4125,125.6282,-126,-0.247400
TEL,9900,16.9555,16.2536,-1.2739,61.6282,-67,-0.131554
TEL,10000,17.5093,17.0276,-3.2536,65.7466,-66,-0.129591
TEL,10100,17.7663,17.3398,-4.0276,111.0101,-111,-0.217948
TEL,10200,16.4333,16.1570,-4.3398,129.9496,-130,-0.255254
TEL,10300,17.1364,16.5317,-3.1566,95.2411,-95,-0.186532
TEL,10400,17.1364,16.8533,-3.5317,114.8143,-115,-0.225802
TEL,10500,13.1713,14.9753,-3.8533,126.4610,-126,-0.247400
TEL,10600,16.1559,15.5700,-1.9753,30.4610,-55,-0.107992
TEL,10700,16.4899,16.2268,-2.8575,74.3820,-48,-0.094248
TEL,10800,16.5468,16.3569,-3.2268,93.6504,-94,-0.184569
TEL,10900,15.2745,14.9920,-2.2107,23.7664,-32,-0.062832
TEL,11000,15.8343,15.3595,-1.9920,36.4225,-36,-0.070686
TEL,11100,16.1015,15.6364,-2.3595,61.6785,-62,-0.121737
TEL,11200,13.6748,14.1749,-2.6364,77.9761,-78,-0.153153
TEL,11300,16.0473,15.0440,-1.1749,13.9761,-18,-0.035343
TEL,11400,15.9936,15.6470,-2.0440,76.8504,-60,-0.117810
TEL,11500,10.6252,12.2278,-1.6289,24.1489,-51,-0.100138
TEL,11600,15.5243,15.0053,0.7722,-39.8511,33,0.064795
TEL,11700,16.5468,16.1416,-2.6096,49.9383,-4,-0.007854
TEL,11800,10.7266,14.6478,-3.1416,82.9075,-81,-0.159043
TEL,11900,15.9936,15.6325,-1.6478,-13.0925,-21,-0.041233
TEL,12000,17.1976,16.5129,-2.6325,40.0126,2,0.003927
TEL,12100,11.5189,15.3096,-3.8084,97.2953,-84,-0.164934
TEL,12200,16.3213,15.1487,-2.3096,1.2953,-65,-0.127627
TEL,12300,18.0975,17.4082,-3.0522,70.6301,-41,-0.080503
TEL,12400,17.9637,17.7212,-4.4082,139.3760,-125,-0.245437
TEL,12500,15.6264,16.0316,-4.7212,144.0000,-144,-0.282743
TEL,12600,17.8316,16.7531,-3.0316,84.6166,-89,-0.174751
TEL,12700,17.8974,17.5259,-3.7531,127.4974,-124,-0.243473
TEL,12800,17.8974,17.6547,-4.5259,144.0000,-144,-0.282743
TEL,12900,16.6040,16.3127,-4.6547,144.0000,-144,-0.282743
TEL,13000,17.1976,16.7311,-3.3127,116.1397,-116,-0.227765
TEL,13100,17.0154,16.9283,-3.7311,130.9977,-131,-0.257218
TEL,13200,16.8368,16.9270,-3.9283,132.5960,-133,-0.261145
TEL,13300,16.3213,16.7558,-3.9270,127.9453,-128,-0.251327
TEL,13400,16.1015,16.6044,-3.7558,117.4896,-117,-0.229729
TEL,13500,15.6779,16.2276,-3.6044,108.4864,-108,-0.212057
TEL,13600,15.0799,15.8478,-3.2276,92.4689,-92,-0.180642
TEL,13700,14.7042,15.2138,-2.8478,74.6181,-75,-0.147262
TEL,13800,14.3018,14.8257,-2.2138,52.1591,-52,-0.102102
TEL,13900,13.8370,14.2975,-1.8257,37.9585,-38,-0.074613
TEL,14000,13.4770,14.0018,-1.2975,6.1537,-6,-0.011781
