phase,x_ref_cm,duration_s,step_cm,steady_state_error_cm,overshoot_cm,settling_time_s,rise_time_s,rmse_cm,iae_cm_s,itae_cm_s2,peak_abs_output_steps,peak_abs_beam_deg
hold_center,13.0,29.903000000000002,,2.3319,5.013200000000001,,0.6000000000000001,3.140186151929001,83.139159,1254.0825714694001,202.1959,22.387523703823735
hold_far,17.0,29.9,4.0,-0.21819999999999976,1.1203000000000003,,0.10000000000000142,1.5937373807082102,30.090420000000016,345.4588320000002,224.0,25.200001632782406
hold_near,9.0,35.2,8.0,3.2814809523809534,0.8413000000000004,,0.6000000000000014,4.004082003207926,115.87073999999996,1910.4460439999991,224.0,25.200001632782406
