phase,x_ref_cm,duration_s,step_cm,steady_state_error_cm,overshoot_cm,settling_time_s,rise_time_s,rmse_cm,iae_cm_s,itae_cm_s2,peak_abs_output_steps,peak_abs_beam_deg
hold_center,13.0,29.900000000000002,,2.7596666666666674,0.7926000000000002,,1.7000000000000002,3.139877841636518,87.2872,1304.4168350000002,96.0,10.800025255097966
hold_far,17.0,29.9,4.0,0.07853333333333344,1.1988999999999983,,0.3000000000000007,0.8229355192642172,20.37837000000001,288.28489,105.5991,10.237495291838524
hold_near,9.0,35.2,8.0,2.0068571428571427,0.6968999999999994,,1.3999999999999986,4.481868987464181,132.76834000000008,2221.4861410000017,224.0,25.200001632782406
