BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,1148,13.0000,hold_center
TEL,1152,7.8505,8.1307,4.8693,0.0000,0,0.000000
TEL,1252,8.2249,8.1388,4.8612,-160.0000,0,0.000000
TEL,1352,8.2879,8.1616,4.8384,-160.0000,73,0.143335
TEL,1452,7.9669,8.1031,4.8969,-160.0000,144,0.282743
TEL,1552,8.1938,8.1117,4.8883,-160.0000,160,0.314159
TEL,1652,8.4166,8.1697,4.8303,-160.0000,160,0.314159
TEL,1752,7.6407,8.1244,4.8756,-160.0000,160,0.314159
TEL,1852,8.5998,8.2010,4.7990,-160.0000,160,0.314159
TEL,1952,8.8438,8.3277,4.7990,-160.0000,160,0.314159
TEL,2052,8.4330,8.4114,4.6723,-160.0000,160,0.314159
TEL,2152,9.3128,8.6098,4.5886,-160.0000,160,0.314159
TEL,2252,9.9624,9.1892,4.3902,-160.0000,160,0.314159
TEL,2352,8.6168,9.2244,3.8108,-135.2863,135,0.265072
TEL,2452,10.9614,10.0104,3.7756,-160.0000,160,0.314159
TEL,2552,11.7872,10.9260,2.9896,-91.3087,98,0.192423
TEL,2652,10.2603,11.2385,2.0740,-47.8044,48,0.094248
TEL,2752,13.0599,12.4653,1.7615,-113.2912,108,0.212057
TEL,2852,14.5678,13.9126,0.5347,13.2929,63,0.123700
TEL,2952,15.4737,14.7680,-0.9126,67.8426,-30,-0.058905
TEL,3052,16.6040,15.8805,-1.7680,102.0988,-101,-0.198313
TEL,3152,17.4461,16.7159,-2.8805,144.6093,-145,-0.284707
TEL,3252,18.1652,17.6476,-3.7159,160.0000,-160,-0.314159
TEL,3352,18.1652,17.9818,-4.6476,160.0000,-160,-0.314159
TEL,3452,18.0975,18.0665,-4.9818,160.0000,-160,-0.314159
TEL,3552,17.8974,18.0178,-5.0665,160.0000,-160,-0.314159
TEL,3652,17.0757,17.7484,-5.0178,160.0000,-160,-0.314159
TEL,3752,16.6617,17.3929,-4.7484,160.0000,-160,-0.314159
TEL,3852,15.6779,16.5696,-4.3929,160.0000,-160,-0.314159
TEL,3952,15.1281,15.9035,-3.5696,117.1966,-117,-0.229729
TEL,4052,14.0027,14.7244,-2.9035,89.2289,-89,-0.174751
TEL,4152,13.3608,14.0166,-1.7244,39.4798,-39,-0.076576
TEL,4252,12.0040,12.6899,-1.0166,14.4224,-14,-0.027489
TEL,4352,11.0689,11.7933,0.3101,-43.3307,40,0.078540
TEL,4452,9.9401,10.5957,1.2067,-80.8146,81,0.159043
TEL,4552,9.2347,9.8731,2.4043,-124.1350,124,0.243473
TEL,4652,8.1474,8.6748,3.1269,-151.0513,151,0.296488
TEL,4752,8.1321,8.3713,4.3252,-160.0000,160,0.314159
TEL,4852,7.2385,8.4152,4.6287,-160.0000,160,0.314159
TEL,4952,9.0075,8.4909,4.6150,-160.0000,160,0.314159
TEL,5052,10.1208,9.1833,4.3375,-160.0000,160,0.314159
TEL,5152,10.8559,9.9431,3.4720,-113.0303,122,0.239546
TEL,5252,11.9726,10.6913,3.4022,-160.0000,152,0.298451
TEL,5352,12.8068,11.8913,1.7435,-27.3514,116,0.227765
TEL,5452,14.2152,13.4953,0.4740,28.6468,20,0.039270
TEL,5552,13.8781,13.1607,0.4634,-90.4417,-25,-0.049087
TEL,5652,16.1015,15.3093,-0.8762,88.7043,9,0.017671
TEL,5752,17.0154,16.4129,-2.9541,160.0000,-72,-0.141372
TEL,5852,16.8960,16.7951,-3.9518,160.0000,-154,-0.302378
TEL,5952,17.8316,17.1595,-3.9345,160.0000,-160,-0.314159
TEL,6052,18.0975,17.7131,-4.3738,160.0000,-160,-0.314159
TEL,6152,16.7197,16.8819,-3.9824,104.5001,-120,-0.235619
TEL,6252,17.1976,16.9241,-3.8153,147.6234,-135,-0.265072
TEL,6352,17.0757,16.9964,-3.9785,160.0000,-160,-0.314159
TEL,6452,13.8781,15.5331,-3.9706,156.8814,-157,-0.308269
TEL,6552,15.2745,15.2939,-2.3043,75.0157,-113,-0.221875
TEL,6652,14.5228,15.0279,-2.2634,88.2434,-84,-0.164934
TEL,6752,10.3793,13.8436,-1.8700,62.9642,-63,-0.123700
TEL,6852,12.5626,12.7925,-0.1418,-46.9584,-18,-0.035343
TEL,6952,11.7872,12.4055,0.3640,-26.2986,43,0.084430
TEL,7052,8.6682,10.8300,0.8579,-54.0793,44,0.086394
TEL,7152,9.7869,10.0795,2.7109,-149.0023,96,0.188496
TEL,7252,9.0633,9.5611,3.0648,-133.4109,146,0.286670
TEL,7352,7.5597,8.8612,3.6485,-160.0000,157,0.308269
TEL,7452,7.9816,8.3012,4.5275,-160.0000,160,0.314159
TEL,7552,8.5156,8.3349,4.7219,-160.0000,160,0.314159
TEL,7652,9.2154,8.6687,4.5874,-160.0000,160,0.314159
TEL,7752,9.0075,8.5867,4.5502,-160.0000,160,0.314159
TEL,7852,10.5752,9.6486,3.7735,-123.6828,137,0.268999
TEL,7952,11.3747,10.5544,2.9091,-83.1936,99,0.194386
TEL,8052,12.0040,10.8309,2.7662,-142.3741,108,0.212057
TEL,8152,13.1340,12.2680,1.4011,1.5578,130,0.255254
TEL,8252,14.7042,14.0015,-0.4948,63.2493,40,0.078540
TEL,8352,13.0232,13.9154,-1.4936,96.6465,-55,-0.107992
TEL,8452,16.6040,15.5819,-1.9014,118.9273,-117,-0.229729
TEL,8552,17.5093,16.8279,-3.2951,160.0000,-144,-0.282743
TEL,8652,16.2107,15.3313,-1.5542,11.9044,-135,-0.265072
TEL,8752,17.6369,17.0532,-3.4555,160.0000,-58,-0.113883
TEL,8852,18.4404,17.9235,-4.6627,160.0000,-108,-0.212057
TEL,8952,13.5950,16.8335,-5.0220,160.0000,-160,-0.314159
TEL,9052,17.3833,17.0939,-3.2744,89.0461,-134,-0.263108
TEL,9152,17.5093,17.2660,-4.1724,160.0000,-95,-0.186532
TEL,9252,13.7961,15.2075,-3.2622,50.7321,-157,-0.308269
TEL,9352,15.4235,15.2545,-2.1687,83.8399,-104,-0.204204
TEL,9452,15.2254,15.3530,-2.3867,98.7633,-98,-0.192423
TEL,9552,12.0992,14.6982,-2.2764,85.3091,-85,-0.166897
TEL,9652,12.9142,13.3004,-0.3700,-84.8190,-59,-0.115846
TEL,9752,12.8424,13.0651,-0.1531,-4.9246,18,0.035343
TEL,9852,9.8739,11.8796,0.3598,-34.4576,11,0.021598
TEL,9952,10.1669,10.6733,1.9230,-137.1196,53,0.104065
TEL,10052,9.4728,9.9632,2.8103,-131.0802,129,0.253291
TEL,10152,8.8259,9.4453,3.2902,-150.6041,150,0.294524
TEL,10252,7.8219,8.9560,4.0440,-160.0000,153,0.300415
TEL,10352,8.3358,8.5358,4.4642,-160.0000,160,0.314159
TEL,10452,8.0713,8.5282,4.3482,-160.0000,160,0.314159
TEL,10552,8.7727,8.5316,4.4684,-160.0000,160,0.314159
TEL,10652,10.6252,9.4168,4.0101,-139.8352,158,0.310232
TEL,10752,11.3462,10.4022,2.5978,-64.7354,138,0.270962
TEL,10852,11.1783,10.2590,2.7410,-81.4379,71,0.139408
TEL,10952,13.1713,11.8508,1.1492,20.8081,79,0.155116
TEL,11052,14.6585,14.0067,-1.0067,81.5680,2,0.003927
TEL,11152,14.7502,14.6014,-1.6014,71.5406,-78,-0.153153
TEL,11252,16.3771,15.2221,-2.2221,119.4054,-74,-0.145299
TEL,11352,17.4461,16.4301,-3.4301,160.0000,-120,-0.235619
TEL,11452,18.4404,17.8647,-4.8647,160.0000,-160,-0.314159
TEL,11552,18.2332,18.1279,-5.1279,160.0000,-160,-0.314159
TEL,11652,17.8974,18.0888,-5.0888,160.0000,-160,-0.314159
TEL,11752,17.6369,17.9936,-4.9936,160.0000,-160,-0.314159
TEL,11852,16.8368,17.6414,-4.6414,160.0000,-160,-0.314159
TEL,11952,16.3771,17.1893,-4.1893,148.8352,-158,-0.310232
TEL,12052,15.2745,16.1058,-3.1058,94.4063,-147,-0.288634
TEL,12152,14.5678,15.2900,-2.2900,61.7139,-92,-0.180642
TEL,12252,13.3608,14.0786,-1.4844,27.7192,-60,-0.117810
TEL,12352,12.6315,13.2855,-0.2855,-16.5688,-26,-0.051051
TEL,12452,11.0418,11.8846,1.1154,-82.4652,18,0.035343
TEL,12552,10.1901,10.9494,2.0506,-117.2305,80,0.157080
TEL,12652,9.1009,9.7511,3.2489,-157.8773,119,0.233656
TEL,12752,8.4330,9.0845,3.9155,-160.0000,160,0.314159
TEL,12852,8.2721,8.4902,4.5098,-160.0000,160,0.314159
TEL,12952,8.7727,8.5467,4.4533,-160.0000,160,0.314159
TEL,13052,9.1198,8.5926,4.5601,-160.0000,160,0.314159
TEL,13152,9.8959,9.0811,3.9189,-136.1066,158,0.310232
TEL,13252,11.2338,10.3442,2.6558,-70.9509,134,0.263108
TEL,13352,9.8739,10.4629,2.5371,-128.2122,74,0.145299
TEL,13452,13.1340,12.0497,0.9503,12.0117,120,0.235619
TEL,13552,14.0870,13.3253,-0.3253,56.6383,89,0.174751
TEL,13652,11.1783,11.9871,1.0129,-99.2881,-6,-0.011781
TEL,13752,15.7818,14.7140,-1.7140,160.0000,-19,-0.037306
TEL,13852,17.7014,17.0479,-4.0479,160.0000,-60,-0.117810
TEL,13952,14.5228,15.0399,-2.0399,37.2369,-147,-0.288634
TEL,14052,17.8316,16.5853,-3.5853,160.0000,-129,-0.253291
TEL,14152,17.9637,17.4845,-4.4845,160.0000,-133,-0.261145
TEL,14252,14.1295,16.7947,-3.7947,76.5717,-158,-0.310232
TEL,14352,16.2658,16.0824,-3.0824,135.3011,-87,-0.170824
TEL,14452,17.1364,16.8178,-3.6650,160.0000,-114,-0.223838
TEL,14552,16.5468,16.7478,-3.7478,145.5138,-158,-0.310232
TEL,14652,14.8430,15.1481,-2.1481,71.4197,-144,-0.282743
TEL,14752,14.9370,15.0657,-2.0657,79.2926,-78,-0.153153
TEL,14852,14.0027,14.6458,-1.6458,52.2684,-77,-0.151189
TEL,14952,12.1635,13.2752,-0.2752,-38.3975,-50,-0.098175
TEL,15052,12.4606,12.7296,0.1506,-21.2873,24,0.047124
TEL,15152,11.2897,12.1481,0.8519,-59.2903,21,0.041233
TEL,15252,9.5962,10.6227,2.3773,-141.2425,61,0.119773
