BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,6625,13.0000,hold_center
TEL,6627,17.9637,17.9966,-4.9966,0.0000,0,0.000000
TEL,6727,13.0599,17.8386,-4.8386,149.8615,0,0.000000
TEL,6827,15.8870,16.7798,-3.7798,83.8320,-71,-0.139408
TEL,6927,17.5093,17.0278,-4.0278,158.8724,-94,-0.184569
TEL,7027,17.8316,17.3366,-4.3366,170.9101,-119,-0.233656
TEL,7127,18.1652,17.7310,-4.7310,181.8199,-171,-0.335758
TEL,7227,14.7502,15.5586,-2.5586,-5.0137,-182,-0.357356
TEL,7327,16.9555,16.4664,-3.4664,154.1092,-110,-0.215984
TEL,7427,17.0154,16.7057,-3.7057,144.5858,-86,-0.168861
TEL,7527,16.8960,16.8163,-3.8163,135.9434,-145,-0.284707
TEL,7627,13.2088,15.0085,-2.0085,-56.6267,-136,-0.267035
TEL,7727,15.0320,15.0366,-2.0366,71.0106,-65,-0.127627
TEL,7827,15.0799,15.0536,-2.0536,72.6865,-42,-0.082467
TEL,7927,14.4337,14.8879,-1.8879,55.7304,-73,-0.143335
TEL,8027,9.4728,13.1687,-0.1687,-80.0000,-56,-0.109956
TEL,8127,12.9503,12.7073,0.2927,20.6322,17,0.033379
TEL,8227,12.4944,12.6519,0.3481,0.0000,40,0.078540
TEL,8327,12.1313,12.4694,0.5306,-25.4929,0,0.000000
TEL,8427,8.5323,11.7008,1.2992,-130.8319,25,0.049087
TEL,8527,11.0961,11.1321,1.8679,-67.2602,98,0.192423
TEL,8627,10.9349,11.0608,1.9392,-71.8374,120,0.235619
TEL,8727,10.9881,11.0172,1.9828,-70.0052,72,0.141372
TEL,8827,11.0418,11.0227,1.9773,-68.8971,70,0.137445
TEL,8927,10.5009,10.6709,2.3291,-86.3583,69,0.135481
TEL,9027,11.0689,10.7641,2.2359,-71.0931,86,0.168861
TEL,9127,11.6665,11.0631,1.9369,-51.7651,71,0.139408
TEL,9227,11.9102,11.3443,1.6557,-39.5495,52,0.102102
TEL,9327,11.4608,10.9869,2.0131,-50.8056,40,0.078540
TEL,9427,12.6315,11.6587,1.3413,0.7260,51,0.100138
TEL,9527,13.5161,12.8116,0.1884,80.0000,0,0.000000
TEL,9627,14.3018,13.5745,-0.5745,80.0000,-76,-0.149226
TEL,9728,13.7150,12.9494,-0.5745,80.0000,-80,-0.157080
TEL,9828,15.0320,14.1139,0.0506,80.0000,-80,-0.157080
TEL,9928,16.2107,15.5628,-1.1139,111.6288,-112,-0.219911
TEL,10028,16.7781,16.2022,-2.5628,142.3387,-142,-0.278816
TEL,10128,14.8899,14.4164,-3.2022,151.0023,-151,-0.296488
