t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,test_phase
157900,RUNNING,-3.1214,-2.98,8.4375,8.2462,0.0,0,3.6118,21,1,0,8.2462,8.2462,0,19.6875,13.0078,idle,
158000,RUNNING,-2.6464,-2.9019,8.4375,5.4984,-120.0,0,3.6118,1,1,0,5.4984,5.4984,0,19.6875,13.0078,idle,
158100,RUNNING,-2.2431,-2.5968,7.7625,8.0691,0.0,0,3.6118,22,1,0,8.0691,8.0691,0,19.1602,13.0078,idle,
158200,RUNNING,-1.2928,-1.8482,7.3125,1.2632,-120.0,0,3.6118,2,1,0,1.2632,1.2632,0,18.457,13.0078,idle,
158300,RUNNING,-1.2265,-1.5467,6.6375,7.0561,0.0,0,3.6118,21,1,0,7.0561,7.0561,0,17.9297,13.0078,idle,
158400,RUNNING,-0.682,-1.0493,6.1875,2.5765,-120.0,0,3.6118,1,1,0,2.5765,2.5765,0,17.3145,13.0078,idle,
158500,RUNNING,-0.4097,-0.7811,5.5125,6.3426,0.0,0,3.6118,21,1,0,6.3426,6.3426,0,16.7871,13.0078,idle,
158600,RUNNING,0.0683,-0.394,5.0625,0.9551,-120.0,0,3.6118,1,1,0,0.9551,0.9551,0,16.2598,13.0078,idle,
158700,RUNNING,0.9576,0.2233,4.3875,5.3354,0.0,0,3.6118,21,1,0,5.3354,5.3354,0,15.7324,13.0078,idle,
158800,RUNNING,0.9581,0.7061,3.9375,2.1118,-120.0,0,3.6118,2,1,0,2.1118,2.1118,0,15.0293,13.0078,idle,
158900,RUNNING,1.3013,0.9955,3.2625,4.5601,0.0,0,3.6118,22,1,0,4.5601,4.5601,0,14.502,13.0078,idle,
159000,RUNNING,1.4389,1.2668,2.8125,2.4355,-120.0,0,3.6118,1,1,0,2.4355,2.4355,0,13.8867,13.0078,idle,
159100,RUNNING,1.4376,1.3533,3.7125,4.2559,240.0,0,3.6118,21,1,0,4.2559,4.2559,0,14.4141,13.0078,idle,
159200,RUNNING,1.7112,1.62,3.825,2.9676,-289.68,0,3.6118,1,1,0,2.9676,2.9676,0,15.1172,13.0078,idle,
159300,RUNNING,2.0555,1.771,2.8125,3.837,70.32,0,3.6118,21,1,0,3.837,3.837,0,13.9746,13.0078,idle,
159400,RUNNING,2.5346,2.1014,3.0375,-1.1968,-49.68,0,3.6118,2,1,0,-1.1968,-1.1968,0,13.9746,13.0078,idle,
159500,RUNNING,2.5346,2.3223,3.0375,3.2664,70.32,0,3.6118,21,1,0,3.2664,3.2664,0,14.0625,13.0078,idle,
159600,RUNNING,2.1926,2.3595,2.8125,5.0627,120.0,0,3.6118,1,1,0,5.0627,5.0627,0,13.8867,13.0078,idle,
159700,RUNNING,2.6716,2.5185,3.0375,3.0634,-83.19,0,3.6118,21,1,0,3.0634,3.0634,0,14.3262,13.0078,idle,
159800,RUNNING,2.1891,2.3009,4.275,4.6035,187.18,0,3.6118,1,1,0,4.6035,4.6035,0,15.0293,13.0078,idle,
159900,RUNNING,1.7747,2.03,5.7375,3.717,67.18,0,3.6118,21,1,0,3.717,3.717,0,16.6113,13.0078,idle,
160000,RUNNING,0.8194,1.6137,5.5125,4.178,-120.0,0,3.6118,34,1,0,4.178,4.178,0,16.6992,13.0078,idle,
160100,RUNNING,0.2048,0.9071,5.7375,5.0316,0.0,0,3.6118,21,1,0,5.0316,5.0316,0,16.6113,13.0078,idle,
160200,RUNNING,-0.2046,0.3226,6.1875,11.4505,120.0,0,3.6118,1,1,0,11.4505,11.4505,0,17.2266,13.0078,idle,
160300,RUNNING,-0.3405,-0.0015,6.8625,6.1553,0.0,0,3.6118,21,1,0,6.1553,6.1553,0,17.666,13.0078,idle,
160400,RUNNING,-0.8165,-0.537,7.3125,9.8574,120.0,0,3.6118,0,1,0,9.8574,9.8574,0,18.3691,13.0078,idle,
160500,RUNNING,-1.3612,-0.8573,7.2,12.723,120.0,0,3.6118,14,1,0,12.723,12.723,0,18.2812,13.0078,idle,
160600,RUNNING,-1.5629,-1.2023,7.875,7.7079,0.0,0,3.6118,33,1,0,7.7079,7.7079,0,18.7207,13.0078,idle,
160700,RUNNING,-1.8977,-1.6282,8.8875,8.2283,120.0,0,3.6118,21,1,0,8.2283,8.2283,0,19.7754,13.0078,idle,
160800,RUNNING,-1.69,-1.6972,9.7875,8.4086,-240.0,0,3.6118,1,1,0,8.4086,8.4086,0,21.0059,13.0078,idle,
160900,RUNNING,-1.9011,-1.8048,8.2125,8.6687,211.4,0,3.6118,21,1,0,8.6687,8.6687,0,19.4238,13.0078,idle,
161000,RUNNING,-1.8947,-1.8477,9.45,8.8242,-148.6,0,3.6118,33,1,0,8.8242,8.8242,0,20.5664,13.0078,idle,
161100,RUNNING,-1.6939,-1.82,9.0,7.5016,-120.0,0,3.6118,14,1,0,7.5016,7.5016,0,20.2148,13.0078,idle,
161200,RUNNING,-1.6969,-1.7588,8.325,8.9181,0.0,0,3.6118,33,1,0,8.9181,8.9181,0,19.7754,13.0078,idle,
161300,RUNNING,-2.0252,-1.9107,10.2375,10.3161,86.25,0,3.6118,13,1,0,10.3161,10.3161,0,21.0937,13.0078,idle,
161400,RUNNING,-1.6934,-1.8626,9.1125,7.4059,-273.75,0,3.6118,1,1,0,7.4059,7.4059,0,20.4785,13.0078,idle,
161500,RUNNING,-0.8169,-1.3339,7.0875,3.0885,-153.75,0,3.6118,13,1,0,3.0885,3.0885,0,18.1934,13.0078,idle,
161600,RUNNING,-0.8189,-1.0729,5.85,8.491,-33.75,0,3.6118,33,1,0,8.491,8.491,0,17.2266,13.0078,idle,
161700,RUNNING,0.0,-0.6577,7.7625,0.906,263.7,0,3.6118,13,1,0,0.906,0.906,0,18.457,13.0078,idle,
161800,RUNNING,0.0,-0.3218,8.325,7.7835,-240.33,0,3.6118,33,1,0,7.7835,7.7835,0,19.7754,13.0078,idle,
161900,RUNNING,0.82,0.3975,5.0625,2.4345,-360.33,0,3.6118,13,1,0,2.4345,2.4345,0,16.5234,13.0078,idle,
162000,RUNNING,0.89,0.7113,3.6,4.7859,239.67,0,3.6118,1,1,0,4.7859,4.7859,0,14.502,13.0078,idle,
162100,RUNNING,1.226,0.9147,6.8625,6.5657,113.93,0,3.6118,21,1,0,6.5657,6.5657,0,17.666,13.0078,idle,
162200,RUNNING,1.4337,1.1374,5.625,6.2906,-236.89,0,3.6118,33,1,0,6.2906,6.2906,0,17.1387,13.0078,idle,
162300,RUNNING,2.5335,1.6647,3.4875,-3.6475,-102.75,0,3.6118,13,1,0,-3.6475,-3.6475,0,14.502,13.0078,idle,
162400,RUNNING,3.0148,2.253,2.8125,5.1312,17.25,0,3.6118,33,1,0,5.1312,5.1312,0,14.0625,13.0078,idle,
162500,RUNNING,3.4953,2.9989,2.475,-1.0606,-102.75,0,3.6118,13,1,0,-1.0606,-1.0606,0,13.5352,13.0078,idle,
162600,RUNNING,3.4933,3.2253,3.15,1.1973,68.12,0,3.6118,1,1,0,1.1973,1.1973,0,13.9746,13.0078,idle,
162700,RUNNING,4.3127,3.6927,3.7125,3.5245,0.0,0,3.6118,21,1,0,3.5245,3.5245,0,14.8535,13.0078,idle,
162800,RUNNING,4.3833,4.0458,3.2625,3.123,0.0,0,3.6118,33,1,0,3.123,3.123,0,14.4141,13.0078,idle,
162900,RUNNING,3.2197,3.8515,3.0375,10.2114,120.0,0,3.6118,14,1,0,10.2114,10.2114,0,14.0625,13.0078,idle,
163000,RUNNING,4.1102,3.9259,3.0375,3.2479,0.0,0,3.6118,34,1,0,3.2479,3.2479,0,14.1504,13.0078,idle,
163100,RUNNING,4.7286,4.3933,2.5875,-0.9032,-120.0,0,3.6118,13,1,0,-0.9032,-0.9032,0,13.7109,13.0078,idle,
163200,RUNNING,4.7308,4.5664,1.9125,2.5078,0.0,0,3.6118,33,1,0,2.5078,2.5078,0,13.1836,13.0078,idle,
163300,RUNNING,4.7308,4.6744,1.9125,1.7881,0.0,0,3.6118,13,1,0,1.7881,1.7881,0,12.832,13.0078,idle,
163400,RUNNING,4.7301,4.7025,2.1375,2.3352,0.0,0,3.6118,34,1,0,2.3352,2.3352,0,13.1836,13.0078,idle,
163500,RUNNING,4.4545,4.539,2.5875,3.4199,120.0,0,3.6118,13,1,0,3.4199,3.4199,0,13.5352,13.0078,idle,
163600,RUNNING,4.3143,4.4516,3.375,2.6113,0.0,0,3.6118,33,1,0,2.6113,2.6113,0,14.1504,13.0078,idle,
163700,RUNNING,3.5593,3.8358,3.825,6.2721,120.0,0,3.6118,13,1,0,6.2721,6.2721,0,14.7656,13.0078,idle,
163800,RUNNING,4.4548,4.0676,2.475,2.9345,-240.0,0,3.6118,33,1,0,2.9345,2.9345,0,13.9746,13.0078,idle,
163900,RUNNING,4.733,4.5203,-0.7875,0.186,-120.0,0,3.6118,11,1,0,0.186,0.186,0,10.459,13.0078,idle,
164000,RUNNING,3.8414,4.2174,0.5625,2.8159,480.0,0,3.6118,31,1,0,2.8159,2.8159,0,11.0742,13.0078,idle,
164100,RUNNING,4.0336,4.0918,4.725,3.6241,48.73,0,3.6118,2,1,0,3.6241,3.6241,0,15.6445,13.0078,idle,
164200,RUNNING,3.1459,3.7536,4.5,3.3044,-120.0,0,3.6118,23,1,0,3.3044,3.3044,0,15.6445,13.0078,idle,
164300,RUNNING,2.6006,3.0919,3.9375,9.3971,120.0,0,3.6118,2,1,0,9.3971,9.3971,0,15.0293,13.0078,idle,
164400,RUNNING,1.8462,2.5271,4.6125,4.7374,0.0,0,3.6118,22,1,0,4.7374,4.7374,0,15.4687,13.0078,idle,
164500,RUNNING,1.845,2.1286,5.0625,8.2648,120.0,0,3.6118,2,1,0,8.2648,8.2648,0,16.084,13.0078,idle,
164600,RUNNING,0.8374,1.6657,5.7375,5.754,0.0,0,3.6118,22,1,0,5.754,5.754,0,16.6113,13.0078,idle,
164700,RUNNING,0.4774,0.9547,6.1875,11.7557,120.0,0,3.6118,2,1,0,11.7557,11.7557,0,17.2266,13.0078,idle,
164800,RUNNING,0.4768,0.7103,6.8625,6.9085,0.0,0,3.6118,21,1,0,6.9085,6.9085,0,17.7539,13.0078,idle,
164900,RUNNING,-0.4083,0.2195,7.3125,14.3151,120.0,0,3.6118,2,1,0,14.3151,14.3151,0,18.2812,13.0078,idle,
165000,RUNNING,-0.8152,-0.2228,7.9875,8.0609,0.0,0,3.6118,22,1,0,8.0609,8.0609,0,18.8965,13.0078,idle,
165100,RUNNING,-1.2214,-0.6736,8.4375,14.5822,120.0,0,3.6118,2,1,0,14.5822,14.5822,0,19.5996,13.0078,idle,
165200,RUNNING,-1.8966,-1.1545,9.1125,9.2386,0.0,0,3.6118,22,1,0,9.2386,9.2386,0,20.127,13.0078,idle,
165300,RUNNING,-1.9618,-1.6843,9.5625,12.949,120.0,0,3.6118,1,1,0,12.949,12.949,0,20.6543,13.0078,idle,
165400,RUNNING,-1.6224,-1.7232,9.7875,10.1033,0.0,0,3.6118,21,1,0,10.1033,10.1033,0,21.0059,13.0078,idle,
165500,RUNNING,-1.6224,-1.5974,9.7875,10.2914,120.0,0,3.6118,2,1,0,10.2914,10.2914,0,20.918,13.0078,idle,
165600,RUNNING,-1.6202,-1.6079,10.2375,10.1195,0.0,0,3.6118,22,1,0,10.1195,10.1195,0,21.2695,13.0078,idle,
165700,RUNNING,-1.6202,-1.616,10.2375,10.2624,0.0,0,3.6118,2,1,0,10.2624,10.2624,0,21.3574,13.0078,idle,
165800,RUNNING,-1.6202,-1.6181,10.2375,10.3074,0.0,0,3.6118,21,1,0,10.3074,10.3074,0,21.3574,13.0078,idle,
165900,RUNNING,-1.6865,-1.6527,10.4625,10.801,120.0,0,3.6118,1,1,0,10.801,10.801,0,21.5332,13.0078,idle,
166000,RUNNING,-1.6859,-1.6693,10.575,10.5425,0.0,0,3.6118,21,1,0,10.5425,10.5425,0,21.5332,13.0078,idle,
166100,RUNNING,-1.148,-1.3759,10.125,7.8267,-120.0,0,3.6118,2,1,0,7.8267,7.8267,0,21.0937,13.0078,idle,
166200,RUNNING,-1.1504,-1.248,9.45,10.2581,0.0,0,3.6118,22,1,0,10.2581,10.2581,0,20.6543,13.0078,idle,
166300,RUNNING,-0.2033,-0.7486,9.0,3.838,-120.0,0,3.6118,2,1,0,3.838,3.838,0,20.0391,13.0078,idle,
166400,RUNNING,0.3394,-0.3084,8.325,9.3324,0.0,0,3.6118,21,1,0,9.3324,9.3324,0,19.5117,13.0078,idle,
166500,RUNNING,1.2911,0.4327,7.875,-0.7587,-120.0,0,3.6118,1,1,0,-0.7587,-0.7587,0,18.8086,13.0078,idle,
166600,RUNNING,1.2931,0.8718,7.2,8.0973,0.0,0,3.6118,21,1,0,8.0973,8.0973,0,18.1934,13.0078,idle,
166700,RUNNING,1.2944,1.1497,6.75,6.2698,-120.0,0,3.6118,1,1,0,6.2698,6.2698,0,17.666,13.0078,idle,
166800,RUNNING,2.2511,1.5403,6.075,7.4212,0.0,0,3.6118,22,1,0,7.4212,7.4212,0,17.2266,13.0078,idle,
166900,RUNNING,3.4135,2.5926,5.625,-2.6257,-120.0,0,3.6118,2,1,0,-2.6257,-2.6257,0,16.6113,13.0078,idle,
167000,RUNNING,3.4172,3.0146,4.95,5.7905,0.0,0,3.6118,21,1,0,5.7905,5.7905,0,16.084,13.0078,idle,
167100,RUNNING,3.4194,3.2956,4.5,4.1642,-120.0,0,3.6118,1,1,0,4.1642,4.1642,0,15.3809,13.0078,idle,
167200,RUNNING,4.3812,3.7502,3.7125,4.9723,0.0,0,3.6118,21,1,0,4.9723,4.9723,0,14.6777,13.0078,idle,
167300,RUNNING,4.5203,4.2323,3.2625,1.3232,-120.0,0,3.6118,1,1,0,1.3232,1.3232,0,14.0625,13.0078,idle,
167400,RUNNING,5.1398,4.5668,2.5875,4.036,0.0,0,3.6118,22,1,0,4.036,4.036,0,13.623,13.0078,idle,
167500,RUNNING,5.1414,5.0154,2.1375,2.1631,0.0,0,3.6118,2,1,0,2.1631,2.1631,0,13.0078,13.0078,idle,
167600,RUNNING,4.7947,4.9728,3.15,3.6166,223.08,0,3.6118,21,1,0,3.6166,3.6166,0,13.623,13.0078,idle,
167700,RUNNING,3.3418,4.04,6.1875,12.2746,343.08,0,3.6118,1,1,0,12.2746,12.2746,0,16.7871,13.0078,idle,
167800,RUNNING,3.32,3.6599,9.0,5.0709,-16.92,0,3.6118,21,1,0,5.0709,5.0709,0,19.7754,13.0078,idle,
167900,RUNNING,3.3411,3.4584,6.3,6.3277,-360.62,0,3.6118,1,1,0,6.3277,6.3277,0,17.666,13.0078,idle,
168000,RUNNING,3.35,3.4076,4.725,5.3298,239.38,0,3.6118,21,1,0,5.3298,5.3298,0,15.4687,13.0078,idle,
168100,RUNNING,3.3432,3.3629,5.9625,5.5351,-213.51,0,3.6118,1,1,0,5.5351,5.5351,0,16.9629,13.0078,idle,
168200,RUNNING,4.2443,3.6885,3.7125,4.9279,-154.96,0,3.6118,21,1,0,4.9279,4.9279,0,14.7656,13.0078,idle,
168300,RUNNING,4.252,4.0611,1.35,2.4737,-29.56,0,3.6118,1,1,0,2.4737,2.4737,0,12.3926,13.0078,idle,
168400,RUNNING,4.8638,4.3387,3.0375,4.2873,330.44,0,3.6118,21,1,0,4.2873,4.2873,0,13.5352,13.0078,idle,
168500,RUNNING,5.6104,4.9037,4.1625,-4.1259,-269.56,0,3.6118,1,1,0,-4.1259,-4.1259,0,15.1172,13.0078,idle,
168600,RUNNING,5.6913,5.3107,1.6875,3.063,-149.56,0,3.6118,21,1,0,3.063,3.063,0,12.832,13.0078,idle,
168700,RUNNING,5.6929,5.5623,1.0125,1.3859,199.58,0,3.6118,1,1,0,1.3859,1.3859,0,11.6895,13.0078,idle,
168800,RUNNING,4.7942,5.3392,3.2625,3.0699,79.58,0,3.6118,21,1,0,3.0699,3.0699,0,13.7988,13.0078,idle,
168900,RUNNING,4.7857,4.9723,4.725,5.4662,199.58,0,3.6118,1,1,0,5.4662,5.4662,0,15.3809,13.0078,idle,
169000,RUNNING,3.8963,4.6097,4.8375,3.7696,-160.42,0,3.6118,21,1,0,3.7696,3.7696,0,15.9082,13.0078,idle,
169100,RUNNING,3.4921,4.0292,3.4875,4.4445,199.58,0,3.6118,41,1,0,4.4445,4.4445,0,14.2383,13.0078,idle,
169200,RUNNING,3.0684,3.4709,6.3,9.5216,319.58,0,3.6118,13,1,0,9.5216,9.5216,0,16.875,13.0078,idle,
169300,RUNNING,2.7119,3.0623,8.775,9.3742,199.58,0,3.6118,1,1,0,9.3742,9.3742,0,19.5996,13.0078,idle,
169400,RUNNING,1.83,2.6041,8.8875,6.033,-160.42,0,3.6118,21,1,0,6.033,6.033,0,20.0391,13.0078,idle,
169500,RUNNING,1.3598,1.7894,7.65,11.6166,-40.42,0,3.6118,1,1,0,11.6166,11.6166,0,18.8965,13.0078,idle,
169600,RUNNING,0.6811,1.3687,6.8625,14.9722,204.1,0,3.6118,13,1,0,14.9722,14.9722,0,17.666,13.0078,idle,
169700,RUNNING,0.5417,1.0141,9.225,7.9825,157.68,0,3.6118,33,1,0,7.9825,7.9825,0,19.8633,13.0078,idle,
169800,RUNNING,0.5397,0.7011,10.4625,10.0796,-202.1,0,3.6118,13,1,0,10.0796,10.0796,0,21.5332,13.0078,idle,
169900,RUNNING,-0.1358,0.3192,8.325,8.8228,55.41,0,3.6118,33,1,0,8.8228,8.8228,0,19.4238,13.0078,idle,
170000,RUNNING,-0.877,-0.3271,10.4625,9.6011,175.41,0,3.6118,21,1,0,9.6011,9.6011,0,21.0059,13.0078,idle,
170100,RUNNING,-1.1386,-0.6836,12.4875,10.065,55.41,0,3.6118,33,1,0,10.065,10.065,0,23.291,13.0078,idle,
170200,RUNNING,-1.7383,-1.1754,12.9375,16.846,0.0,0,3.6118,14,1,0,16.846,16.846,0,24.082,13.0078,idle,
170300,RUNNING,-2.5451,-1.7062,12.4875,11.3999,-120.0,0,3.6118,34,1,0,11.3999,11.3999,0,23.4668,13.0078,idle,
170400,RUNNING,-2.5505,-2.2861,11.925,15.0174,120.0,0,3.6118,14,1,0,15.0174,15.0174,0,22.8516,13.0078,idle,
170500,RUNNING,-2.544,-2.4148,12.6,12.3415,0.0,0,3.6118,33,1,0,12.3415,12.3415,0,23.291,13.0078,idle,
170600,RUNNING,-2.0798,-2.3078,12.0375,12.5006,-120.0,0,3.6118,21,1,0,12.5006,12.5006,0,23.291,13.0078,idle,
170700,RUNNING,-1.4802,-1.9313,11.25,12.0866,0.0,0,3.6118,32,1,0,12.0866,12.0866,0,22.2363,13.0078,idle,
170800,RUNNING,-1.2808,-1.5349,10.6875,8.9502,-120.0,0,3.6118,13,1,0,8.9502,8.9502,0,21.5332,13.0078,idle,
170900,RUNNING,-0.8107,-1.1672,10.0125,11.3814,0.0,0,3.6118,33,1,0,11.3814,11.3814,0,21.0059,13.0078,idle,
171000,RUNNING,-0.3382,-0.812,9.5625,5.8992,-120.0,0,3.6118,13,1,0,5.8992,5.8992,0,20.4785,13.0078,idle,
171100,RUNNING,0.0678,-0.421,8.8875,10.6766,0.0,0,3.6118,33,1,0,10.6766,10.6766,0,19.9512,13.0078,idle,
171200,RUNNING,0.8821,0.4492,8.4375,5.0525,-120.0,0,3.6118,13,1,0,5.0525,5.0525,0,19.3359,13.0078,idle,
171300,RUNNING,0.9531,0.7069,7.0875,9.5002,0.0,0,3.6118,32,1,0,9.5002,9.5002,0,17.9297,13.0078,idle,
171400,RUNNING,1.2952,1.0938,6.4125,6.9271,120.0,0,3.6118,13,1,0,6.9271,6.9271,0,17.2266,13.0078,idle,
171500,RUNNING,1.7627,1.3323,8.775,8.9302,79.95,0,3.6118,33,1,0,8.9302,8.9302,0,19.4238,13.0078,idle,
171600,RUNNING,2.6523,2.201,7.5375,2.9911,-280.05,0,3.6118,13,1,0,2.9911,2.9911,0,18.5449,13.0078,idle,
171700,RUNNING,3.0755,2.6523,4.95,7.3796,-160.05,0,3.6118,33,1,0,7.3796,7.3796,0,16.084,13.0078,idle,
171800,RUNNING,3.9705,3.2266,3.7125,-1.2335,-40.05,0,3.6118,13,1,0,-1.2335,-1.2335,0,14.2383,13.0078,idle,
171900,RUNNING,3.9619,3.469,5.2875,6.6112,319.95,0,3.6118,32,1,0,6.6112,6.6112,0,15.8203,13.0078,idle,
172000,RUNNING,3.9556,3.837,6.1875,4.7836,-280.05,0,3.6118,13,1,0,4.7836,4.7836,0,17.1387,13.0078,idle,
172100,RUNNING,4.3133,4.0872,3.6,5.7767,-160.05,0,3.6118,33,1,0,5.7767,5.7767,0,14.5898,13.0078,idle,
172200,RUNNING,5.0068,4.9143,1.125,3.8688,-40.05,0,3.6118,13,1,0,3.8688,3.8688,0,12.1289,13.0078,idle,
172300,RUNNING,5.1378,4.9966,3.0375,4.8608,441.01,0,3.6118,33,1,0,4.8608,4.8608,0,13.3594,13.0078,idle,
172400,RUNNING,5.6002,5.2173,5.4,0.3533,-158.99,0,3.6118,12,1,0,0.3533,0.3533,0,16.2598,13.0078,idle,
172500,RUNNING,6.5125,5.7867,2.1375,3.7304,-277.72,0,3.6118,32,1,0,3.7304,3.7304,0,13.2715,13.0078,idle,
172600,RUNNING,6.5164,6.2673,-0.7875,0.5563,13.79,0,3.6118,2,1,0,0.5563,0.5563,0,9.9316,13.0078,idle,
172700,RUNNING,6.5149,6.3928,1.4625,3.1054,418.62,0,3.6118,22,1,0,3.1054,3.1054,0,11.7773,13.0078,idle,
172800,RUNNING,6.5041,6.4624,3.6,2.4642,-181.38,0,3.6118,3,1,0,2.4642,2.4642,0,14.2383,13.0078,idle,
172900,RUNNING,6.512,6.4915,2.25,2.8568,181.32,0,3.6118,22,1,0,2.8568,2.8568,0,12.9199,13.0078,idle,
173000,RUNNING,5.2642,5.7899,4.725,9.4003,301.32,0,3.6118,2,1,0,9.4003,9.4003,0,15.2051,13.0078,idle,
173100,RUNNING,5.1005,5.452,7.5375,4.1563,181.32,0,3.6118,22,1,0,4.1563,4.1563,0,17.8418,13.0078,idle,
173200,RUNNING,5.2431,5.3171,6.975,4.6711,-418.68,0,3.6118,2,1,0,4.6711,4.6711,0,18.0176,13.0078,idle,
173300,RUNNING,4.7942,5.1375,3.2625,4.202,-11.03,0,3.6118,22,1,0,4.202,4.202,0,14.0625,13.0078,idle,
173400,RUNNING,4.7141,4.855,5.175,6.1763,326.81,0,3.6118,1,1,0,6.1763,6.1763,0,15.6445,13.0078,idle,
173500,RUNNING,3.2581,4.1819,8.325,5.4608,206.81,0,3.6118,22,1,0,5.4608,5.4608,0,18.6328,13.0078,idle,
173600,RUNNING,2.8269,3.3687,11.1375,12.2147,326.81,0,3.6118,2,1,0,12.2147,12.2147,0,21.709,13.0078,idle,
173700,RUNNING,2.8167,3.0812,12.15,6.4296,-273.19,0,3.6118,22,1,0,6.4296,6.4296,0,23.291,13.0078,idle,
173800,RUNNING,2.5156,2.7642,7.65,9.4112,-348.85,0,3.6118,2,1,0,9.4112,9.4112,0,18.9844,13.0078,idle,
173900,RUNNING,1.0411,1.9427,6.3,7.8766,251.15,0,3.6118,21,1,0,7.8766,7.8766,0,16.875,13.0078,idle,
174000,RUNNING,0.8118,1.264,9.5625,13.6096,377.22,0,3.6118,1,1,0,13.6096,13.6096,0,20.127,13.0078,idle,
174100,RUNNING,0.7361,1.0022,12.7125,9.0033,8.32,0,3.6118,22,1,0,9.0033,9.0033,0,23.4668,13.0078,idle,
174200,RUNNING,0.7423,0.8103,10.35,9.9085,-351.68,0,3.6118,2,1,0,9.9085,9.9085,0,21.5332,13.0078,idle,
174300,RUNNING,0.2711,0.6224,8.8875,9.5131,248.32,0,3.6118,21,1,0,9.5131,9.5131,0,19.5996,13.0078,idle,
174400,RUNNING,-0.067,0.191,12.2625,12.8597,252.4,0,3.6118,1,1,0,12.8597,12.8597,0,22.7637,13.0078,idle,
174500,RUNNING,-0.8629,-0.2359,14.625,10.5711,132.4,0,3.6118,21,1,0,10.5711,10.5711,0,25.1367,13.0078,idle,
174600,RUNNING,-0.8588,-0.6447,15.6375,13.4533,-227.6,0,3.6118,1,1,0,13.4533,13.4533,0,26.7187,13.0078,idle,
174700,RUNNING,-1.339,-0.9609,12.6,11.6009,-326.45,0,3.6118,21,1,0,11.6009,11.6009,0,23.8184,13.0078,idle,
174800,RUNNING,-1.4118,-1.2585,11.475,13.5893,273.55,0,3.6118,1,1,0,13.5893,13.5893,0,22.1484,13.0078,idle,
174900,RUNNING,-1.4008,-1.3263,13.5,12.1053,-94.85,0,3.6118,21,1,0,12.1053,12.1053,0,24.3457,13.0078,idle,
175000,RUNNING,-0.6736,-1.0703,10.9125,7.6723,-348.4,0,3.6118,1,1,0,7.6723,7.6723,0,21.9727,13.0078,idle,
175100,RUNNING,-0.6112,-0.8405,8.1,11.7446,11.6,0,3.6118,21,1,0,11.7446,11.7446,0,19.0723,13.0078,idle,
175200,RUNNING,0.0,-0.4617,9.675,6.3426,131.6,0,3.6118,1,1,0,6.3426,6.3426,0,20.2148,13.0078,idle,
175300,RUNNING,0.0,-0.2249,11.475,11.1739,-49.54,0,3.6118,21,1,0,11.1739,11.1739,0,22.1484,13.0078,idle,
175400,RUNNING,0.8098,0.293,10.35,5.049,-169.54,0,3.6118,1,1,0,5.049,5.049,0,21.2695,13.0078,idle,
175500,RUNNING,0.8131,0.5588,9.0,10.3924,-49.54,0,3.6118,21,1,0,10.3924,10.3924,0,20.2148,13.0078,idle,
175600,RUNNING,0.8152,0.8419,7.9875,10.4236,70.46,0,3.6118,1,1,0,10.4236,10.4236,0,18.8086,13.0078,idle,
175700,RUNNING,1.6865,1.0856,10.4625,9.9595,120.36,0,3.6118,21,1,0,9.9595,9.9595,0,20.918,13.0078,idle,
175800,RUNNING,1.6917,1.485,9.45,7.2096,-318.09,0,3.6118,1,1,0,7.2096,7.2096,0,20.5664,13.0078,idle,
175900,RUNNING,1.7006,1.5988,7.425,9.3959,127.77,0,3.6118,21,1,0,9.3959,9.3959,0,18.1934,13.0078,idle,
176000,RUNNING,3.1232,2.275,8.2125,-1.7547,-112.23,0,-5.6102,25,1,0,-1.7547,-1.7547,0,18.9844,13.0078,idle,
176100,RUNNING,3.4883,2.9573,4.3875,-8.5694,-712.23,0,-5.6102,10,1,0,-8.5694,-8.5694,0,15.8203,13.0078,idle,
176200,RUNNING,3.5573,3.2635,-4.275,-3.0316,-536.62,0,-5.6102,30,1,0,-3.0316,-3.0316,0,6.8555,13.0078,idle,
176300,RUNNING,3.9423,3.6281,-7.7625,-7.0956,54.03,0,-5.6102,10,1,0,-7.0956,-7.0956,0,2.8125,13.0078,idle,
176400,RUNNING,4.9061,4.1698,-6.6375,-4.4952,174.03,0,-5.6102,30,1,0,-4.4952,-4.4952,0,3.6914,13.0078,idle,
176500,RUNNING,4.9191,4.6659,-5.175,-8.0101,54.03,0,-5.6102,11,1,0,-8.0101,-8.0101,0,5.1855,13.0078,idle,
176600,RUNNING,4.9115,4.7733,-6.075,-5.3978,-65.97,0,-5.6102,30,1,0,-5.3978,-5.3978,0,4.7461,13.0078,idle,
176700,RUNNING,4.899,4.9489,-7.3125,-5.2981,54.03,0,-5.6102,11,1,0,-5.2981,-5.2981,0,3.1641,13.0078,idle,
176800,RUNNING,4.849,4.907,-5.4,-6.0725,59.32,0,-5.6102,31,1,0,-6.0725,-6.0725,0,4.9219,13.0078,idle,
176900,RUNNING,4.8452,4.8651,-5.85,-5.9155,0.0,0,-5.6102,12,1,0,-5.9155,-5.9155,0,4.7461,13.0078,idle,
