BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad
MEAS,theta_deg=0.0000,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
SONAR_CFG,s=-1,m=o,u=1
ACT_CFG,t=20.9619,s=m,c=a
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,mode=bringup_warning
FAULT_INFO,none
TEL,5352,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,5452,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,5552,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,5652,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,5752,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,5852,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,5952,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6052,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6152,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6252,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6352,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6452,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6552,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6652,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6752,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6852,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,6952,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7052,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7152,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7252,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7352,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7452,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7552,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7652,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7752,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,7852,SAFE_DISABLED,6.0180,6.0180,-4.5393,0.0000,0.00,0,0.0000
TEL,7952,SAFE_DISABLED,6.0180,6.0180,-4.5285,0.0000,0.00,0,0.0000
TEL,8052,SAFE_DISABLED,6.0180,6.0180,-4.5267,0.0000,0.00,0,0.0000
TEL,8152,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8252,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8352,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
