BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,1332,13.0000,hold_center
TEL,1334,6.5622,8.5011,4.4989,0.0000,0,0.000000
TEL,1434,8.4166,8.4602,4.5398,-80.0000,0,0.000000
TEL,1534,8.6682,8.4949,4.5051,-77.1152,67,0.131554
TEL,1634,8.7202,8.5299,4.4701,-76.1792,77,0.151189
TEL,1734,7.6681,8.4656,4.5344,-80.0000,76,0.149226
TEL,1835,8.6168,8.4688,4.5312,-77.5158,80,0.157080
TEL,1935,9.0075,8.6092,4.3908,-66.9286,78,0.153153
TEL,2035,9.2154,8.7437,4.2563,-59.9046,67,0.131554
TEL,2135,8.4003,8.5941,4.4059,-80.0000,60,0.117810
TEL,2235,9.0821,8.7158,4.2842,-61.8440,80,0.157080
TEL,2335,9.2932,8.9433,4.0567,-56.9496,62,0.121737
TEL,2435,9.3326,9.0610,3.9390,-58.5746,57,0.111919
TEL,2535,8.7376,9.0082,3.9918,-75.8152,59,0.115846
TEL,2635,9.1009,9.0261,3.9739,-68.7974,76,0.149226
TEL,2735,9.2932,9.1056,3.8944,-64.3122,69,0.135481
TEL,2835,9.3326,9.1578,3.8422,-63.9593,64,0.125664
TEL,2935,9.3326,9.2113,3.7887,-64.9382,64,0.125664
TEL,3035,9.3722,9.2402,3.7598,-64.4237,65,0.127627
TEL,3135,9.3722,9.2719,3.7598,-64.4237,64,0.125664
TEL,3235,9.3524,9.2864,3.7281,-64.9064,65,0.127627
TEL,3335,9.3722,9.3045,3.7136,-65.5101,66,0.129591
TEL,3435,9.3524,9.3109,3.6955,-65.3167,65,0.127627
TEL,3535,9.3524,9.3204,3.6891,-65.7310,66,0.129591
TEL,3635,9.3524,9.3239,3.6796,-65.7733,66,0.129591
TEL,3735,9.3524,9.3281,3.6761,-65.7952,66,0.129591
TEL,3835,9.3524,9.3303,3.6719,-65.8118,66,0.129591
TEL,3935,9.3922,9.3347,3.6697,-65.8161,66,0.129591
TEL,4035,9.3524,9.3376,3.6653,-65.4148,65,0.127627
TEL,4135,9.3524,9.3393,3.6624,-65.7825,66,0.129591
TEL,4235,9.3922,9.3430,3.6607,-65.7805,66,0.129591
TEL,4335,9.3722,9.3445,3.6570,-65.4196,65,0.127627
TEL,4435,9.3922,9.3476,3.6555,-65.5851,66,0.129591
TEL,4535,9.3922,9.3517,3.6524,-65.4102,65,0.127627
TEL,4635,9.3722,9.3523,3.6483,-65.3763,65,0.127627
TEL,4736,9.3722,9.3540,3.6477,-65.5202,66,0.129591
TEL,4836,8.3518,9.3262,3.6460,-65.5090,66,0.129591
TEL,4936,9.1961,9.2896,3.6738,-69.2590,69,0.135481
TEL,5036,9.2736,9.2852,3.7104,-67.9108,68,0.133518
TEL,5136,7.1651,9.2896,3.7148,-67.0026,67,0.131554
TEL,5236,8.6510,9.1985,3.7624,-73.5652,74,0.145299
TEL,5336,9.2154,9.1863,3.8122,-71.0350,71,0.139408
TEL,5436,9.3128,9.2006,3.8076,-67.1611,67,0.131554
TEL,5536,6.9076,9.2164,3.7918,-66.5528,67,0.131554
TEL,5636,8.8081,9.1430,3.8275,-73.8412,74,0.145299
TEL,5736,9.2736,9.1584,3.8590,-69.9178,70,0.137445
TEL,5836,9.3326,9.1811,3.8313,-66.6364,67,0.131554
TEL,5936,8.2721,9.1233,3.8074,-65.9551,66,0.129591
TEL,6036,8.9890,9.0766,3.9132,-78.6407,79,0.155116
TEL,6136,9.2932,9.1146,3.9192,-69.5801,70,0.137445
TEL,6236,9.3128,9.1472,3.8692,-65.9990,66,0.129591
TEL,6336,8.5491,8.9411,3.9959,-80.0000,80,0.157080
TEL,6436,9.0446,8.9446,4.0705,-75.8660,76,0.149226
TEL,6536,9.2932,9.0457,4.0270,-66.1134,66,0.129591
TEL,6636,9.3128,9.0330,3.9543,-63.4381,63,0.123700
TEL,6736,8.8081,8.9253,4.0542,-80.0000,79,0.155116
TEL,6836,9.1769,8.9666,4.0634,-70.6055,71,0.139408
TEL,6936,9.3128,9.0696,3.9646,-63.2861,63,0.123700
TEL,7036,9.3326,9.1300,3.8981,-62.8994,63,0.123700
TEL,7136,8.9706,9.0325,3.9574,-80.0000,79,0.155116
TEL,7236,9.2736,9.0729,3.9540,-68.1340,68,0.133518
TEL,7336,9.3326,9.1401,3.8837,-64.8635,65,0.127627
TEL,7436,7.0342,9.1610,3.8390,-64.3949,64,0.125664
TEL,7536,9.0260,9.0349,3.9638,-79.6668,80,0.157080
TEL,7636,9.2347,9.0651,3.9553,-68.9903,69,0.135481
TEL,7736,9.3326,9.1335,3.8895,-65.1917,65,0.127627
TEL,7836,7.8793,9.0040,3.9960,-80.0000,76,0.149226
TEL,7936,9.1769,8.9965,4.0289,-71.8683,72,0.141372
TEL,8036,9.2541,9.0476,3.9524,-65.0232,65,0.127627
TEL,8136,9.3326,9.1311,3.8948,-64.0197,64,0.125664
TEL,8236,8.4659,9.0561,3.9439,-79.4277,75,0.147262
TEL,8336,9.1578,9.0603,3.9522,-68.8760,69,0.135481
TEL,8436,9.3326,9.1053,3.8947,-64.1731,64,0.125664
TEL,8536,7.5330,8.9830,3.8496,-64.0343,64,0.125664
TEL,8636,8.6855,8.8231,4.1769,-80.0000,76,0.149226
TEL,8736,9.2541,8.9500,4.1030,-64.0695,68,0.133518
TEL,8836,9.2932,9.0444,3.9556,-61.4409,61,0.119773
TEL,8936,7.8505,8.9460,3.8786,-61.9115,62,0.121737
TEL,9036,8.8797,8.8843,4.1157,-74.3071,73,0.143335
TEL,9136,9.2932,9.0094,4.0377,-61.8209,63,0.123700
TEL,9236,9.3722,9.1004,3.8996,-60.0809,60,0.117810
TEL,9336,8.3841,9.0296,3.9704,-80.0000,64,0.125664
TEL,9436,9.0633,9.0144,3.9856,-69.8893,77,0.151189
TEL,9536,9.2932,9.0875,3.9125,-64.1828,66,0.129591
TEL,9636,9.3326,9.1391,3.8609,-63.8215,64,0.125664
TEL,9736,8.7904,9.0995,3.9005,-73.1747,67,0.131554
TEL,9836,9.1388,9.0980,3.9020,-69.1286,70,0.137445
TEL,9936,9.3326,9.1446,3.8554,-65.0454,66,0.129591
TEL,10036,9.3524,9.1780,3.8220,-64.8252,65,0.127627
TEL,10136,9.2736,9.1125,3.9093,-80.0000,69,0.135481
TEL,10236,9.1578,9.1122,3.8878,-68.7717,76,0.149226
TEL,10336,9.3128,9.1560,3.8440,-65.6079,67,0.131554
