t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
1350,SAFE_DISABLED,-0.92,-1.4785,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-0.92,-1.4785,-0.92,-1.4785,-1.4785,0.4,
1451,SAFE_DISABLED,-1.673,-1.538,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.673,-1.538,-1.673,-1.538,-1.538,0.4,
1551,SAFE_DISABLED,-1.8021,-1.6951,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.6951,-1.8021,-1.6951,-1.6951,0.4,
1651,SAFE_DISABLED,-1.4222,-1.3753,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.4222,-1.3753,-1.4222,-1.3753,-1.3753,0.4,
1751,SAFE_DISABLED,-1.7696,-1.6343,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6343,-1.7696,-1.6343,-1.6343,0.4,
1851,SAFE_DISABLED,-1.7696,-1.7033,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7033,-1.7696,-1.7033,-1.7033,0.4,
1951,SAFE_DISABLED,-1.7696,-1.7421,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7421,-1.7696,-1.7421,-1.7421,0.4,
2051,SAFE_DISABLED,-1.7696,-1.7561,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7561,-1.7696,-1.7561,-1.7561,0.4,
2151,SAFE_DISABLED,-1.7696,-1.7602,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7602,-1.7696,-1.7602,-1.7602,0.4,
2251,SAFE_DISABLED,-1.7696,-1.7582,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7582,-1.7696,-1.7582,-1.7582,0.4,
2351,SAFE_DISABLED,-1.7696,-1.7657,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7657,-1.7696,-1.7657,-1.7657,0.4,
2451,SAFE_DISABLED,-1.7696,-1.7677,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7677,-1.7696,-1.7677,-1.7677,0.4,
2551,SAFE_DISABLED,-1.7696,-1.7689,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7689,-1.7696,-1.7689,-1.7689,0.4,
2651,SAFE_DISABLED,-1.7696,-1.7693,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7693,-1.7696,-1.7693,-1.7693,0.4,
2751,SAFE_DISABLED,-1.7696,-1.7695,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7695,-1.7696,-1.7695,-1.7695,0.4,
2851,SAFE_DISABLED,-1.7696,-1.7695,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7695,-1.7696,-1.7695,-1.7695,0.4,
2951,SAFE_DISABLED,-1.7696,-1.7696,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7696,-1.7696,-1.7696,-1.7696,0.4,
3051,SAFE_DISABLED,-1.7696,-1.7696,0.0,0.0,0.0,0,0.0,60,1,1,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7696,-1.7696,-1.7696,-1.7696,0.4,
3151,SAFE_DISABLED,-1.705,-1.6278,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.705,-1.6278,-1.705,-1.6278,-1.6278,0.4,
3251,SAFE_DISABLED,-1.7696,-1.6933,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6933,-1.7696,-1.6933,-1.6933,0.4,
3351,SAFE_DISABLED,-1.5778,-1.5448,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.5778,-1.5448,-1.5778,-1.5448,-1.5448,0.4,
3451,SAFE_DISABLED,-1.7696,-1.6459,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6459,-1.7696,-1.6459,-1.6459,0.4,
3551,SAFE_DISABLED,-1.1219,-1.4482,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.1219,-1.4482,-1.1219,-1.4482,-1.4482,0.4,
3651,SAFE_DISABLED,-1.705,-1.5328,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.705,-1.5328,-1.705,-1.5328,-1.5328,0.4,
3751,SAFE_DISABLED,-1.7696,-1.6535,0.0,0.0,0.0,0,0.0,40,1,1,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6535,-1.7696,-1.6535,-1.6535,0.4,
3851,SAFE_DISABLED,-1.5464,-1.4975,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.5464,-1.4975,-1.5464,-1.4975,-1.4975,0.4,
3951,SAFE_DISABLED,-1.7696,-1.66,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.66,-1.7696,-1.66,-1.66,0.4,
4051,SAFE_DISABLED,-0.8635,-1.4577,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-0.8635,-1.4577,-0.8635,-1.4577,-1.4577,0.4,
4151,SAFE_DISABLED,-1.7696,-1.6423,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6423,-1.7696,-1.6423,-1.6423,0.4,
4251,SAFE_DISABLED,-1.8021,-1.7238,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.7238,-1.8021,-1.7238,-1.7238,0.4,
4352,SAFE_DISABLED,-1.705,-1.5356,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.705,-1.5356,-1.705,-1.5356,-1.5356,0.4,
4452,SAFE_DISABLED,-1.8021,-1.6647,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.6647,-1.8021,-1.6647,-1.6647,0.4,
4552,SAFE_DISABLED,-1.4222,-1.3785,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.4222,-1.3785,-1.4222,-1.3785,-1.3785,0.4,
4652,SAFE_DISABLED,-1.7372,-1.548,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7372,-1.548,-1.7372,-1.548,-1.548,0.4,
4752,SAFE_DISABLED,-1.8021,-1.5849,0.0,0.0,0.0,0,0.0,40,1,1,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.5849,-1.8021,-1.5849,-1.5849,0.4,
4852,SAFE_DISABLED,-1.6094,-1.5516,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.6094,-1.5516,-1.6094,-1.5516,-1.5516,0.4,
4952,SAFE_DISABLED,-1.8348,-1.6824,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.8348,-1.6824,-1.8348,-1.6824,-1.6824,0.4,
5052,SAFE_DISABLED,-1.484,-1.4102,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.484,-1.4102,-1.484,-1.4102,-1.4102,0.4,
5152,SAFE_DISABLED,-1.7696,-1.6253,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6253,-1.7696,-1.6253,-1.6253,0.4,
5253,SAFE_DISABLED,-0.5352,-1.3354,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-0.5352,-1.3354,-0.5352,-1.3354,-1.3354,0.4,
5353,SAFE_DISABLED,-1.7372,-1.5268,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7372,-1.5268,-1.7372,-1.5268,-1.5268,0.4,
5453,SAFE_DISABLED,-1.8021,-1.6604,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.6604,-1.8021,-1.6604,-1.6604,0.4,
5553,SAFE_DISABLED,-1.673,-1.6384,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.673,-1.6384,-1.673,-1.6384,-1.6384,0.4,
5653,SAFE_DISABLED,-1.7696,-1.6985,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6985,-1.7696,-1.6985,-1.6985,0.4,
5753,SAFE_DISABLED,-1.5151,-1.5132,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.5151,-1.5132,-1.5151,-1.5132,-1.5132,0.4,
5853,SAFE_DISABLED,-1.7696,-1.6237,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6237,-1.7696,-1.6237,-1.6237,0.4,
5954,SAFE_DISABLED,-0.5352,-1.3561,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-0.5352,-1.3561,-0.5352,-1.3561,-1.3561,0.4,
6054,SAFE_DISABLED,-1.673,-1.4715,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.673,-1.4715,-1.673,-1.4715,-1.4715,0.4,
6154,SAFE_DISABLED,-1.8021,-1.6582,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.6582,-1.8021,-1.6582,-1.6582,0.4,
6254,SAFE_DISABLED,-1.5151,-1.6153,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.5151,-1.6153,-1.5151,-1.6153,-1.6153,0.4,
6354,SAFE_DISABLED,-1.7696,-1.6957,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6957,-1.7696,-1.6957,-1.6957,0.4,
6454,SAFE_DISABLED,-1.8021,-1.7276,0.0,0.0,0.0,0,0.0,61,1,1,0.0,0.0,0,51.9434,20.2148,idle,-1.8021,-1.7276,-1.8021,-1.7276,-1.7276,0.4,
6554,SAFE_DISABLED,-1.7372,-1.6629,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7372,-1.6629,-1.7372,-1.6629,-1.6629,0.4,
6654,SAFE_DISABLED,-1.7696,-1.7173,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7173,-1.7696,-1.7173,-1.7173,0.4,
6754,SAFE_DISABLED,-1.6094,-1.6114,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.6094,-1.6114,-1.6094,-1.6114,-1.6114,0.4,
6854,SAFE_DISABLED,-1.7696,-1.6853,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6853,-1.7696,-1.6853,-1.6853,0.4,
6955,SAFE_DISABLED,-1.3004,-1.5875,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.3004,-1.5875,-1.3004,-1.5875,-1.5875,0.4,
7055,SAFE_DISABLED,-1.7372,-1.6437,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7372,-1.6437,-1.7372,-1.6437,-1.6437,0.4,
7155,SAFE_DISABLED,-1.7696,-1.6094,0.0,0.0,0.0,0,0.0,41,1,1,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6094,-1.7696,-1.6094,-1.6094,0.4,
7255,SAFE_DISABLED,-1.6094,-1.5009,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.6094,-1.5009,-1.6094,-1.5009,-1.5009,0.4,
7355,SAFE_DISABLED,-1.7696,-1.6263,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6263,-1.7696,-1.6263,-1.6263,0.4,
7455,SAFE_DISABLED,-1.1219,-1.475,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.1219,-1.475,-1.1219,-1.475,-1.475,0.4,
7555,SAFE_DISABLED,-1.7696,-1.6618,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6618,-1.7696,-1.6618,-1.6618,0.4,
7655,SAFE_DISABLED,-1.7696,-1.6941,0.0,0.0,0.0,0,0.0,60,1,1,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6941,-1.7696,-1.6941,-1.6941,0.4,
7755,SAFE_DISABLED,-1.7372,-1.6159,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7372,-1.6159,-1.7372,-1.6159,-1.6159,0.4,
7855,SAFE_DISABLED,-1.7696,-1.6943,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.6943,-1.7696,-1.6943,-1.6943,0.4,
7955,SAFE_DISABLED,-1.5778,-1.5208,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.5778,-1.5208,-1.5778,-1.5208,-1.5208,0.4,
8055,SAFE_DISABLED,-1.7372,-1.6244,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7372,-1.6244,-1.7372,-1.6244,-1.6244,0.4,
8155,SAFE_DISABLED,-1.7696,-1.7198,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7198,-1.7696,-1.7198,-1.7198,0.4,
8255,SAFE_DISABLED,-1.7696,-1.7452,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7452,-1.7696,-1.7452,-1.7452,0.4,
8355,SAFE_DISABLED,-1.7696,-1.7612,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7612,-1.7696,-1.7612,-1.7612,0.4,
8455,SAFE_DISABLED,-1.7696,-1.7655,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,51.9434,20.2148,idle,-1.7696,-1.7655,-1.7696,-1.7655,-1.7655,0.4,
8641,SAFE_DISABLED,7.7717,7.8006,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.7717,7.8006,7.7717,7.8006,7.8006,0.4,
8741,SAFE_DISABLED,7.8042,7.8024,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8024,7.8042,7.8024,7.8024,0.4,
8841,SAFE_DISABLED,8.3929,7.9796,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-65.0391,0.0,idle,8.3929,7.9796,8.3929,7.9796,7.9796,0.4,
8941,SAFE_DISABLED,7.8365,7.9225,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8365,7.9225,7.8365,7.9225,7.9225,0.4,
9041,SAFE_DISABLED,7.8042,7.887,0.0,0.0,0.0,0,0.0,74,1,1,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.887,7.8042,7.887,7.887,0.4,
9141,SAFE_DISABLED,7.8687,7.9854,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8687,7.9854,7.8687,7.9854,7.9854,0.4,
9241,SAFE_DISABLED,7.8042,7.8998,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8998,7.8042,7.8998,7.8998,0.4,
9341,SAFE_DISABLED,8.1823,7.9576,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-65.0391,0.0,idle,8.1823,7.9576,8.1823,7.9576,7.9576,0.4,
9441,SAFE_DISABLED,7.8365,7.9094,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8365,7.9094,7.8365,7.9094,7.9094,0.4,
9541,SAFE_DISABLED,7.8042,7.8557,0.0,0.0,0.0,0,0.0,55,1,1,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8557,7.8042,7.8557,7.8557,0.4,
9641,SAFE_DISABLED,7.9327,7.9602,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.9327,7.9602,7.9327,7.9602,7.9602,0.4,
9741,SAFE_DISABLED,7.996,8.106,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.996,8.106,7.996,8.106,8.106,0.4,
9841,SAFE_DISABLED,7.8042,7.9656,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.9656,7.8042,7.9656,7.9656,0.4,
9943,SAFE_DISABLED,8.2734,8.0241,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,8.2734,8.0241,8.2734,8.0241,8.0241,0.4,
10043,SAFE_DISABLED,7.8687,7.9716,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8687,7.9716,7.8687,7.9716,7.9716,0.4,
10143,SAFE_DISABLED,7.8042,7.8663,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8663,7.8042,7.8663,7.8663,0.4,
10243,SAFE_DISABLED,7.7717,7.8249,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.7717,7.8249,7.7717,7.8249,7.8249,0.4,
10343,SAFE_DISABLED,7.8042,7.8113,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8113,7.8042,7.8113,7.8113,0.4,
10443,SAFE_DISABLED,7.8042,7.8077,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8077,7.8042,7.8077,7.8077,0.4,
10543,SAFE_DISABLED,7.8042,7.8054,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8054,7.8042,7.8054,7.8054,0.4,
10643,SAFE_DISABLED,7.8042,7.8048,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.8048,7.8042,7.8048,7.8048,0.4,
10743,SAFE_DISABLED,7.8042,7.7975,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.7975,7.8042,7.7975,7.7975,0.4,
10843,SAFE_DISABLED,7.8042,7.7941,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.7941,7.8042,7.7941,7.7941,0.4,
10943,SAFE_DISABLED,7.8042,7.7939,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.7939,7.8042,7.7939,7.7939,0.4,
11043,SAFE_DISABLED,7.8042,7.7923,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-65.0391,0.0,idle,7.8042,7.7923,7.8042,7.7923,7.7923,0.4,
11143,SAFE_DISABLED,7.8042,7.8001,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-61.7871,0.0,idle,7.8042,7.8001,7.8042,7.8001,7.8001,0.4,
11243,SAFE_DISABLED,7.8042,7.8022,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-48.9551,0.0,idle,7.8042,7.8022,7.8042,7.8022,7.8022,0.4,
11343,SAFE_DISABLED,8.0274,7.9163,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-47.7246,0.0,idle,8.0274,7.9163,8.0274,7.9163,7.9163,0.4,
11443,SAFE_DISABLED,8.0587,7.9824,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-47.1973,0.0,idle,8.0587,7.9824,8.0587,7.9824,7.9824,0.4,
11543,SAFE_DISABLED,7.9327,7.9947,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-33.0469,0.0,idle,7.9327,7.9947,7.9327,7.9947,7.9947,0.4,
11643,SAFE_DISABLED,7.9008,7.9665,0.0,0.0,0.0,0,0.0,60,1,1,0.0,0.0,0,-31.0254,0.0,idle,7.9008,7.9665,7.9008,7.9665,7.9665,0.4,
11743,SAFE_DISABLED,7.9644,8.0007,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-21.709,0.0,idle,7.9644,8.0007,7.9644,8.0007,8.0007,0.4,
11843,SAFE_DISABLED,8.3035,8.1297,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-17.7539,0.0,idle,8.3035,8.1297,8.3035,8.1297,8.1297,0.4,
11943,SAFE_DISABLED,8.7662,8.5115,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-17.666,0.0,idle,8.7662,8.5115,8.7662,8.5115,8.5115,0.4,
12043,SAFE_DISABLED,8.8767,8.6329,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-17.7539,0.0,idle,8.8767,8.6329,8.8767,8.6329,8.6329,0.4,
12143,SAFE_DISABLED,9.5723,8.9148,0.0,0.0,0.0,0,0.0,80,1,2,0.0,0.0,0,-17.7539,0.0,idle,9.5723,8.9148,9.5723,8.9148,8.9148,0.4,
12243,SAFE_DISABLED,9.5723,8.9148,0.0,0.0,0.0,0,0.0,180,1,4,0.0,0.0,0,-17.7539,0.0,idle,9.5723,8.9148,9.5723,8.9148,8.9148,0.4,
12343,SAFE_DISABLED,9.5723,8.9148,0.0,0.0,0.0,0,0.0,280,1,7,0.0,0.0,0,-17.7539,0.0,idle,9.5723,8.9148,9.5723,8.9148,8.9148,0.4,
12443,SAFE_DISABLED,9.5723,8.9148,0.0,0.0,0.0,0,0.0,380,1,9,0.0,0.0,0,-17.7539,0.0,idle,9.5723,8.9148,9.5723,8.9148,8.9148,0.4,
12544,SAFE_DISABLED,9.5723,9.112,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-17.7539,0.0,idle,9.5723,9.112,9.5723,9.112,9.112,0.4,
12644,SAFE_DISABLED,9.0651,9.098,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-17.7539,0.0,idle,9.0651,9.098,9.0651,9.098,9.098,0.4,
12744,SAFE_DISABLED,6.5619,7.7592,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-17.7539,0.0,idle,6.5619,7.7592,6.5619,7.7592,7.7592,0.4,
12844,SAFE_DISABLED,4.968,6.5252,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-17.8418,0.0,idle,4.968,6.5252,4.968,6.5252,6.5252,0.4,
12944,SAFE_DISABLED,3.396,4.8773,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-17.7539,0.0,idle,3.396,4.8773,3.396,4.8773,4.8773,0.4,
13044,SAFE_DISABLED,1.6291,3.4017,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-17.7539,0.0,idle,1.6291,3.4017,1.6291,3.4017,3.4017,0.4,
13144,SAFE_DISABLED,0.2984,1.7419,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-17.7539,0.0,idle,0.2984,1.7419,0.2984,1.7419,1.7419,0.4,
13244,SAFE_DISABLED,-1.4975,0.2039,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-17.7539,0.0,idle,-1.4975,0.2039,-1.4975,0.2039,0.2039,0.4,
