BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,1703,13.0000,hold_center
TEL,1707,10.7011,10.5420,2.4580,0.0000,0,0.000000
TEL,1807,8.0262,9.7894,3.2106,-72.0000,0,0.000000
TEL,1907,9.1388,9.1072,3.8928,-117.9682,63,0.123700
TEL,2007,10.0750,9.4786,3.5214,-99.3284,118,0.231692
TEL,2107,10.4520,9.8742,3.1258,-81.7102,99,0.194386
TEL,2207,10.7011,10.3235,2.6765,-66.7358,82,0.161007
TEL,2307,10.8821,10.5574,2.4426,-59.3659,67,0.131554
TEL,2407,11.1783,10.8563,2.1437,-50.8419,59,0.115846
TEL,2507,11.3179,11.0078,1.9922,-22.0537,51,0.100138
TEL,2607,11.4898,11.2035,1.7965,-19.6225,22,0.043197
TEL,2707,7.4802,10.7607,1.7965,-19.6225,20,0.039270
TEL,2807,10.2603,10.2029,2.6974,-78.5641,70,0.137445
TEL,2907,10.5752,10.3395,2.7971,-80.0370,80,0.157080
TEL,3007,11.0961,10.7489,2.5396,-68.7551,69,0.135481
TEL,3107,11.3462,10.9770,2.2511,-58.2671,58,0.113883
TEL,3207,11.5482,11.2380,1.9259,-24.5846,25,0.049087
TEL,3307,11.6367,11.3650,1.7620,-21.0364,21,0.041233
TEL,3407,11.4320,11.4193,1.6078,-20.3863,20,0.039270
TEL,3507,11.4608,11.4322,1.5807,-22.7016,23,0.045160
TEL,3607,7.2881,11.0327,1.5678,-24.4986,24,0.047124
TEL,3707,9.2154,10.1500,2.4249,-75.4628,60,0.117810
TEL,3807,10.0750,10.0523,2.8992,-88.5624,89,0.174751
TEL,3907,10.5256,10.3020,2.9477,-87.9867,88,0.172788
TEL,4007,10.8038,10.5026,2.6381,-76.3458,76,0.149226
TEL,4107,10.8821,10.6074,2.4483,-69.2748,69,0.135481
TEL,4207,10.9349,10.7371,2.3475,-65.3471,65,0.127627
TEL,4307,11.0418,10.8118,2.2262,-61.4469,61,0.119773
TEL,4407,10.9084,10.8382,2.1785,-60.6441,61,0.119773
TEL,4507,7.9521,10.4720,2.1618,-60.6010,61,0.119773
TEL,4608,9.3922,10.2392,2.7608,-81.6826,62,0.121737
TEL,4708,10.1669,10.1441,2.8559,-83.5914,83,0.162970
TEL,4808,10.5009,10.2600,2.7400,-78.5737,83,0.162970
TEL,4908,10.7266,10.3802,2.6198,-73.4073,78,0.153153
TEL,5008,10.8298,10.5409,2.4591,-67.9874,72,0.141372
TEL,5108,10.9881,10.6452,2.3548,-64.0762,67,0.131554
TEL,5208,11.0418,10.7858,2.2142,-59.9245,63,0.123700
TEL,5308,11.0689,10.8615,2.1385,-57.9681,59,0.115846
TEL,5408,7.2385,9.7475,2.1385,-57.9681,58,0.113883
TEL,5508,9.6379,9.5660,3.4691,-101.3586,92,0.180642
TEL,5608,10.2603,9.8862,3.3150,-92.8968,93,0.182605
TEL,5708,10.5503,10.0916,3.0276,-82.8173,83,0.162970
TEL,5808,10.7780,10.4343,2.7804,-73.0902,73,0.143335
TEL,5908,10.9614,10.6106,2.4779,-63.9015,64,0.125664
TEL,6008,11.0961,10.8334,2.2990,-58.2890,58,0.113883
TEL,6108,11.1233,10.8901,2.1666,-55.0951,55,0.107992
TEL,6208,8.6855,10.6476,2.0579,-52.6894,53,0.104065
TEL,6308,9.3326,9.7494,3.0114,-102.6903,90,0.176715
TEL,6408,9.9179,9.8254,3.2314,-103.6821,104,0.204204
TEL,6508,10.9084,10.1672,3.0240,-90.1076,90,0.176715
TEL,6608,11.2897,10.7313,2.6615,-73.7640,74,0.145299
TEL,6708,11.5189,11.0633,2.0945,-53.2642,53,0.104065
TEL,6808,11.7266,11.4259,1.7849,-18.3820,22,0.043197
TEL,6908,11.9102,11.4896,1.5741,-14.8367,15,0.029452
TEL,7008,11.9413,11.7019,1.4226,-12.5150,13,0.025525
TEL,7108,11.9726,11.7814,1.2561,-12.1164,12,0.023562
TEL,7208,9.9179,9.9578,1.8670,-52.1164,46,0.090321
TEL,7308,10.8821,10.6907,3.0422,-99.8024,88,0.172788
TEL,7408,11.0961,10.9203,2.2500,-72.3723,74,0.145299
TEL,7508,11.3747,11.0454,2.0315,-62.9588,63,0.123700
TEL,7608,11.4320,11.2475,1.8829,-36.9520,37,0.072649
TEL,7708,11.5189,11.3255,1.7113,-32.0930,32,0.062832
TEL,7808,11.4608,11.3438,1.6583,-31.1835,31,0.060868
TEL,7908,11.3747,11.3504,1.6525,-31.7914,32,0.062832
TEL,8008,7.5731,9.5454,1.8966,-49.2121,49,0.096211
TEL,8108,9.4323,9.8811,3.4546,-121.2121,89,0.174751
TEL,8208,10.0750,9.9022,3.1383,-117.9756,118,0.231692
TEL,8308,10.5752,10.0543,3.0590,-106.9848,107,0.210094
TEL,8408,10.6504,10.2765,2.8746,-94.5015,95,0.186532
TEL,8508,10.7780,10.4429,2.6328,-81.8636,82,0.161007
TEL,8608,11.0418,10.6785,2.4915,-74.6341,75,0.147262
TEL,8708,11.1233,10.7694,2.3215,-67.0777,67,0.131554
TEL,8808,8.4330,10.4962,2.1546,-60.4437,60,0.117810
TEL,8908,7.4671,10.7464,2.5038,-85.4835,83,0.162970
TEL,9008,10.5009,10.3536,2.5388,-87.7015,88,0.172788
TEL,9108,11.3747,10.9050,2.6464,-85.1800,85,0.166897
TEL,9208,11.8177,11.3540,1.9554,-45.1800,51,0.100138
TEL,9308,12.2283,11.6914,1.4849,-23.5973,24,0.047124
TEL,9408,12.6315,12.1680,1.1239,-9.9941,10,0.019635
TEL,9508,12.9867,12.4022,0.8320,-1.2354,1,0.001963
TEL,9608,13.2088,12.8046,0.4631,7.1029,-7,-0.013744
TEL,9708,8.6338,11.9564,0.0517,16.1809,-16,-0.031416
TEL,9808,12.1958,11.6227,1.4621,-23.8191,18,0.035343
TEL,9908,12.4944,11.9767,1.2264,-22.9398,23,0.045160
TEL,10008,12.9867,12.5551,0.8323,-7.3003,7,0.013744
TEL,10108,13.0969,12.7647,0.3404,3.3546,-3,-0.005890
TEL,10208,13.2088,12.9871,0.1347,8.1681,-8,-0.015708
TEL,10308,13.1340,12.9007,0.0129,8.9050,-9,-0.017671
TEL,10408,12.9142,12.9419,0.0689,5.6062,-6,-0.011781
TEL,10508,8.1938,12.2120,0.0581,-4.2349,4,0.007854
TEL,10608,10.7011,10.7037,2.2377,-76.2349,45,0.088357
TEL,10708,11.1783,10.8570,2.2362,-95.5620,96,0.188496
TEL,10808,11.2617,11.0769,2.0506,-79.0951,79,0.155116
TEL,10908,11.2897,10.9036,1.9231,-56.1036,56,0.109956
TEL,11008,11.0418,11.0091,2.0243,-66.4282,66,0.129591
TEL,11108,10.9881,10.9924,2.0069,-64.7879,65,0.127627
TEL,11208,10.7011,10.9260,2.0215,-64.2840,64,0.125664
TEL,11308,10.6252,10.8666,2.0740,-65.6841,66,0.129591
TEL,11408,10.4277,10.7366,2.1724,-68.6168,69,0.135481
TEL,11508,10.4277,10.6627,2.3028,-72.3869,72,0.141372
TEL,11608,10.4520,10.5942,2.3641,-73.7700,74,0.145299
TEL,11708,10.6757,10.5982,2.4108,-74.2527,74,0.145299
TEL,11808,10.8821,10.6430,2.3942,-72.8157,73,0.143335
TEL,11908,11.1233,10.7188,2.3251,-69.4213,69,0.135481
TEL,12008,11.5482,10.9500,2.2202,-64.5192,65,0.127627
TEL,12108,11.7872,11.1832,2.0500,-57.1626,57,0.111919
TEL,12208,12.0356,11.5570,1.6839,-23.0586,26,0.051051
TEL,12308,12.2610,11.8176,1.4430,-15.8114,16,0.031416
TEL,12408,12.3934,12.1134,1.0777,-8.1989,8,0.015708
TEL,12508,12.6662,12.2885,0.8866,-5.4544,5,0.009817
TEL,12608,12.8424,12.5194,0.6382,-1.6053,2,0.003927
TEL,12708,12.8068,12.6184,0.4216,1.1401,-1,-0.001963
TEL,12808,12.8424,12.6968,0.3508,0.1779,0,0.000000
TEL,12908,12.8068,12.7231,0.2886,-1.1062,1,0.001963
TEL,13008,12.5284,12.7006,0.2794,-4.4625,4,0.007854
TEL,13108,12.3934,12.6576,0.3155,-4.4625,4,0.007854
TEL,13208,12.2610,12.5680,0.3644,-9.6558,10,0.019635
TEL,13308,12.0040,12.4624,0.4783,-14.4327,14,0.027489
TEL,13408,11.7872,12.2594,0.5953,-19.0704,19,0.037306
TEL,13508,11.5189,12.0595,0.8322,-26.8622,27,0.053014
TEL,13608,11.2338,11.7114,1.0541,-34.5074,35,0.068722
TEL,13708,10.9881,11.4580,1.2886,-41.6580,42,0.082467
TEL,13808,10.6001,11.0395,1.6944,-52.7707,53,0.104065
TEL,13908,10.4034,10.7927,2.0934,-75.6401,76,0.149226
TEL,14008,10.0978,10.4776,2.3196,-81.9987,82,0.161007
TEL,14108,10.0071,10.3256,2.5965,-88.5180,89,0.174751
TEL,14208,9.8739,10.1299,2.7350,-91.0680,91,0.178678
TEL,14308,10.0071,10.0119,2.8701,-93.7418,94,0.184569
TEL,14408,10.2134,10.0526,2.9853,-94.2542,94,0.184569
TEL,14508,10.4277,10.1077,2.9474,-90.5751,91,0.178678
TEL,14608,8.7028,9.2220,3.1408,-102.8405,103,0.202240
TEL,14708,9.6170,9.6716,3.7780,-124.3784,124,0.243473
TEL,14808,10.9881,10.2942,3.1420,-96.3951,97,0.190459
TEL,14908,11.5482,10.8374,2.4514,-67.5840,69,0.135481
TEL,15008,12.2610,11.6792,1.8755,-27.5840,34,0.066759
TEL,15108,12.7714,12.1747,1.0805,2.9459,0,0.000000
TEL,15208,13.5161,12.9355,0.5823,16.6075,-17,-0.033379
TEL,15308,13.8370,13.2899,0.0645,29.6332,-30,-0.058905
TEL,15408,12.0356,12.4245,0.6162,-10.3668,4,0.007854
TEL,15508,13.0969,12.4992,0.7375,-39.7728,38,0.074613
TEL,15608,14.0448,13.3175,0.2756,-3.6850,8,0.015708
TEL,15708,14.5228,13.9466,-0.6662,24.2691,-23,-0.045160
TEL,15808,15.0320,14.6525,-1.2322,46.3279,-46,-0.090321
TEL,15908,15.3238,14.7516,-1.6525,55.6572,-56,-0.109956
TEL,16008,15.2254,15.0244,-1.8711,58.2096,-58,-0.113883
TEL,16108,10.0978,14.1582,-2.0746,66.4031,-66,-0.129591
TEL,16208,12.3600,12.2465,0.8992,26.4031,-32,-0.062832
TEL,16308,13.3993,12.6101,0.6600,-13.5969,7,0.013744
TEL,16408,13.5555,13.1430,0.1792,-35.6238,36,0.070686
TEL,16508,13.5161,13.3027,-0.2382,-16.9289,17,0.033379
TEL,16608,13.2088,13.3000,-0.3149,-8.9923,9,0.017671
TEL,16708,12.9503,13.1639,-0.3000,-6.1175,6,0.011781
TEL,16808,12.4944,12.9371,-0.0998,-10.0146,10,0.019635
TEL,16908,7.9669,10.9220,0.6740,-50.0146,43,0.084430
TEL,17008,10.4034,10.3100,2.4834,-100.2223,87,0.170824
TEL,17108,10.6504,10.4231,2.6444,-94.6007,95,0.186532
TEL,17208,10.5503,10.4733,2.5556,-85.6571,86,0.168861
TEL,17308,10.3553,10.4497,2.5365,-81.5124,82,0.161007
TEL,17408,10.1901,10.3839,2.5700,-80.1826,80,0.157080
TEL,17508,10.1208,10.3267,2.6475,-81.1074,81,0.159043
TEL,17608,7.7794,9.9922,2.7036,-81.7552,82,0.161007
TEL,17708,6.7961,9.9922,2.7036,-81.7552,82,0.161007
TEL,17808,9.1198,9.4413,3.2861,-100.0395,100,0.196350
TEL,17908,9.6801,9.4748,3.5587,-108.9390,109,0.214021
TEL,18008,10.1438,9.6949,3.4729,-102.2913,102,0.200277
TEL,18108,10.3553,9.8970,3.3051,-93.3877,93,0.182605
TEL,18208,10.8821,10.3112,2.9868,-80.7707,81,0.159043
TEL,18308,11.2338,10.6484,2.6888,-68.4240,68,0.133518
TEL,18408,8.2093,9.6153,2.3516,-55.3723,55,0.107992
TEL,18508,10.0297,9.3881,3.3847,-109.4278,104,0.204204
TEL,18608,11.4320,10.7899,3.1540,-84.2235,84,0.164934
TEL,18708,12.1635,11.5346,2.2101,-45.7041,46,0.090321
TEL,18808,12.9867,12.4398,1.1400,-5.7041,6,0.011781
