t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
10054,SAFE_DISABLED,-0.002,0.0023,3.6914,0.0,0.0,0
10155,SAFE_DISABLED,-0.002,-0.0017,3.6914,0.0,0.0,0
10255,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10355,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10455,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10555,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10655,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10755,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10855,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
10955,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11055,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11155,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11255,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11355,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11455,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11555,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11655,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11755,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11855,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
11955,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12055,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12155,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12255,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12355,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12455,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12555,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12655,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12755,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12855,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
12955,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13156,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13256,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13356,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13656,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13756,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13856,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
13956,SAFE_DISABLED,-0.002,0.214,3.6914,0.0,0.0,0
14056,SAFE_DISABLED,-0.002,0.0036,3.6914,0.0,0.0,0
14156,SAFE_DISABLED,-0.002,0.0036,3.6914,0.0,0.0,0
14256,SAFE_DISABLED,-0.002,-0.0011,3.6914,0.0,0.0,0
14356,SAFE_DISABLED,-0.002,-0.0019,3.6914,0.0,0.0,0
14456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
14556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
14656,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
14756,SAFE_DISABLED,0.998,0.718,3.6914,0.0,0.0,0
14856,SAFE_DISABLED,0.998,0.886,3.6914,0.0,0.0,0
14956,SAFE_DISABLED,-0.002,0.1029,3.6914,0.0,0.0,0
15056,SAFE_DISABLED,-0.002,0.1029,3.6914,0.0,0.0,0
15156,SAFE_DISABLED,-0.002,0.04,3.6914,0.0,0.0,0
15256,SAFE_DISABLED,-0.002,0.04,3.6914,0.0,0.0,0
15356,SAFE_DISABLED,-0.002,0.0047,3.6914,0.0,0.0,0
15456,SAFE_DISABLED,-0.002,0.0007,3.6914,0.0,0.0,0
15556,SAFE_DISABLED,-0.002,-0.0015,3.6914,0.0,0.0,0
15656,SAFE_DISABLED,-0.002,-0.0018,3.6914,0.0,0.0,0
15756,SAFE_DISABLED,-0.002,-0.0019,3.6914,0.0,0.0,0
15856,SAFE_DISABLED,-0.002,-0.0019,3.6914,0.0,0.0,0
15956,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16156,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16256,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16356,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
16656,SAFE_DISABLED,-0.002,0.0057,3.6914,0.0,0.0,0
16756,SAFE_DISABLED,0.498,0.2985,3.6914,0.0,0.0,0
16856,SAFE_DISABLED,0.498,0.4182,3.6914,0.0,0.0,0
16956,SAFE_DISABLED,-0.002,0.0729,3.6914,0.0,0.0,0
17056,SAFE_DISABLED,-0.002,0.0729,3.6914,0.0,0.0,0
17156,SAFE_DISABLED,0.998,0.628,3.6914,0.0,0.0,0
17256,SAFE_DISABLED,0.998,0.628,3.6914,0.0,0.0,0
17356,SAFE_DISABLED,0.998,0.9388,3.6914,0.0,0.0,0
17456,SAFE_DISABLED,-0.002,0.3886,3.6914,0.0,0.0,0
17556,SAFE_DISABLED,-0.002,0.023,3.6914,0.0,0.0,0
17656,SAFE_DISABLED,-0.002,0.008,3.6914,0.0,0.0,0
17756,SAFE_DISABLED,-0.002,-0.0004,3.6914,0.0,0.0,0
17856,SAFE_DISABLED,-0.002,-0.0017,3.6914,0.0,0.0,0
17956,SAFE_DISABLED,-0.002,-0.0019,3.6914,0.0,0.0,0
18056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18156,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18256,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18356,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18656,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18756,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18856,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
18956,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19156,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19256,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19356,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19656,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19756,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19856,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
19956,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20156,SAFE_DISABLED,-0.002,0.118,3.6914,0.0,0.0,0
20256,SAFE_DISABLED,-0.002,0.118,3.6914,0.0,0.0,0
20356,SAFE_DISABLED,-0.002,-0.0018,3.6914,0.0,0.0,0
20456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20656,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20756,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20856,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
20956,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21156,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21256,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21356,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21456,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21556,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21656,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21756,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21856,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
21956,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22056,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22156,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22256,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22358,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22458,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22558,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
22658,SAFE_DISABLED,-0.002,-0.002,3.6914,0.0,0.0,0
23455,READY,-0.002,-0.002,11.9531,0.0,0.0,4
23555,READY,0.998,0.9939,11.9531,0.0,0.0,4
23655,READY,-0.002,0.1098,11.9531,0.0,0.0,4
23755,READY,-0.002,-0.0008,11.9531,0.0,0.0,4
23855,READY,0.998,0.718,11.9622,0.0,0.0,4
23955,READY,0.998,0.9952,11.9553,0.0,0.0,4
24055,READY,0.998,0.9976,11.9535,0.0,0.0,4
24155,READY,-0.002,0.3978,11.9532,0.0,0.0,4
24255,READY,-0.002,0.0083,11.9622,0.0,0.0,4
24355,READY,-0.002,-0.0003,11.9546,0.0,0.0,4
24455,READY,-0.002,-0.0019,11.9534,0.0,0.0,4
24555,READY,-0.002,-0.0019,11.9532,0.0,0.0,4
24655,READY,-0.002,-0.0019,11.9531,0.0,0.0,4
24755,READY,-0.002,-0.002,11.9531,0.0,0.0,4
24855,READY,-0.002,-0.002,11.9531,0.0,0.0,4
24955,READY,-0.002,-0.002,11.9531,0.0,0.0,4
25055,READY,-0.002,-0.002,11.9531,0.0,0.0,4
25155,READY,-0.002,-0.002,11.9531,0.0,0.0,4
25255,READY,-0.002,-0.002,11.9531,0.0,0.0,4
25355,READY,-0.002,-0.002,11.9531,0.0,0.0,4
25455,READY,0.998,0.838,11.9531,0.0,0.0,4
25555,READY,0.998,0.934,11.9531,0.0,0.0,4
25655,READY,0.998,0.9772,11.9531,0.0,0.0,4
25755,READY,0.998,0.9979,11.9531,0.0,0.0,4
25856,READY,0.998,0.998,11.9531,0.0,0.0,4
25956,READY,0.998,0.998,11.9531,0.0,0.0,4
26056,READY,0.998,0.998,11.9531,0.0,0.0,4
26156,READY,0.998,0.998,11.9531,0.0,0.0,4
26256,READY,0.998,0.998,11.9531,0.0,0.0,4
26356,READY,0.998,0.998,11.9531,0.0,0.0,4
26456,READY,-0.002,0.2703,11.9531,0.0,0.0,4
26556,READY,-0.002,0.0155,11.9531,0.0,0.0,4
26656,READY,0.998,0.8391,11.9531,0.0,0.0,4
26756,READY,0.998,0.9887,11.9595,0.0,0.0,4
26856,READY,0.998,0.9979,11.9542,0.0,0.0,4
26956,READY,0.998,0.998,11.9797,0.0,0.0,4
27056,READY,0.498,0.5691,11.9576,0.0,0.0,4
27156,READY,0.998,0.987,11.9539,0.0,0.0,4
27256,READY,0.998,0.8779,11.9532,0.0,0.0,4
27356,READY,0.998,0.9566,11.9716,0.0,0.0,4
27456,READY,0.998,0.9566,11.9562,0.0,0.0,4
27556,READY,0.998,0.997,11.9536,0.0,0.0,4
27656,READY,0.998,0.998,11.9532,0.0,0.0,4
27756,READY,0.998,0.998,11.9531,0.0,0.0,4
27856,READY,0.998,0.998,11.9531,0.0,0.0,4
27957,READY,0.998,0.998,11.9531,0.0,0.0,4
28057,READY,0.998,0.998,11.9531,0.0,0.0,4
28157,READY,0.998,0.998,11.9531,0.0,0.0,4
28257,READY,0.998,0.998,11.9531,0.0,0.0,4
28357,READY,0.998,0.998,11.9531,0.0,0.0,4
28457,READY,0.998,0.998,11.9531,0.0,0.0,4
28557,READY,0.998,0.998,11.9716,0.0,0.0,4
28657,READY,-0.002,0.398,11.9562,0.0,0.0,4
28758,READY,-0.002,0.0021,11.9536,0.0,0.0,4
28858,READY,0.998,0.8861,11.9532,0.0,0.0,4
28958,READY,0.998,0.9969,11.9661,0.0,0.0,4
29058,READY,0.998,0.998,11.9553,0.0,0.0,4
29158,READY,0.498,0.698,11.9535,0.0,0.0,4
29258,READY,0.998,0.9711,11.9532,0.0,0.0,4
29358,READY,0.998,0.9978,11.9531,0.0,0.0,4
29458,READY,0.998,0.998,11.9716,0.0,0.0,4
29558,READY,0.998,0.998,11.9747,0.0,0.0,4
29658,READY,0.998,0.998,11.9567,0.0,0.0,4
29759,READY,0.498,0.698,11.9537,0.0,0.0,4
29859,READY,0.998,0.9711,11.9532,0.0,0.0,4
29959,READY,0.498,0.6963,11.9531,0.0,0.0,4
30059,READY,0.998,0.9039,11.9531,0.0,0.0,4
30159,READY,0.998,0.9956,11.9531,0.0,0.0,4
30259,READY,0.998,0.9979,11.9531,0.0,0.0,4
30359,READY,0.998,0.998,11.9531,0.0,0.0,4
30459,READY,0.498,0.698,11.9531,0.0,0.0,4
30559,READY,0.998,0.8889,11.966,0.0,0.0,4
30659,READY,0.998,0.9978,11.9553,0.0,0.0,4
30759,READY,0.998,0.758,11.9535,0.0,0.0,4
30859,READY,0.998,0.9596,11.9532,0.0,0.0,4
30959,READY,0.998,0.9919,11.9531,0.0,0.0,4
31059,READY,0.998,0.9979,11.9531,0.0,0.0,4
31159,READY,0.998,0.998,11.9595,0.0,0.0,4
31259,READY,0.998,0.998,11.9542,0.0,0.0,4
31360,READY,-0.002,0.278,11.9533,0.0,0.0,4
31460,READY,-0.002,-0.0008,11.9532,0.0,0.0,4
31560,READY,0.998,0.7661,11.9531,0.0,0.0,4
31660,READY,-0.002,0.0952,11.9845,0.0,0.0,4
31760,READY,-0.002,0.0067,11.9584,0.0,0.0,4
31860,READY,0.998,0.8141,11.954,0.0,0.0,4
31960,READY,0.498,0.5733,11.9533,0.0,0.0,4
32060,READY,0.998,0.9554,11.9531,0.0,0.0,4
32160,READY,0.498,0.4553,11.966,0.0,0.0,4
32260,READY,0.998,0.7227,11.9553,0.0,0.0,4
32360,READY,0.998,0.871,11.9535,0.0,0.0,4
32460,READY,0.998,0.9899,11.9532,0.0,0.0,4
32560,READY,0.498,0.5767,11.9795,0.0,0.0,4
32660,READY,0.498,0.3351,11.9768,0.0,0.0,4
32760,READY,0.498,0.5415,11.9571,0.0,0.0,4
32860,READY,0.498,0.3119,11.9667,0.0,0.0,4
32960,READY,0.998,0.9891,11.9554,0.0,0.0,4
33060,READY,0.998,0.9975,11.9664,0.0,0.0,4
33160,READY,0.998,0.998,11.9554,0.0,0.0,4
33260,READY,0.998,0.998,11.9535,0.0,0.0,4
33360,READY,-0.002,0.278,11.9532,0.0,0.0,4
33460,READY,-0.002,0.0052,11.9531,0.0,0.0,4
33560,READY,-0.002,0.0009,11.9531,0.0,0.0,4
33660,READY,-0.002,0.0173,11.9531,0.0,0.0,4
33760,READY,0.498,0.5574,11.9531,0.0,0.0,4
33860,READY,0.998,0.8218,11.9531,0.0,0.0,4
33960,READY,-0.002,0.0257,11.9531,0.0,0.0,4
34060,READY,-0.002,-0.0017,11.9531,0.0,0.0,4
34160,READY,0.998,0.934,11.966,0.0,0.0,4
34260,READY,0.998,0.9724,11.9553,0.0,0.0,4
34360,READY,0.998,0.9699,11.9535,0.0,0.0,4
34460,READY,0.998,0.9979,11.9532,0.0,0.0,4
34560,READY,0.998,0.998,11.9661,0.0,0.0,4
34660,READY,0.998,0.9788,11.9553,0.0,0.0,4
34760,READY,0.998,0.9975,11.8694,0.0,0.0,4
34860,READY,-0.002,0.0135,11.119,0.0,0.0,0
34960,READY,0.998,0.7182,10.5408,0.0,0.0,0
35060,READY,0.998,0.8333,5.1274,0.0,0.0,0
35160,READY,-0.002,0.0486,3.3324,0.0,0.0,0
35260,READY,-0.002,0.2123,3.0198,0.0,0.0,0
35360,READY,-0.002,0.0117,2.9205,0.0,0.0,0
35460,READY,-0.002,-0.0016,2.7858,0.0,0.0,0
35560,READY,-0.002,-0.0019,-4.2944,0.0,0.0,0
35660,READY,-0.002,-0.002,-10.1766,0.0,0.0,0
35760,READY,-0.002,-0.002,-11.2158,0.0,0.0,0
35860,READY,-0.002,-0.002,-11.3064,0.0,0.0,0
35960,READY,-0.002,-0.002,-11.0638,0.0,0.0,0
36060,READY,-0.002,-0.002,-10.8999,0.0,0.0,0
36160,READY,-0.002,0.0172,-8.3785,0.0,0.0,0
36260,READY,-0.002,0.0011,1.0621,0.0,0.0,0
36360,READY,-0.002,0.0942,3.6882,0.0,0.0,0
36460,READY,-0.002,0.0134,4.1296,0.0,0.0,0
36560,READY,-0.002,-0.0019,4.2038,0.0,0.0,0
36660,READY,-0.002,-0.0019,4.2162,0.0,0.0,0
36760,READY,-0.002,-0.002,4.2183,0.0,0.0,0
36860,READY,-0.002,-0.002,4.2187,0.0,0.0,0
36960,READY,-0.002,0.046,4.2187,0.0,0.0,0
37060,READY,-0.002,0.046,4.2187,0.0,0.0,0
37160,READY,-0.002,0.0057,4.2187,0.0,0.0,0
37260,READY,-0.002,-0.0007,4.2187,0.0,0.0,0
37360,READY,-0.002,-0.0019,4.2187,0.0,0.0,0
37460,READY,-0.002,-0.002,4.2187,0.0,0.0,0
37560,READY,-0.002,-0.002,4.2187,0.0,0.0,0
37660,READY,-0.002,-0.002,4.2187,0.0,0.0,0
37760,READY,0.998,0.766,4.2187,0.0,0.0,0
37860,READY,-0.002,0.0952,4.2187,0.0,0.0,0
37960,READY,-0.002,0.0136,4.2187,0.0,0.0,0
38060,READY,0.498,0.3005,4.2187,0.0,0.0,0
38160,READY,-0.002,0.0174,4.152,0.0,0.0,0
38260,READY,-0.002,0.0058,3.8073,0.0,0.0,0
38360,READY,-0.002,0.0011,2.4902,0.0,0.0,0
38460,READY,0.498,0.5385,-7.6883,0.0,0.0,0
38560,READY,-0.002,0.2142,-18.7716,0.0,0.0,0
38660,READY,-0.002,0.0036,-23.1504,0.0,0.0,0
38760,READY,-0.002,0.1184,-24.0453,0.0,0.0,0
38860,READY,0.498,0.5573,-24.0912,0.0,0.0,0
38960,READY,0.498,0.6275,-23.7416,0.0,0.0,0
39060,READY,-0.002,0.2498,-21.8084,0.0,0.0,0
39160,READY,-0.002,0.0141,-18.9461,0.0,0.0,0
39260,READY,-0.002,0.0045,-12.6458,0.0,0.0,0
39360,READY,0.498,0.3006,-8.2352,0.0,0.0,0
39460,READY,0.498,0.3006,-7.5197,0.0,0.0,0
39560,READY,0.498,0.5864,-7.4058,0.0,0.0,0
39660,READY,-0.002,0.0922,-7.1627,0.0,0.0,0
39760,READY,-0.002,0.0131,-6.7976,0.0,0.0,0
39860,READY,-0.002,0.0004,-4.8579,0.0,0.0,0
39960,READY,-0.002,-0.001,-4.2794,0.0,0.0,0
40060,READY,-0.002,-0.0018,-4.2867,0.0,0.0,0
40160,READY,0.498,0.538,-4.3033,0.0,0.0,0
40260,READY,0.498,0.538,-4.3061,0.0,0.0,0
40360,READY,0.498,0.3844,-4.3156,0.0,0.0,0
