phase,x_ref_cm,duration_s,step_cm,steady_state_error_cm,overshoot_cm,settling_time_s,rise_time_s,rmse_cm,iae_cm_s,itae_cm_s2,peak_abs_output_steps,peak_abs_beam_deg
hold_center,13.0,29.900000000000002,,-1.440757142857143,4.896000000000001,,0.8999999999999999,2.4892404567792696,59.14791000000001,937.9201350000002,144.0,16.199980586867436
hold_far,17.0,29.9,4.0,-0.04354285714285717,1.203199999999999,,0.10000000000000142,0.8394526770461811,20.221440000000012,305.2386180000002,98.8262,10.912496870282146
hold_near,9.0,35.2,8.0,0.31770952380952366,0.7964000000000002,,0.6999999999999957,2.8546271311212803,70.18504000000001,781.6680800000001,224.0,25.200001632782406
