phase,x_ref_cm,duration_s,step_cm,steady_state_error_cm,overshoot_cm,settling_time_s,rise_time_s,rmse_cm,iae_cm_s,itae_cm_s2,peak_abs_output_steps,peak_abs_beam_deg
hold_center,13.0,29.902,,0.41201428571428567,1.4887999999999995,,22.502,2.2461624640484046,54.36233870000001,803.3338599661001,151.9505,17.099982691458933
hold_far,17.0,29.900000000000002,4.0,-2.2838809523809522,0.8308999999999997,,0.3999999999999986,3.607838029383618,88.34306999999998,1256.3291759999997,224.0,25.200001632782406
hold_near,9.0,35.199999999999996,8.0,-0.8752761904761903,0.9276,,0.8999999999999986,0.849131248292745,27.32025999999999,501.46209799999986,179.3457,20.13751844234499
