phase,x_ref_cm,duration_s,step_cm,steady_state_error_cm,overshoot_cm,settling_time_s,rise_time_s,rmse_cm,iae_cm_s,itae_cm_s2,peak_abs_output_steps,peak_abs_beam_deg
hold_center,13.0,29.903000000000002,,4.239871428571429,0.0,,,4.173774799119697,122.16725890000001,1824.7212793286,160.0,17.887513180866247
hold_far,17.0,29.9,4.0,0.36497142857142834,3.1660000000000004,,0.3999999999999986,0.8964207059745999,22.749450000000014,348.66037100000034,125.3635,13.499974273092944
hold_near,9.0,35.2,8.0,1.9418238095238096,0.6845999999999997,,2.3999999999999986,2.820222849174954,79.36116,1173.5959620000003,160.0,17.99998479605043
