t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
4550,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
4651,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
4751,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
4851,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
4951,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5051,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5151,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5251,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5351,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5451,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5551,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5651,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5751,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5851,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
5951,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6051,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6151,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6251,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6351,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6451,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6551,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6651,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6751,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6851,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
6951,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7051,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7151,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7251,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7351,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7451,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7552,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7652,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7752,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7852,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
7952,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
8052,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
8152,SAFE_DISABLED,-10.0,-10.0,-17.0508,0.0,0.0,0
490950,RUNNING,0.0031,-0.2769,-0.5164,0.8191,14.79,0
491051,RUNNING,0.0031,-0.2769,1.1438,0.8913,1514.79,0
491151,RUNNING,0.0031,-0.1089,11.0754,0.4666,-985.21,0
491251,RUNNING,0.0031,-0.1089,2.6744,0.495,-2485.21,0
491351,FAULT,0.0031,-0.1089,-17.1185,0.5177,0.0,4
491451,FAULT,0.0031,-0.1089,-19.5257,0.5177,0.0,4
491551,FAULT,0.0031,0.0026,-19.8797,0.5177,0.0,4
491651,FAULT,0.0031,0.0029,-19.9392,0.5177,0.0,4
491751,FAULT,0.0031,0.003,-19.9491,0.5177,0.0,4
491851,FAULT,0.0031,0.0031,-19.9508,0.5177,0.0,4
491951,FAULT,0.0031,0.0031,-19.9511,0.5177,0.0,4
492051,FAULT,0.0031,0.0031,-19.9512,0.5177,0.0,4
492151,FAULT,-0.9969,-0.5969,-19.9512,0.5177,0.0,4
492251,FAULT,0.0031,-0.2129,-19.9512,0.5177,0.0,4
492351,FAULT,0.0031,-0.0107,-19.9512,0.5177,0.0,4
492451,FAULT,0.0031,-0.0024,-19.9512,0.5177,0.0,4
492551,FAULT,0.0031,0.0009,-19.9512,0.5177,0.0,4
492651,FAULT,0.0031,0.0027,-19.9512,0.5177,0.0,4
492751,FAULT,-0.4969,-0.417,-19.9512,0.5177,0.0,4
492851,FAULT,-0.4969,-0.6041,-19.9512,0.5177,0.0,4
492951,FAULT,0.0031,-0.2398,-19.9512,0.5177,0.0,4
493051,FAULT,-0.4969,-0.3358,-19.9512,0.5177,0.0,4
493151,FAULT,0.0031,-0.0186,-19.8781,0.5177,0.0,4
493251,FAULT,0.0031,-0.0056,-19.8905,0.5177,0.0,4
493351,FAULT,0.0031,0.0031,-19.8742,0.5177,0.0,4
493451,FAULT,0.0031,0.0031,-19.9055,0.5177,0.0,4
493551,FAULT,0.0031,0.0031,-19.8704,0.5177,0.0,4
493651,FAULT,0.0031,-0.1169,-19.8645,0.5177,0.0,4
493751,FAULT,0.0031,-0.0046,-19.8635,0.5177,0.0,4
493851,FAULT,0.0031,0.0029,-19.8633,0.5177,0.0,4
493952,FAULT,0.0031,0.0031,-19.8633,0.5177,0.0,4
494052,FAULT,0.0031,0.0031,-19.8633,0.5177,0.0,4
494152,FAULT,0.0031,0.0031,-19.9081,0.5177,0.0,4
494252,FAULT,-0.4969,-0.4169,-19.9439,0.5177,0.0,4
494352,FAULT,0.0031,-0.1421,-19.95,0.5177,0.0,4
494452,FAULT,0.0031,-0.0201,-19.951,0.5177,0.0,4
494552,FAULT,0.0031,0.0025,-19.9511,0.5177,0.0,4
494652,FAULT,0.0031,0.0031,-19.9512,0.5177,0.0,4
494752,FAULT,0.0031,0.0031,-19.9448,0.5177,0.0,4
494852,FAULT,0.0031,0.0031,-19.8962,0.5177,0.0,4
494952,FAULT,0.0031,0.0031,-19.8881,0.5177,0.0,4
495052,FAULT,0.0031,0.0031,-19.8738,0.5177,0.0,4
495152,FAULT,0.0031,-0.1169,-19.8835,0.5177,0.0,4
495252,FAULT,0.0031,-0.0449,-19.9005,0.5177,0.0,4
495352,FAULT,0.0031,-0.0046,-19.91,0.5177,0.0,4
495452,FAULT,0.0031,0.0026,-19.9379,0.5177,0.0,4
495552,FAULT,0.0031,0.003,-19.9033,0.5177,0.0,4
495652,FAULT,0.0031,0.0031,-19.8854,0.5177,0.0,4
495752,FAULT,0.0031,0.0031,-19.8984,0.5177,0.0,4
495852,FAULT,0.0031,0.0031,-19.9159,0.5177,0.0,4
495952,FAULT,0.0031,0.0031,-19.9452,0.5177,0.0,4
496052,FAULT,0.0031,0.0031,-19.9411,0.5177,0.0,4
496152,FAULT,0.0031,0.0031,-19.9341,0.5177,0.0,4
496252,FAULT,0.0031,0.0031,-19.9219,0.5177,0.0,4
496352,FAULT,0.0031,0.0031,-19.9136,0.5177,0.0,4
496452,FAULT,0.0031,0.0031,-19.9264,0.5177,0.0,4
496552,FAULT,0.0031,0.0031,-19.9222,0.5177,0.0,4
496652,FAULT,0.0031,0.0031,-19.9463,0.5177,0.0,4
496752,FAULT,0.0031,0.0031,-19.935,0.5177,0.0,4
496852,FAULT,0.0031,0.0031,-19.9036,0.5177,0.0,4
496952,FAULT,0.0031,0.0031,-19.9118,0.5177,0.0,4
497052,FAULT,0.0031,0.0031,-19.9382,0.5177,0.0,4
497152,FAULT,0.0031,0.0031,-19.9427,0.5177,0.0,4
497252,FAULT,0.0031,0.0031,-19.9234,0.5177,0.0,4
497352,FAULT,0.0031,0.0031,-19.928,0.5177,0.0,4
497452,FAULT,0.0031,0.0031,-19.9253,0.5177,0.0,4
497552,FAULT,0.0031,0.0031,-19.9468,0.5177,0.0,4
497652,FAULT,0.0031,0.0031,-19.9414,0.5177,0.0,4
497752,FAULT,0.0031,-0.1169,-19.9495,0.5177,0.0,4
497852,FAULT,0.0031,-0.0161,-19.9355,0.5177,0.0,4
497952,FAULT,0.0031,-0.0046,-19.9934,0.5177,0.0,4
498052,FAULT,0.0031,0.0031,-20.0377,0.5177,0.0,4
498152,FAULT,0.0031,0.0031,-20.0388,0.5177,0.0,4
498252,FAULT,0.0031,0.0031,-20.039,0.5177,0.0,4
498352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
498452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
498552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
498652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
498752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
498852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
498952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
499952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
500052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
500152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
500252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
500352,FAULT,-0.4969,-0.2969,-20.0391,0.5177,0.0,4
500452,FAULT,0.0031,-0.1169,-20.0391,0.5177,0.0,4
500552,FAULT,0.0031,-0.1169,-20.0391,0.5177,0.0,4
500652,FAULT,0.0031,-0.0046,-20.0654,0.5177,0.0,4
500752,FAULT,0.0031,0.0026,-20.0435,0.5177,0.0,4
500852,FAULT,0.0031,0.003,-20.0398,0.5177,0.0,4
500952,FAULT,0.0031,0.0031,-20.0392,0.5177,0.0,4
501052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
501952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
502952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503252,FAULT,0.0031,0.0031,-20.0481,0.5177,0.0,4
503352,FAULT,0.0031,0.0031,-20.0406,0.5177,0.0,4
503452,FAULT,0.0031,0.0031,-20.0393,0.5177,0.0,4
503552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
503952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
504952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
505052,FAULT,0.0031,-0.1169,-20.0391,0.5177,0.0,4
505152,FAULT,0.0031,-0.0046,-20.0391,0.5177,0.0,4
505252,FAULT,0.0031,0.0019,-20.0481,0.5177,0.0,4
505352,FAULT,0.0031,0.0031,-20.0406,0.5177,0.0,4
505452,FAULT,0.0031,0.0031,-20.0393,0.5177,0.0,4
505552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
505652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
505752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
505852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
505952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
506952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507352,FAULT,0.0031,0.0031,-20.0481,0.5177,0.0,4
507452,FAULT,0.0031,0.0031,-20.0406,0.5177,0.0,4
507552,FAULT,0.0031,0.0031,-20.0393,0.5177,0.0,4
507652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
507952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
508952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
509052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
509152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
509252,FAULT,0.0031,0.0031,-20.0575,0.5177,0.0,4
509352,FAULT,0.0031,0.0031,-20.0422,0.5177,0.0,4
509452,FAULT,0.0031,0.0031,-20.0486,0.5177,0.0,4
509552,FAULT,0.0031,0.0031,-20.0407,0.5177,0.0,4
509652,FAULT,0.0031,0.0031,-20.0393,0.5177,0.0,4
509752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
509852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
509952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
510952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
511952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
512952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
513952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
514952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
515952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
516852,FAULT,0.0031,0.0031,-20.0454,0.5177,0.0,4
516952,FAULT,0.0031,0.0031,-20.0401,0.5177,0.0,4
517052,FAULT,0.0031,0.0031,-20.0392,0.5177,0.0,4
517152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
517952,FAULT,0.0031,0.0031,-20.0481,0.5177,0.0,4
518052,FAULT,0.0031,0.0031,-20.0406,0.5177,0.0,4
518152,FAULT,0.0031,0.0031,-20.0393,0.5177,0.0,4
518252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
518952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519252,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519352,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519452,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519552,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519652,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519752,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519852,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
519952,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520052,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520152,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520253,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520353,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520453,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520553,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520653,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520753,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520853,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
520953,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
521053,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
521153,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
521253,FAULT,0.0031,0.0031,-20.0391,0.5177,0.0,4
521353,FAULT,0.0031,0.0031,-20.0454,0.5177,0.0,4
521453,FAULT,0.0031,0.0031,-20.0401,0.5177,0.0,4
