capture_index,point_direction,point_number,label,sample_index,captured_at_iso,raw_adc,voltage_v,distance_cm,valid_sample
2,out,2,out_p02,7,2026-03-13T15:09:53,260,1.2700,22.7000,1
2,out,2,out_p02,8,2026-03-13T15:09:53,257,1.2550,23.0000,1
2,out,2,out_p02,9,2026-03-13T15:09:53,256,1.2500,23.1000,1
2,out,2,out_p02,10,2026-03-13T15:09:53,362,1.7680,15.4000,1
2,out,2,out_p02,11,2026-03-13T15:09:53,289,1.4110,20.0000,1
2,out,2,out_p02,12,2026-03-13T15:09:53,268,1.3090,21.9000,1
2,out,2,out_p02,13,2026-03-13T15:09:53,261,1.2740,22.6000,1
2,out,2,out_p02,14,2026-03-13T15:09:53,258,1.2600,22.9000,1
2,out,2,out_p02,15,2026-03-13T15:09:53,256,1.2500,23.1000,1
2,out,2,out_p02,16,2026-03-13T15:09:53,252,1.2300,23.5000,1
2,out,2,out_p02,17,2026-03-13T15:09:53,307,1.4990,18.7000,1
2,out,2,out_p02,18,2026-03-13T15:09:53,272,1.3280,21.5000,1
2,out,2,out_p02,19,2026-03-13T15:09:53,262,1.2790,22.5000,1
2,out,2,out_p02,20,2026-03-13T15:09:53,259,1.2650,22.8000,1
2,out,2,out_p02,21,2026-03-13T15:09:53,256,1.2500,23.1000,1
2,out,2,out_p02,22,2026-03-13T15:09:53,256,1.2500,23.1000,1
2,out,2,out_p02,23,2026-03-13T15:09:53,311,1.5190,18.4000,1
2,out,2,out_p02,24,2026-03-13T15:09:53,272,1.3280,21.5000,1
3,out,3,out_p03,0,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,1,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,2,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,3,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,4,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,5,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,6,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,7,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,8,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,9,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,10,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,11,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,12,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,13,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,14,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,15,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,16,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,17,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,18,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,19,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,20,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,21,2026-03-13T15:10:00,255,1.2450,23.2000,1
3,out,3,out_p03,22,2026-03-13T15:10:00,385,1.8800,14.3000,1
3,out,3,out_p03,23,2026-03-13T15:10:00,279,1.3620,20.9000,1
3,out,3,out_p03,24,2026-03-13T15:10:00,266,1.2990,22.1000,1
4,out,4,out_p04,0,2026-03-13T15:10:05,259,1.2650,22.8000,1
4,out,4,out_p04,1,2026-03-13T15:10:05,257,1.2550,23.0000,1
4,out,4,out_p04,2,2026-03-13T15:10:05,256,1.2500,23.1000,1
4,out,4,out_p04,3,2026-03-13T15:10:05,399,1.9480,13.7000,1
4,out,4,out_p04,4,2026-03-13T15:10:05,277,1.3530,21.0000,1
4,out,4,out_p04,5,2026-03-13T15:10:05,265,1.2940,22.2000,1
4,out,4,out_p04,6,2026-03-13T15:10:05,260,1.2700,22.7000,1
4,out,4,out_p04,7,2026-03-13T15:10:05,257,1.2550,23.0000,1
4,out,4,out_p04,8,2026-03-13T15:10:05,256,1.2500,23.1000,1
4,out,4,out_p04,9,2026-03-13T15:10:05,381,1.8600,14.5000,1
4,out,4,out_p04,10,2026-03-13T15:10:05,287,1.4010,20.2000,1
4,out,4,out_p04,11,2026-03-13T15:10:05,271,1.3230,21.6000,1
4,out,4,out_p04,12,2026-03-13T15:10:05,265,1.2940,22.2000,1
4,out,4,out_p04,13,2026-03-13T15:10:05,258,1.2600,22.9000,1
4,out,4,out_p04,14,2026-03-13T15:10:05,260,1.2700,22.7000,1
4,out,4,out_p04,15,2026-03-13T15:10:05,372,1.8160,14.9000,1
4,out,4,out_p04,16,2026-03-13T15:10:05,292,1.4260,19.8000,1
4,out,4,out_p04,17,2026-03-13T15:10:05,273,1.3330,21.4000,1
4,out,4,out_p04,18,2026-03-13T15:10:05,265,1.2940,22.2000,1
4,out,4,out_p04,19,2026-03-13T15:10:05,262,1.2790,22.5000,1
4,out,4,out_p04,20,2026-03-13T15:10:05,261,1.2740,22.6000,1
4,out,4,out_p04,21,2026-03-13T15:10:05,256,1.2500,23.1000,1
4,out,4,out_p04,22,2026-03-13T15:10:05,319,1.5580,17.8000,1
4,out,4,out_p04,23,2026-03-13T15:10:05,285,1.3920,20.4000,1
4,out,4,out_p04,24,2026-03-13T15:10:05,275,1.3430,21.2000,1
5,out,5,out_p05,0,2026-03-13T15:10:44,279,1.3620,20.9000,1
5,out,5,out_p05,1,2026-03-13T15:10:44,278,1.3570,21.0000,1
5,out,5,out_p05,2,2026-03-13T15:10:44,376,1.8360,14.7000,1
5,out,5,out_p05,3,2026-03-13T15:10:44,316,1.5430,18.0000,1
5,out,5,out_p05,4,2026-03-13T15:10:44,290,1.4160,19.9000,1
5,out,5,out_p05,5,2026-03-13T15:10:44,283,1.3820,20.5000,1
5,out,5,out_p05,6,2026-03-13T15:10:44,279,1.3620,20.9000,1
5,out,5,out_p05,7,2026-03-13T15:10:44,278,1.3570,21.0000,1
5,out,5,out_p05,8,2026-03-13T15:10:44,274,1.3380,21.3000,1
5,out,5,out_p05,9,2026-03-13T15:10:44,428,2.0900,12.6000,1
5,out,5,out_p05,10,2026-03-13T15:10:44,294,1.4360,19.6000,1
5,out,5,out_p05,11,2026-03-13T15:10:44,284,1.3870,20.4000,1
5,out,5,out_p05,12,2026-03-13T15:10:44,280,1.3670,20.8000,1
5,out,5,out_p05,13,2026-03-13T15:10:44,278,1.3570,21.0000,1
5,out,5,out_p05,14,2026-03-13T15:10:44,281,1.3720,20.7000,1
5,out,5,out_p05,15,2026-03-13T15:10:44,418,2.0410,13.0000,1
5,out,5,out_p05,16,2026-03-13T15:10:44,305,1.4890,18.8000,1
5,out,5,out_p05,17,2026-03-13T15:10:44,289,1.4110,20.0000,1
5,out,5,out_p05,18,2026-03-13T15:10:44,285,1.3920,20.4000,1
5,out,5,out_p05,19,2026-03-13T15:10:44,282,1.3770,20.6000,1
5,out,5,out_p05,20,2026-03-13T15:10:44,281,1.3720,20.7000,1
5,out,5,out_p05,21,2026-03-13T15:10:44,404,1.9730,13.5000,1
5,out,5,out_p05,22,2026-03-13T15:10:44,309,1.5090,18.5000,1
5,out,5,out_p05,23,2026-03-13T15:10:44,288,1.4060,20.1000,1
5,out,5,out_p05,24,2026-03-13T15:10:44,286,1.3960,20.3000,1
6,out,6,out_p06,0,2026-03-13T15:10:53,282,1.3770,20.6000,1
6,out,6,out_p06,1,2026-03-13T15:10:53,281,1.3720,20.7000,1
6,out,6,out_p06,2,2026-03-13T15:10:53,400,1.9530,13.7000,1
6,out,6,out_p06,3,2026-03-13T15:10:53,311,1.5190,18.4000,1
6,out,6,out_p06,4,2026-03-13T15:10:53,293,1.4310,19.7000,1
6,out,6,out_p06,5,2026-03-13T15:10:53,285,1.3920,20.4000,1
6,out,6,out_p06,6,2026-03-13T15:10:53,282,1.3770,20.6000,1
6,out,6,out_p06,7,2026-03-13T15:10:53,281,1.3720,20.7000,1
6,out,6,out_p06,8,2026-03-13T15:10:53,395,1.9290,13.9000,1
6,out,6,out_p06,9,2026-03-13T15:10:53,309,1.5090,18.5000,1
6,out,6,out_p06,10,2026-03-13T15:10:53,289,1.4110,20.0000,1
6,out,6,out_p06,11,2026-03-13T15:10:53,282,1.3770,20.6000,1
6,out,6,out_p06,12,2026-03-13T15:10:53,279,1.3620,20.9000,1
6,out,6,out_p06,13,2026-03-13T15:10:53,277,1.3530,21.0000,1
6,out,6,out_p06,14,2026-03-13T15:10:53,273,1.3330,21.4000,1
6,out,6,out_p06,15,2026-03-13T15:10:53,329,1.6060,17.2000,1
6,out,6,out_p06,16,2026-03-13T15:10:53,293,1.4310,19.7000,1
6,out,6,out_p06,17,2026-03-13T15:10:53,283,1.3820,20.5000,1
6,out,6,out_p06,18,2026-03-13T15:10:53,279,1.3620,20.9000,1
6,out,6,out_p06,19,2026-03-13T15:10:53,278,1.3570,21.0000,1
6,out,6,out_p06,20,2026-03-13T15:10:53,276,1.3480,21.1000,1
6,out,6,out_p06,21,2026-03-13T15:10:53,336,1.6410,16.8000,1
6,out,6,out_p06,22,2026-03-13T15:10:53,293,1.4310,19.7000,1
6,out,6,out_p06,23,2026-03-13T15:10:53,284,1.3870,20.4000,1
6,out,6,out_p06,24,2026-03-13T15:10:53,280,1.3670,20.8000,1
7,out,7,out_p07,0,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,1,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,2,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,3,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,4,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,5,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,6,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,7,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,8,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,9,2026-03-13T15:10:59,267,1.3040,22.0000,1
7,out,7,out_p07,10,2026-03-13T15:10:59,267,1.3040,22.0000,1
7,out,7,out_p07,11,2026-03-13T15:10:59,267,1.3040,22.0000,1
7,out,7,out_p07,12,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,13,2026-03-13T15:10:59,267,1.3040,22.0000,1
7,out,7,out_p07,14,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,15,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,16,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,17,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,18,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,19,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,20,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,21,2026-03-13T15:10:59,267,1.3040,22.0000,1
7,out,7,out_p07,22,2026-03-13T15:10:59,268,1.3090,21.9000,1
7,out,7,out_p07,23,2026-03-13T15:10:59,272,1.3280,21.5000,1
7,out,7,out_p07,24,2026-03-13T15:10:59,272,1.3280,21.5000,1
8,out,8,out_p08,0,2026-03-13T15:11:10,301,1.4700,19.1000,1
8,out,8,out_p08,1,2026-03-13T15:11:10,296,1.4450,19.5000,1
8,out,8,out_p08,2,2026-03-13T15:11:10,411,2.0070,13.2000,1
8,out,8,out_p08,3,2026-03-13T15:11:10,328,1.6020,17.3000,1
8,out,8,out_p08,4,2026-03-13T15:11:10,308,1.5040,18.6000,1
8,out,8,out_p08,5,2026-03-13T15:11:10,305,1.4890,18.8000,1
8,out,8,out_p08,6,2026-03-13T15:11:10,302,1.4750,19.0000,1
8,out,8,out_p08,7,2026-03-13T15:11:10,301,1.4700,19.1000,1
8,out,8,out_p08,8,2026-03-13T15:11:10,380,1.8550,14.5000,1
8,out,8,out_p08,9,2026-03-13T15:11:10,352,1.7190,15.9000,1
8,out,8,out_p08,10,2026-03-13T15:11:10,315,1.5380,18.1000,1
8,out,8,out_p08,11,2026-03-13T15:11:10,306,1.4940,18.7000,1
8,out,8,out_p08,12,2026-03-13T15:11:10,303,1.4790,18.9000,1
8,out,8,out_p08,13,2026-03-13T15:11:10,305,1.4890,18.8000,1
8,out,8,out_p08,14,2026-03-13T15:11:10,301,1.4700,19.1000,1
8,out,8,out_p08,15,2026-03-13T15:11:10,356,1.7380,15.7000,1
8,out,8,out_p08,16,2026-03-13T15:11:10,317,1.5480,18.0000,1
8,out,8,out_p08,17,2026-03-13T15:11:10,311,1.5190,18.4000,1
8,out,8,out_p08,18,2026-03-13T15:11:10,307,1.4990,18.7000,1
8,out,8,out_p08,19,2026-03-13T15:11:10,305,1.4890,18.8000,1
8,out,8,out_p08,20,2026-03-13T15:11:10,304,1.4840,18.9000,1
8,out,8,out_p08,21,2026-03-13T15:11:10,447,2.1830,12.0000,1
8,out,8,out_p08,22,2026-03-13T15:11:10,327,1.5970,17.3000,1
8,out,8,out_p08,23,2026-03-13T15:11:10,313,1.5280,18.2000,1
8,out,8,out_p08,24,2026-03-13T15:11:10,308,1.5040,18.6000,1
9,out,9,out_p09,0,2026-03-13T15:11:15,301,1.4700,19.1000,1
9,out,9,out_p09,1,2026-03-13T15:11:15,298,1.4550,19.3000,1
9,out,9,out_p09,2,2026-03-13T15:11:15,357,1.7430,15.6000,1
9,out,9,out_p09,3,2026-03-13T15:11:15,317,1.5480,18.0000,1
9,out,9,out_p09,4,2026-03-13T15:11:15,303,1.4790,18.9000,1
9,out,9,out_p09,5,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,6,2026-03-13T15:11:15,321,1.5670,17.7000,1
9,out,9,out_p09,7,2026-03-13T15:11:15,320,1.5620,17.8000,1
9,out,9,out_p09,8,2026-03-13T15:11:15,456,2.2270,11.7000,1
9,out,9,out_p09,9,2026-03-13T15:11:15,320,1.5620,17.8000,1
9,out,9,out_p09,10,2026-03-13T15:11:15,320,1.5620,17.8000,1
9,out,9,out_p09,11,2026-03-13T15:11:15,320,1.5620,17.8000,1
9,out,9,out_p09,12,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,13,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,14,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,15,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,16,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,17,2026-03-13T15:11:15,324,1.5820,17.5000,1
9,out,9,out_p09,18,2026-03-13T15:11:15,328,1.6020,17.3000,1
9,out,9,out_p09,19,2026-03-13T15:11:15,328,1.6020,17.3000,1
9,out,9,out_p09,20,2026-03-13T15:11:15,332,1.6210,17.0000,1
9,out,9,out_p09,21,2026-03-13T15:11:15,336,1.6410,16.8000,1
9,out,9,out_p09,22,2026-03-13T15:11:15,340,1.6600,16.5000,1
9,out,9,out_p09,23,2026-03-13T15:11:15,349,1.7040,16.0000,1
9,out,9,out_p09,24,2026-03-13T15:11:15,353,1.7240,15.8000,1
10,ret,9,ret_p09,0,2026-03-13T15:11:24,361,1.7630,15.4000,1
10,ret,9,ret_p09,1,2026-03-13T15:11:24,361,1.7630,15.4000,1
10,ret,9,ret_p09,2,2026-03-13T15:11:24,471,2.3000,11.3000,1
10,ret,9,ret_p09,3,2026-03-13T15:11:24,394,1.9240,13.9000,1
10,ret,9,ret_p09,4,2026-03-13T15:11:24,375,1.8310,14.8000,1
10,ret,9,ret_p09,5,2026-03-13T15:11:24,367,1.7920,15.1000,1
10,ret,9,ret_p09,6,2026-03-13T15:11:24,364,1.7770,15.3000,1
10,ret,9,ret_p09,7,2026-03-13T15:11:24,362,1.7680,15.4000,1
10,ret,9,ret_p09,8,2026-03-13T15:11:24,359,1.7530,15.5000,1
10,ret,9,ret_p09,9,2026-03-13T15:11:24,415,2.0260,13.1000,1
10,ret,9,ret_p09,10,2026-03-13T15:11:24,383,1.8700,14.4000,1
10,ret,9,ret_p09,11,2026-03-13T15:11:24,373,1.8210,14.8000,1
10,ret,9,ret_p09,12,2026-03-13T15:11:24,368,1.7970,15.1000,1
10,ret,9,ret_p09,13,2026-03-13T15:11:24,367,1.7920,15.1000,1
10,ret,9,ret_p09,14,2026-03-13T15:11:24,364,1.7770,15.3000,1
10,ret,9,ret_p09,15,2026-03-13T15:11:24,427,2.0850,12.7000,1
10,ret,9,ret_p09,16,2026-03-13T15:11:24,383,1.8700,14.4000,1
10,ret,9,ret_p09,17,2026-03-13T15:11:24,365,1.7820,15.2000,1
10,ret,9,ret_p09,18,2026-03-13T15:11:24,361,1.7630,15.4000,1
10,ret,9,ret_p09,19,2026-03-13T15:11:24,359,1.7530,15.5000,1
10,ret,9,ret_p09,20,2026-03-13T15:11:24,358,1.7480,15.6000,1
10,ret,9,ret_p09,21,2026-03-13T15:11:24,498,2.4320,10.6000,1
10,ret,9,ret_p09,22,2026-03-13T15:11:24,382,1.8650,14.4000,1
10,ret,9,ret_p09,23,2026-03-13T15:11:24,367,1.7920,15.1000,1
10,ret,9,ret_p09,24,2026-03-13T15:11:24,362,1.7680,15.4000,1
11,ret,8,ret_p08,0,2026-03-13T15:11:30,359,1.7530,15.5000,1
11,ret,8,ret_p08,1,2026-03-13T15:11:30,358,1.7480,15.6000,1
11,ret,8,ret_p08,2,2026-03-13T15:11:30,429,2.0950,12.6000,1
11,ret,8,ret_p08,3,2026-03-13T15:11:30,376,1.8360,14.7000,1
11,ret,8,ret_p08,4,2026-03-13T15:11:30,366,1.7870,15.2000,1
11,ret,8,ret_p08,5,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,6,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,7,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,8,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,9,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,10,2026-03-13T15:11:30,426,2.0800,12.7000,1
11,ret,8,ret_p08,11,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,12,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,13,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,14,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,15,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,16,2026-03-13T15:11:30,426,2.0800,12.7000,1
11,ret,8,ret_p08,17,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,18,2026-03-13T15:11:30,426,2.0800,12.7000,1
11,ret,8,ret_p08,19,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,20,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,21,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,22,2026-03-13T15:11:30,422,2.0610,12.8000,1
11,ret,8,ret_p08,23,2026-03-13T15:11:30,426,2.0800,12.7000,1
11,ret,8,ret_p08,24,2026-03-13T15:11:30,422,2.0610,12.8000,1
12,ret,7,ret_p07,0,2026-03-13T15:11:35,441,2.1530,12.2000,1
12,ret,7,ret_p07,1,2026-03-13T15:11:35,430,2.1000,12.6000,1
12,ret,7,ret_p07,2,2026-03-13T15:11:35,426,2.0800,12.7000,1
12,ret,7,ret_p07,3,2026-03-13T15:11:35,427,2.0850,12.7000,1
12,ret,7,ret_p07,4,2026-03-13T15:11:35,438,2.1390,12.3000,1
12,ret,7,ret_p07,5,2026-03-13T15:11:35,514,2.5100,10.2000,1
12,ret,7,ret_p07,6,2026-03-13T15:11:35,477,2.3290,11.1000,1
12,ret,7,ret_p07,7,2026-03-13T15:11:35,466,2.2750,11.4000,1
12,ret,7,ret_p07,8,2026-03-13T15:11:35,465,2.2710,11.5000,1
12,ret,7,ret_p07,9,2026-03-13T15:11:35,471,2.3000,11.3000,1
12,ret,7,ret_p07,10,2026-03-13T15:11:35,478,2.3340,11.1000,1
12,ret,7,ret_p07,11,2026-03-13T15:11:35,625,3.0520,8.1000,0
12,ret,7,ret_p07,12,2026-03-13T15:11:35,519,2.5340,10.1000,1
12,ret,7,ret_p07,13,2026-03-13T15:11:35,508,2.4800,10.3000,1
12,ret,7,ret_p07,14,2026-03-13T15:11:35,506,2.4710,10.4000,1
12,ret,7,ret_p07,15,2026-03-13T15:11:35,503,2.4560,10.5000,1
12,ret,7,ret_p07,16,2026-03-13T15:11:35,502,2.4510,10.5000,1
12,ret,7,ret_p07,17,2026-03-13T15:11:35,627,3.0620,8.1000,0
12,ret,7,ret_p07,18,2026-03-13T15:11:35,536,2.6170,9.7000,0
12,ret,7,ret_p07,19,2026-03-13T15:11:35,513,2.5050,10.2000,1
12,ret,7,ret_p07,20,2026-03-13T15:11:35,506,2.4710,10.4000,1
12,ret,7,ret_p07,21,2026-03-13T15:11:35,499,2.4370,10.6000,1
12,ret,7,ret_p07,22,2026-03-13T15:11:35,494,2.4120,10.7000,1
12,ret,7,ret_p07,23,2026-03-13T15:11:35,609,2.9740,8.4000,0
12,ret,7,ret_p07,24,2026-03-13T15:11:35,529,2.5830,9.9000,0
13,ret,6,ret_p06,0,2026-03-13T15:11:38,514,2.5100,10.2000,1
13,ret,6,ret_p06,1,2026-03-13T15:11:38,509,2.4850,10.3000,1
13,ret,6,ret_p06,2,2026-03-13T15:11:38,506,2.4710,10.4000,1
13,ret,6,ret_p06,3,2026-03-13T15:11:38,501,2.4460,10.5000,1
13,ret,6,ret_p06,4,2026-03-13T15:11:38,635,3.1010,8.0000,0
13,ret,6,ret_p06,5,2026-03-13T15:11:38,754,3.6820,6.5000,0
13,ret,6,ret_p06,6,2026-03-13T15:11:38,631,3.0810,8.0000,0
13,ret,6,ret_p06,7,2026-03-13T15:11:38,616,3.0080,8.2000,0
13,ret,6,ret_p06,8,2026-03-13T15:11:38,611,2.9830,8.3000,0
13,ret,6,ret_p06,9,2026-03-13T15:11:38,608,2.9690,8.4000,0
13,ret,6,ret_p06,10,2026-03-13T15:11:38,607,2.9640,8.4000,0
13,ret,6,ret_p06,11,2026-03-13T15:11:38,733,3.5790,6.7000,0
13,ret,6,ret_p06,12,2026-03-13T15:11:38,639,3.1200,7.9000,0
13,ret,6,ret_p06,13,2026-03-13T15:11:38,619,3.0220,8.2000,0
13,ret,6,ret_p06,14,2026-03-13T15:11:38,612,2.9880,8.3000,0
13,ret,6,ret_p06,15,2026-03-13T15:11:38,609,2.9740,8.4000,0
13,ret,6,ret_p06,16,2026-03-13T15:11:38,607,2.9640,8.4000,0
