BALL_BEAM_BOOT
HELP,keys
MENU,bringup
MENU,state=SAFE_DISABLED,zero=yes,limits=yes,sign=yes,angle_ok=no,sonar_ok=no
MENU,sonar=flat_target_then_sonar_diag
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad
MEAS,theta_deg=0.0000,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=9,pos_ms=9
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,mode=bringup_warning
FAULT_INFO,none
GUIDE,step=angle_sensor,do=check_AS5600_then_s
TEL,353,SAFE_DISABLED,0.0000,0.0000,-42.6144,0.0000,0.00,4
TEL,453,SAFE_DISABLED,0.0000,0.0000,-38.8705,0.0000,0.00,4
TEL,553,SAFE_DISABLED,0.0000,0.0000,-43.0459,0.0000,0.00,4
TEL,653,SAFE_DISABLED,0.0000,0.0000,-41.3355,0.0000,0.00,4
TEL,753,SAFE_DISABLED,0.0000,0.0000,-42.7007,0.0000,0.00,4
TEL,854,SAFE_DISABLED,0.0000,0.0000,-49.5158,0.0000,0.00,4
TEL,954,SAFE_DISABLED,0.0000,0.0000,-48.5476,0.0000,0.00,4
TEL,1054,SAFE_DISABLED,0.0000,0.0000,-49.1264,0.0000,0.00,4
TEL,1154,SAFE_DISABLED,0.0000,0.0000,-54.3980,0.0000,0.00,4
TEL,1254,SAFE_DISABLED,0.0000,0.0000,-55.4381,0.0000,0.00,4
TEL,1354,SAFE_DISABLED,0.0000,0.0000,-56.3828,0.0000,0.00,5
TEL,1454,SAFE_DISABLED,0.0000,0.0000,-60.2528,0.0000,0.00,5
TEL,1554,SAFE_DISABLED,0.0000,0.0000,-62.8094,0.0000,0.00,5
TEL,1654,SAFE_DISABLED,0.0000,0.0000,-64.0813,0.0000,0.00,5
TEL,1754,SAFE_DISABLED,0.0000,0.0000,-65.6674,0.0000,0.00,5
TEL,1854,SAFE_DISABLED,0.0000,0.0000,-67.3614,0.0000,0.00,5
TEL,1954,SAFE_DISABLED,0.0000,0.0000,-69.1845,0.0000,0.00,5
TEL,2054,SAFE_DISABLED,0.0000,0.0000,-67.1351,0.0000,0.00,5
TEL,2154,SAFE_DISABLED,0.0000,0.0000,-71.6430,0.0000,0.00,5
TEL,2254,SAFE_DISABLED,0.0000,0.0000,-71.9392,0.0000,0.00,5
TEL,2354,SAFE_DISABLED,0.0000,0.0000,-71.8176,0.0000,0.00,5
TEL,2454,SAFE_DISABLED,0.0000,0.0000,-72.4300,0.0000,0.00,5
TEL,2554,SAFE_DISABLED,0.0000,0.0000,-72.5329,0.0000,0.00,5
TEL,2654,SAFE_DISABLED,0.0000,0.0000,-72.5502,0.0000,0.00,5
TEL,2754,SAFE_DISABLED,0.0000,0.0000,-72.5531,0.0000,0.00,5
TEL,2854,SAFE_DISABLED,0.0000,0.0000,-72.5536,0.0000,0.00,5
TEL,2954,SAFE_DISABLED,0.0000,0.0000,-72.5666,0.0000,0.00,5
TEL,3054,SAFE_DISABLED,0.0000,0.0000,-72.5559,0.0000,0.00,5
TEL,3154,SAFE_DISABLED,0.0000,0.0000,-72.5541,0.0000,0.00,5
TEL,3254,SAFE_DISABLED,0.0000,0.0000,-72.5538,0.0000,0.00,5
TEL,3354,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,3454,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,3554,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,3654,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,3755,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,3855,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,3955,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4055,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4155,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4255,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4355,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4455,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4555,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4655,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,4755,SAFE_DISABLED,0.0000,0.0000,-72.5600,0.0000,0.00,5
TEL,4855,SAFE_DISABLED,0.0000,0.0000,-72.5548,0.0000,0.00,5
TEL,4955,SAFE_DISABLED,0.0000,0.0000,-72.5539,0.0000,0.00,5
TEL,5055,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
OK,stopped
GUIDE,step=sonar_sensor,do=flat_target_then_sonar_diag
TEL,5155,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,5255,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,5355,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,5455,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,5555,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,5655,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,5755,SAFE_DISABLED,0.0000,0.0000,-72.5722,0.0000,0.00,5
TEL,5855,SAFE_DISABLED,0.0000,0.0000,-72.5568,0.0000,0.00,5
TEL,5955,SAFE_DISABLED,0.0000,0.0000,-72.5542,0.0000,0.00,5
TEL,6055,SAFE_DISABLED,0.0000,0.0000,-72.5538,0.0000,0.00,5
TEL,6155,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,6255,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,6355,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,6455,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,6555,SAFE_DISABLED,0.0000,0.0000,-72.5801,0.0000,0.00,5
TEL,6656,SAFE_DISABLED,0.0000,0.0000,-72.5645,0.0000,0.00,5
TEL,6756,SAFE_DISABLED,0.0000,0.0000,-72.5555,0.0000,0.00,5
TEL,6856,SAFE_DISABLED,0.0000,0.0000,-72.5540,0.0000,0.00,5
TEL,6956,SAFE_DISABLED,0.0000,0.0000,-72.5628,0.0000,0.00,5
TEL,7056,SAFE_DISABLED,0.0000,0.0000,-72.5552,0.0000,0.00,5
TEL,7156,SAFE_DISABLED,0.0000,0.0000,-72.5540,0.0000,0.00,5
TEL,7256,SAFE_DISABLED,0.0000,0.0000,-72.5538,0.0000,0.00,5
TEL,7356,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,7456,SAFE_DISABLED,0.0000,0.0000,-72.5537,0.0000,0.00,5
TEL,7556,SAFE_DISABLED,0.0000,0.0000,-72.5628,0.0000,0.00,5
TEL,7656,SAFE_DISABLED,0.0000,0.0000,-72.5552,0.0000,0.00,5
TEL,7756,SAFE_DISABLED,0.0000,0.0000,-72.5540,0.0000,0.00,5
