BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,1434,13.0000,hold_center
TEL,1437,8.2563,8.1664,4.8336,0.0000,0,0.000000
TEL,1537,8.1016,8.0995,4.9005,-80.0000,0,0.000000
TEL,1637,8.2406,8.1192,4.8808,-80.0000,67,0.131554
TEL,1737,8.2721,8.1536,4.8464,-80.0000,80,0.157080
TEL,1837,7.8938,8.1337,4.8663,-80.0000,80,0.157080
TEL,1937,8.3518,8.1578,4.8422,-80.0000,80,0.157080
TEL,2037,8.4659,8.1994,4.8006,-80.0000,80,0.157080
TEL,2137,8.3198,8.2015,4.7985,-80.0000,80,0.157080
TEL,2237,8.9523,8.3244,4.6756,-67.6301,80,0.157080
TEL,2337,9.2154,8.6351,4.3649,-52.8271,68,0.133518
TEL,2437,7.4410,8.5273,4.3649,-52.8271,53,0.104065
TEL,2537,9.4932,8.8971,4.3952,-70.3903,70,0.137445
TEL,2637,9.8959,9.2805,4.1029,-39.4735,39,0.076576
TEL,2737,9.0446,9.1474,3.5255,-19.8198,20,0.039270
TEL,2837,10.0523,9.4562,3.8526,-78.6244,75,0.147262
TEL,2937,10.4520,9.9576,3.3602,-19.1749,31,0.060868
TEL,3037,8.6855,9.7577,3.0424,-18.2487,18,0.035343
TEL,3137,10.6001,9.9843,3.6888,-80.0000,75,0.147262
TEL,3237,10.8038,10.3972,3.0157,17.3626,34,0.066759
TEL,3337,9.4728,10.4101,2.4260,-3.8966,4,0.007854
TEL,3437,10.7011,10.3941,2.5899,-80.0000,68,0.133518
TEL,3537,11.5189,11.0478,2.6059,-21.6353,47,0.092284
TEL,3637,11.8484,11.3929,1.9522,5.2544,-5,-0.009817
TEL,3737,11.2897,11.1208,2.0196,-80.0000,61,0.119773
TEL,3837,11.9102,11.4001,1.8792,-20.2710,56,0.109956
TEL,3937,12.1958,11.6154,1.5999,4.6947,-5,-0.009817
TEL,4037,11.2617,11.1000,1.3846,46.7476,-47,-0.092284
