BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,2938,13.0000,hold_center
TEL,2941,8.2563,8.8758,4.1242,0.0000,0,0.000000
TEL,3041,7.2016,8.8758,4.1242,0.0000,0,0.000000
TEL,3141,8.5491,8.5938,4.2738,-64.0000,60,0.117810
TEL,3241,9.1578,8.7485,4.4062,-128.0000,126,0.247400
TEL,3341,7.7513,8.7246,4.1483,-106.8204,107,0.210094
TEL,3441,9.4728,8.9207,4.2754,-160.0000,158,0.310232
TEL,3542,10.7522,9.8626,3.8470,-96.0000,103,0.202240
TEL,3642,11.3179,10.6124,3.1374,-32.0000,35,0.068722
TEL,3742,8.5998,9.6886,2.0659,-5.6716,6,0.011781
TEL,3842,11.8177,10.9289,3.3114,-69.6716,65,0.127627
TEL,3942,12.7011,12.1468,1.6146,-29.6716,34,0.066759
TEL,4042,13.0969,12.6617,0.8532,10.3284,-10,-0.019635
TEL,4142,11.8484,12.1274,0.9088,-29.6716,30,0.058905
TEL,4242,13.2088,12.5807,0.8726,-53.6447,54,0.106029
TEL,4342,13.8370,13.3523,0.1656,-13.6447,14,0.027489
TEL,4442,14.1295,13.6745,-0.3523,26.3553,-26,-0.051051
TEL,4542,13.3608,13.2206,0.2607,-13.6447,14,0.027489
TEL,4642,14.0448,13.5736,-0.2206,26.3553,-26,-0.051051
TEL,4742,14.4781,14.0615,-0.7347,61.5665,-62,-0.121737
TEL,4842,10.1438,13.2487,-1.0615,62.8117,-63,-0.123700
TEL,4942,13.5161,13.3057,0.3098,22.8117,-23,-0.045160
TEL,5042,13.7150,13.5117,-0.3057,46.1581,-46,-0.090321
TEL,5142,13.6748,13.6008,-0.5506,21.5919,-22,-0.043197
TEL,5242,9.2154,11.8450,-0.6008,15.7449,-16,-0.031416
TEL,5342,12.5626,12.2568,1.0347,17.4726,-17,-0.033379
TEL,5442,12.3934,12.3156,0.7432,25.8985,-26,-0.051051
TEL,5542,8.7202,10.9575,0.6947,-14.1015,14,0.027489
TEL,5642,10.3553,10.3994,2.0425,-78.1015,73,0.143335
TEL,5742,10.4034,10.4732,2.5036,-58.1336,58,0.113883
TEL,5842,9.9179,10.3342,2.5268,-78.9664,79,0.155116
TEL,5942,7.0576,9.7843,2.7875,-104.9195,105,0.206167
TEL,6042,8.5998,9.1046,3.6423,-146.5959,144,0.282743
TEL,6142,8.2721,8.6440,4.0811,-154.9333,155,0.304342
TEL,6242,8.2093,8.4400,4.4873,-157.6083,158,0.310232
TEL,6342,7.6000,8.2813,4.5685,-138.5576,143,0.280780
TEL,6443,8.7202,8.3569,4.7174,-141.2835,141,0.276853
TEL,6543,9.4728,8.6803,4.6273,-136.0440,136,0.267035
TEL,6643,9.7869,8.9267,4.3197,-99.2156,101,0.198313
TEL,6743,9.8739,9.2744,3.8308,-72.4767,72,0.141372
TEL,6843,10.7011,9.8464,3.4677,-58.8989,59,0.115846
TEL,6943,11.5189,10.7603,2.9727,-57.5335,58,0.113883
TEL,7043,10.6504,10.9505,1.8988,-17.5335,20,0.039270
TEL,7143,12.0040,11.1975,2.7029,-81.5335,68,0.133518
TEL,7243,12.5626,12.0254,1.8025,-41.5335,55,0.107992
TEL,7343,13.1340,12.6901,0.7216,-1.5335,2,0.003927
TEL,7443,12.0040,11.9342,0.3099,38.4665,-36,-0.070686
TEL,7543,13.5950,12.8279,0.8241,57.6761,-58,-0.113883
TEL,7643,14.0448,13.4254,0.1721,80.0000,-80,-0.157080
TEL,7743,10.5752,12.9075,-0.6371,74.9794,-75,-0.147262
TEL,7843,12.8424,12.2392,0.0925,34.9794,-37,-0.072649
TEL,7943,14.1295,13.7312,0.0637,74.9794,-73,-0.143335
TEL,8043,14.0870,13.9599,-0.7312,80.0000,-80,-0.157080
TEL,8143,11.5482,12.6529,-1.0024,40.0000,-42,-0.082467
TEL,8243,12.9142,12.6877,0.3471,0.0000,-2,-0.003927
TEL,8343,13.2088,13.0001,0.1663,40.0000,-38,-0.074613
TEL,8443,13.1340,13.0407,-0.0001,18.9195,-19,-0.037306
TEL,8543,12.6315,12.9402,-0.0263,0.0000,0,0.000000
TEL,8643,12.1958,12.7723,0.0598,-15.9897,16,0.031416
TEL,8743,11.6367,12.3236,0.3445,-41.2490,41,0.080503
TEL,8843,10.8038,11.7302,0.6764,-65.7088,66,0.129591
TEL,8943,9.9624,10.6715,1.6021,-80.0000,80,0.157080
TEL,9043,9.5754,10.0916,2.3285,-132.2889,125,0.245437
TEL,9143,8.9706,9.4455,3.1421,-135.1692,135,0.265072
TEL,9243,8.6510,9.0878,3.5545,-140.7770,141,0.276853
TEL,9344,8.2406,8.6164,4.0841,-152.5912,153,0.300415
TEL,9444,8.4990,8.5315,4.3836,-154.1011,154,0.302378
TEL,9544,8.8797,8.6227,4.4560,-131.4979,131,0.257218
TEL,9644,9.2154,8.7704,4.3773,-123.4170,123,0.241510
TEL,9744,9.6379,9.0958,4.1322,-106.9234,107,0.210094
TEL,9844,10.0071,9.4082,3.9042,-95.6365,96,0.188496
TEL,9944,10.6252,9.9975,3.4188,-72.2838,72,0.141372
TEL,10044,11.0149,10.4358,3.0025,-52.6637,53,0.104065
TEL,10144,11.4898,11.0206,2.3667,-36.4283,36,0.070686
TEL,10244,11.8484,11.3853,1.9794,3.5717,-2,-0.003927
TEL,10344,9.1009,11.0508,1.4620,19.4920,-19,-0.037306
TEL,10444,11.3462,11.3980,1.9492,-20.5080,19,0.037306
TEL,10544,12.3934,11.8798,1.4392,19.4920,-17,-0.033379
TEL,10644,12.5284,12.1488,0.9743,26.2294,-26,-0.051051
TEL,10744,8.9706,10.9657,0.7299,23.2620,-23,-0.045160
TEL,10844,12.1313,11.5088,1.8229,30.6238,-31,-0.060868
TEL,10944,12.4606,12.1421,1.2137,61.4141,-61,-0.119773
TEL,11044,12.5626,12.3237,0.7534,21.4141,-23,-0.045160
TEL,11144,11.3747,11.2479,1.3133,-18.5859,17,0.033379
TEL,11244,11.8484,11.4810,1.6464,2.0518,-2,-0.003927
TEL,11344,11.7568,11.6682,1.4146,5.8460,-6,-0.011781
TEL,11444,9.2541,11.3034,1.3267,-22.3717,22,0.043197
TEL,11544,10.3314,10.3481,2.4779,-86.3717,71,0.139408
TEL,11644,10.2603,10.3367,2.6442,-77.9842,78,0.153153
TEL,11744,9.7653,10.1555,2.7242,-92.3850,92,0.180642
TEL,11844,7.4671,10.0699,2.9301,-102.8967,103,0.202240
TEL,11944,8.7376,9.3134,3.2236,-122.3854,122,0.239546
TEL,12044,8.5828,9.0382,3.6866,-147.6379,148,0.290597
TEL,12144,8.2721,8.6611,4.1027,-147.7320,148,0.290597
TEL,12244,6.5010,8.6611,4.1027,-147.7320,148,0.290597
TEL,12344,8.4659,8.5177,4.3864,-134.3633,134,0.263108
TEL,12444,8.8617,8.5940,4.4823,-136.6505,137,0.268999
TEL,12544,9.3524,8.8423,4.3409,-118.8451,119,0.233656
TEL,12644,8.5998,8.7995,4.1577,-107.2085,107,0.210094
TEL,12744,9.8739,9.1709,4.1190,-109.3039,109,0.214021
TEL,12844,10.3553,9.6139,3.8291,-86.1403,86,0.168861
TEL,12944,8.4494,9.6386,3.1390,-50.9197,51,0.100138
TEL,13044,10.6252,10.0337,3.3614,-114.9197,110,0.215984
TEL,13144,11.5775,10.9647,2.6346,-50.9197,72,0.141372
TEL,13244,11.9102,11.4292,2.0353,-10.4899,10,0.019635
TEL,13344,10.2839,10.8211,1.3934,28.1459,-28,-0.054978
TEL,13444,11.8792,11.2952,2.1789,-35.8541,31,0.060868
TEL,13544,12.4269,11.9534,1.4527,4.1459,0,0.000000
TEL,13644,12.7361,12.2775,1.0466,38.8812,-39,-0.076576
TEL,13744,11.7266,11.1238,1.4060,-1.1188,1,0.001963
TEL,13844,12.3269,11.8608,1.8762,38.8812,-39,-0.076576
TEL,13944,12.5284,12.3101,0.9289,46.3591,-46,-0.090321
TEL,14044,12.4606,12.3909,0.6899,13.1249,-13,-0.025525
TEL,14144,11.6965,11.6219,1.2808,-26.8751,27,0.053014
TEL,14244,11.8177,11.7041,1.3781,-15.7244,16,0.031416
TEL,14344,11.6367,11.7166,1.2698,-15.0308,15,0.029452
TEL,14444,8.5156,10.8000,1.2834,-26.9995,27,0.053014
TEL,14544,10.6001,10.5023,2.5348,-90.9995,86,0.168861
TEL,14644,10.4277,10.4890,2.4977,-69.0964,69,0.135481
TEL,14744,9.9401,10.3201,2.5463,-82.5598,83,0.162970
TEL,14844,8.4494,9.5271,2.6799,-92.3257,92,0.180642
TEL,14944,9.0821,9.3245,3.4836,-106.3739,106,0.208131
TEL,15044,8.8617,9.1869,3.6755,-123.0609,123,0.241510
TEL,15144,6.9303,9.0458,3.8814,-128.4017,128,0.251327
TEL,15244,7.7095,8.8057,4.1943,-139.8351,139,0.272926
TEL,15344,8.2249,8.4245,4.5137,-157.4487,153,0.300415
TEL,15444,7.4802,8.4024,4.5976,-141.7938,156,0.306305
TEL,15544,6.7308,8.4766,4.5234,-127.3917,129,0.253291
TEL,15644,8.6168,8.4583,4.5417,-131.2327,131,0.257218
TEL,15744,9.2541,8.7119,4.3923,-116.6605,118,0.231692
TEL,15844,8.7727,8.8203,4.1685,-104.1287,105,0.206167
TEL,15944,7.3511,8.7521,4.2479,-160.0000,117,0.229729
TEL,16044,9.6801,9.0175,3.9825,-96.0000,156,0.306305
TEL,16144,10.5009,9.8113,3.4625,-56.2560,101,0.198313
TEL,16244,10.8821,10.3102,2.6898,-38.2153,40,0.078540
TEL,16344,10.3553,9.5884,3.9212,-102.2153,54,0.106029
TEL,16444,11.2060,10.5529,2.4471,-38.2153,99,0.194386
TEL,16544,11.7872,11.3517,1.8579,1.7847,23,0.045160
TEL,16644,11.9726,11.6139,1.3861,14.4377,-13,-0.025525
TEL,16744,11.4898,11.0153,2.1862,-49.5623,2,0.003927
TEL,16844,11.9413,11.3961,1.6039,-9.5623,47,0.092284
TEL,16944,12.1635,11.8309,1.2816,21.4116,-9,-0.017671
TEL,17044,9.1009,11.3018,1.6982,-18.5884,-5,-0.009817
TEL,17144,11.7266,11.4405,1.6440,-9.1692,9,0.017671
TEL,17244,11.9102,11.5935,1.4065,-1.5827,2,0.003927
TEL,17344,11.7872,11.6972,1.3205,-12.7324,12,0.023562
TEL,17444,10.0523,10.9409,2.0591,-76.7324,29,0.056941
TEL,17544,11.1233,11.0370,1.9862,-36.7324,74,0.145299
TEL,17644,11.0961,11.0597,1.9403,-32.8465,33,0.064795
TEL,17744,10.7011,10.9720,1.9885,-46.1184,45,0.088357
TEL,17844,10.3553,10.8424,2.0820,-71.9113,62,0.121737
TEL,17944,9.9179,10.5055,2.3662,-89.5615,86,0.168861
TEL,18044,9.6170,10.2033,2.7967,-111.4180,105,0.206167
TEL,18144,9.0821,9.6519,3.1589,-127.8264,124,0.243473
TEL,18244,8.8259,9.3111,3.5224,-136.1770,136,0.267035
TEL,18344,8.4494,8.8635,4.0017,-146.3305,146,0.286670
TEL,18444,8.3038,8.6304,4.2700,-151.4491,151,0.296488
TEL,18544,8.5659,8.5432,4.4618,-139.2096,140,0.274889
TEL,18644,8.7376,8.5795,4.4456,-131.3994,131,0.257218
TEL,18744,9.0821,8.7056,4.3498,-123.3041,123,0.241510
TEL,18844,9.2932,8.8494,4.2257,-114.7436,115,0.225802
TEL,18944,9.6590,9.1477,3.9622,-102.1609,104,0.204204
TEL,19044,9.8739,9.3885,3.7321,-90.9153,92,0.180642
TEL,19144,10.4277,9.8273,3.3418,-76.9588,78,0.153153
TEL,19244,10.7266,10.1722,3.0040,-60.5963,64,0.125664
TEL,19344,11.1508,10.6864,2.4715,-43.7058,48,0.094248
TEL,19444,11.1508,10.8545,2.2316,-52.5941,53,0.104065
TEL,19544,11.6965,11.2176,1.9127,-12.5941,37,0.072649
TEL,19644,9.8959,10.4679,2.2684,-76.5942,29,0.056941
TEL,19744,11.6367,10.9695,2.2689,-30.5158,74,0.145299
TEL,19844,11.8484,11.3788,1.8043,9.4842,11,0.021598
TEL,19944,12.0992,11.7850,1.3174,11.4298,-11,-0.021598
TEL,20044,11.1233,11.1319,1.8634,-28.5702,5,0.009817
TEL,20144,12.0992,11.5255,1.6477,10.4335,13,0.025525
TEL,20244,12.0673,11.7597,1.3359,17.5278,-18,-0.035343
TEL,20344,9.1769,11.3762,1.0775,4.7305,-7,-0.013744
TEL,20444,11.3462,11.2375,1.8074,-35.2695,11,0.021598
TEL,20544,11.9413,11.5439,1.5655,4.4073,19,0.037306
TEL,20644,12.0356,11.7174,1.3648,2.8130,-3,-0.005890
TEL,20744,11.4033,11.2822,1.7740,-37.1870,13,0.025525
TEL,20844,11.5775,11.3239,1.7445,-39.3905,39,0.076576
TEL,20944,12.0040,11.6032,1.4936,0.3677,22,0.043197
TEL,21044,12.1958,11.7912,1.3061,3.6926,-4,-0.007854
