t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
1350,SAFE_DISABLED,0.6093,1.9473,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.6093,1.9473,0.6093,1.9473,1.9473,0.4,
1451,SAFE_DISABLED,0.1395,1.0421,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.1395,1.0421,0.1395,1.0421,1.0421,0.4,
1551,SAFE_DISABLED,0.9853,0.9141,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.9853,0.9141,0.9853,0.9141,0.9141,0.4,
1651,SAFE_DISABLED,0.455,0.6471,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.6471,0.455,0.6471,0.6471,0.4,
1751,SAFE_DISABLED,1.6291,2.4699,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,1.6291,2.4699,1.6291,2.4699,2.4699,0.4,
1851,SAFE_DISABLED,0.2984,1.4911,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.2984,1.4911,0.2984,1.4911,1.4911,0.4,
1951,SAFE_DISABLED,0.1395,0.7157,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.1395,0.7157,0.1395,0.7157,0.7157,0.4,
2051,SAFE_DISABLED,0.1395,0.4218,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.1395,0.4218,0.1395,0.4218,0.4218,0.4,
2151,SAFE_DISABLED,0.455,0.3972,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.3972,0.455,0.3972,0.3972,0.4,
2251,SAFE_DISABLED,0.455,0.4267,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.4267,0.455,0.4267,0.4267,0.4,
2351,SAFE_DISABLED,0.1395,0.3506,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.1395,0.3506,0.1395,0.3506,0.3506,0.4,
2451,SAFE_DISABLED,0.455,0.3376,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-13.0078,0.0,idle,0.455,0.3376,0.455,0.3376,0.3376,0.4,
2551,SAFE_DISABLED,0.455,0.4032,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.4032,0.455,0.4032,0.4032,0.4,
2651,SAFE_DISABLED,0.377,0.3231,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.377,0.3231,0.377,0.3231,0.3231,0.4,
2751,SAFE_DISABLED,0.455,0.4097,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.4097,0.455,0.4097,0.4097,0.4,
2851,SAFE_DISABLED,0.455,0.4328,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.4328,0.455,0.4328,0.4328,0.4,
2951,SAFE_DISABLED,0.455,0.3642,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.3642,0.455,0.3642,0.3642,0.4,
3051,SAFE_DISABLED,0.455,0.4105,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.4105,0.455,0.4105,0.4105,0.4,
3151,SAFE_DISABLED,0.377,0.4163,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-13.0078,0.0,idle,0.377,0.4163,0.377,0.4163,0.4163,0.4,
3251,SAFE_DISABLED,0.455,0.5782,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.5782,0.455,0.5782,0.5782,0.4,
3351,SAFE_DISABLED,0.0591,0.3621,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.0591,0.3621,0.0591,0.3621,0.3621,0.4,
3451,SAFE_DISABLED,1.0589,1.0964,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,1.0589,1.0964,1.0589,1.0964,1.0964,0.4,
3551,SAFE_DISABLED,0.455,0.7089,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.7089,0.455,0.7089,0.7089,0.4,
3651,SAFE_DISABLED,2.0363,2.5903,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,2.0363,2.5903,2.0363,2.5903,2.5903,0.4,
3751,SAFE_DISABLED,0.455,1.2869,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,1.2869,0.455,1.2869,1.2869,0.4,
3851,SAFE_DISABLED,7.996,3.1249,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-13.0078,0.0,idle,7.996,3.1249,7.996,3.1249,3.1249,0.4,
3951,SAFE_DISABLED,0.6093,1.7157,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.6093,1.7157,0.6093,1.7157,1.7157,0.4,
4051,SAFE_DISABLED,0.455,1.089,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,1.089,0.455,1.089,1.089,0.4,
4151,SAFE_DISABLED,0.9112,2.195,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-13.0078,0.0,idle,0.9112,2.195,0.9112,2.195,2.195,0.4,
4251,SAFE_DISABLED,0.455,1.34,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,1.34,0.455,1.34,1.34,0.4,
4352,SAFE_DISABLED,1.4191,2.6833,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,1.4191,2.6833,1.4191,2.6833,2.6833,0.4,
4452,SAFE_DISABLED,0.5324,1.6344,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-13.0078,0.0,idle,0.5324,1.6344,0.5324,1.6344,1.6344,0.4,
4552,SAFE_DISABLED,8.2128,3.1869,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,8.2128,3.1869,8.2128,3.1869,3.1869,0.4,
4652,SAFE_DISABLED,0.8365,1.9882,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.8365,1.9882,0.8365,1.9882,1.9882,0.4,
4752,SAFE_DISABLED,0.2192,0.9328,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.2192,0.9328,0.2192,0.9328,0.9328,0.4,
4852,SAFE_DISABLED,1.4191,2.6699,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,1.4191,2.6699,1.4191,2.6699,2.6699,0.4,
4952,SAFE_DISABLED,0.455,1.2649,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,1.2649,0.455,1.2649,1.2649,0.4,
5052,SAFE_DISABLED,8.5392,3.2607,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.9199,0.0,idle,8.5392,3.2607,8.5392,3.2607,3.2607,0.4,
5152,SAFE_DISABLED,0.5324,1.6203,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-13.0078,0.0,idle,0.5324,1.6203,0.5324,1.6203,1.6203,0.4,
5252,SAFE_DISABLED,0.455,0.9765,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,0.9765,0.455,0.9765,0.9765,0.4,
5352,SAFE_DISABLED,0.6093,2.0325,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.6093,2.0325,0.6093,2.0325,2.0325,0.4,
5452,SAFE_DISABLED,0.455,1.228,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.455,1.228,0.455,1.228,1.228,0.4,
5552,SAFE_DISABLED,0.9853,2.2918,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.9853,2.2918,0.9853,2.2918,2.2918,0.4,
5652,SAFE_DISABLED,0.5324,1.4267,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.5324,1.4267,0.5324,1.4267,1.4267,0.4,
5752,SAFE_DISABLED,3.1632,1.5512,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,3.1632,1.5512,3.1632,1.5512,1.5512,0.4,
5852,SAFE_DISABLED,0.6856,1.1881,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.6856,1.1881,0.6856,1.1881,1.1881,0.4,
5953,SAFE_DISABLED,8.0898,3.0083,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.9199,0.0,idle,8.0898,3.0083,8.0898,3.0083,3.0083,0.4,
6420,SAFE_DISABLED,0.9112,0.8725,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.9199,0.0,idle,0.9112,0.8725,0.9112,0.8725,0.8725,0.4,
6873,SAFE_DISABLED,1.132,0.953,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,1.132,0.953,1.132,0.953,0.953,0.4,
6973,SAFE_DISABLED,0.7613,0.871,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,0.871,0.7613,0.871,0.871,0.4,
7073,SAFE_DISABLED,1.2765,2.3621,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,1.2765,2.3621,1.2765,2.3621,2.3621,0.4,
7173,SAFE_DISABLED,0.8365,1.5997,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.009,6.4645,idle,0.8365,1.5997,0.8365,1.5997,1.5997,0.4,
7273,SAFE_DISABLED,8.4225,3.4705,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,0.009,6.4645,idle,8.4225,3.4705,8.4225,3.4705,3.4705,0.4,
7373,SAFE_DISABLED,0.9112,2.0311,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-0.0789,6.4645,idle,0.9112,2.0311,0.9112,2.0311,2.0311,0.4,
7473,SAFE_DISABLED,0.7613,1.3993,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,1.3993,0.7613,1.3993,1.3993,0.4,
7573,SAFE_DISABLED,1.2765,2.5389,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,0.009,6.4645,idle,1.2765,2.5389,1.2765,2.5389,2.5389,0.4,
7673,SAFE_DISABLED,0.8365,1.6864,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,0.009,6.4645,idle,0.8365,1.6864,0.8365,1.6864,1.6864,0.4,
7773,SAFE_DISABLED,1.9025,3.0174,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,0.009,6.4645,idle,1.9025,3.0174,1.9025,3.0174,3.0174,0.4,
7873,SAFE_DISABLED,0.9112,2.0048,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,0.009,6.4645,idle,0.9112,2.0048,0.9112,2.0048,2.0048,0.4,
7973,SAFE_DISABLED,8.2128,3.4343,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,0.009,6.4645,idle,8.2128,3.4343,8.2128,3.4343,3.4343,0.4,
8073,SAFE_DISABLED,1.2765,2.5211,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-0.0789,6.4645,idle,1.2765,2.5211,1.2765,2.5211,2.5211,0.4,
8173,SAFE_DISABLED,0.7613,1.4028,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,1.4028,0.7613,1.4028,1.4028,0.4,
8273,SAFE_DISABLED,1.6291,2.9814,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-0.0789,6.4645,idle,1.6291,2.9814,1.6291,2.9814,2.9814,0.4,
8373,SAFE_DISABLED,3.2219,3.326,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,0.009,6.4645,idle,3.2219,3.326,3.2219,3.326,3.326,0.4,
8473,SAFE_DISABLED,0.9853,2.2233,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.009,6.4645,idle,0.9853,2.2233,0.9853,2.2233,2.2233,0.4,
8574,SAFE_DISABLED,8.2128,3.5093,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,8.2128,3.5093,8.2128,3.5093,3.5093,0.4,
8674,SAFE_DISABLED,1.2045,2.5636,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.009,6.4645,idle,1.2045,2.5636,1.2045,2.5636,2.5636,0.4,
8774,SAFE_DISABLED,0.7613,1.4282,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,1.4282,0.7613,1.4282,1.4282,0.4,
8875,SAFE_DISABLED,2.3631,3.0679,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.0789,6.4645,idle,2.3631,3.0679,2.3631,3.0679,3.0679,0.4,
8975,SAFE_DISABLED,0.8365,1.7136,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,0.8365,1.7136,0.8365,1.7136,1.7136,0.4,
9075,SAFE_DISABLED,8.0274,3.4077,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.0789,6.4645,idle,8.0274,3.4077,8.0274,3.4077,3.4077,0.4,
9175,SAFE_DISABLED,0.9853,1.9096,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,0.9853,1.9096,0.9853,1.9096,1.9096,0.4,
9275,SAFE_DISABLED,0.8365,1.3623,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.009,6.4645,idle,0.8365,1.3623,0.8365,1.3623,1.3623,0.4,
9375,SAFE_DISABLED,0.7613,0.9785,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,0.9785,0.7613,0.9785,0.9785,0.4,
9475,SAFE_DISABLED,0.7613,0.8677,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,0.8677,0.7613,0.8677,0.8677,0.4,
9575,SAFE_DISABLED,0.7613,0.8089,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.009,6.4645,idle,0.7613,0.8089,0.7613,0.8089,0.8089,0.4,
9675,SAFE_DISABLED,0.7613,0.7846,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.0789,6.4645,idle,0.7613,0.7846,0.7613,0.7846,0.7846,0.4,
9775,SAFE_DISABLED,0.7613,0.7804,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-0.0789,6.4645,idle,0.7613,0.7804,0.7613,0.7804,0.7804,0.4,
9875,SAFE_DISABLED,0.7613,0.7707,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.0789,6.4645,idle,0.7613,0.7707,0.7613,0.7707,0.7707,0.4,
9975,SAFE_DISABLED,1.0589,0.9163,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-0.0789,6.4645,idle,1.0589,0.9163,1.0589,0.9163,0.9163,0.4,
10075,SAFE_DISABLED,1.0589,0.989,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.0789,6.4645,idle,1.0589,0.989,1.0589,0.989,0.989,0.4,
10175,SAFE_DISABLED,0.7613,0.9019,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-0.2546,6.4645,idle,0.7613,0.9019,0.7613,0.9019,0.9019,0.4,
10275,SAFE_DISABLED,1.0589,0.9195,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.3425,6.4645,idle,1.0589,0.9195,1.0589,0.9195,0.9195,0.4,
10375,SAFE_DISABLED,1.0589,0.9048,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-0.5183,6.4645,idle,1.0589,0.9048,1.0589,0.9048,0.9048,0.4,
10475,SAFE_DISABLED,0.7613,0.8316,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-0.8699,6.4645,idle,0.7613,0.8316,0.7613,0.8316,0.8316,0.4,
10575,SAFE_DISABLED,1.0589,0.9917,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-3.6824,6.4645,idle,1.0589,0.9917,1.0589,0.9917,0.9917,0.4,
10675,SAFE_DISABLED,1.0589,1.026,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-6.3191,6.4645,idle,1.0589,1.026,1.0589,1.026,1.026,0.4,
10775,SAFE_DISABLED,2.4271,2.9731,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-10.3621,6.4645,idle,2.4271,2.9731,2.4271,2.9731,2.9731,0.4,
10875,SAFE_DISABLED,1.2765,2.1673,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-19.239,6.4645,idle,1.2765,2.1673,1.2765,2.1673,2.1673,0.4,
10975,SAFE_DISABLED,8.2734,4.7725,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-20.7332,6.4645,idle,8.2734,4.7725,8.2734,4.7725,4.7725,0.4,
11075,SAFE_DISABLED,1.5596,3.3027,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-20.7332,6.4645,idle,1.5596,3.3027,1.5596,3.3027,3.3027,0.4,
11175,SAFE_DISABLED,1.0589,1.8758,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-20.9968,6.4645,idle,1.0589,1.8758,1.0589,1.8758,1.8758,0.4,
11275,SAFE_DISABLED,2.2986,3.3836,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-24.6882,6.4645,idle,2.2986,3.3836,2.2986,3.3836,3.3836,0.4,
11375,SAFE_DISABLED,1.132,1.9824,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-24.7761,6.4645,idle,1.132,1.9824,1.132,1.9824,1.9824,0.4,
11475,SAFE_DISABLED,8.5102,3.7468,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-24.7761,6.4645,idle,8.5102,3.7468,8.5102,3.7468,3.7468,0.4,
11575,SAFE_DISABLED,0.9112,1.9885,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-30.5769,6.4645,idle,0.9112,1.9885,0.9112,1.9885,1.9885,0.4,
11675,SAFE_DISABLED,1.0589,1.5297,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-43.8484,6.4645,idle,1.0589,1.5297,1.0589,1.5297,1.5297,0.4,
11776,SAFE_DISABLED,1.4896,2.7492,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.0242,6.4645,idle,1.4896,2.7492,1.4896,2.7492,2.7492,0.4,
11876,SAFE_DISABLED,0.8365,1.7894,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-44.1121,6.4645,idle,0.8365,1.7894,0.8365,1.7894,1.7894,0.4,
11976,SAFE_DISABLED,1.9025,3.1865,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.3757,6.4645,idle,1.9025,3.1865,1.9025,3.1865,3.1865,0.4,
12076,SAFE_DISABLED,0.2984,1.8423,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-44.3757,6.4645,idle,0.2984,1.8423,0.2984,1.8423,1.8423,0.4,
12176,SAFE_DISABLED,7.8042,4.2828,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.3757,6.4645,idle,7.8042,4.2828,7.8042,4.2828,4.2828,0.4,
12276,SAFE_DISABLED,0.2984,2.4712,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-44.3757,6.4645,idle,0.2984,2.4712,0.2984,2.4712,2.4712,0.4,
12376,SAFE_DISABLED,-0.436,0.5788,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.3757,6.4645,idle,-0.436,0.5788,-0.436,0.5788,0.5788,0.4,
12476,SAFE_DISABLED,0.6856,2.2204,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-44.2878,6.4645,idle,0.6856,2.2204,0.6856,2.2204,2.2204,0.4,
12576,SAFE_DISABLED,0.455,1.0162,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.2878,6.4645,idle,0.455,1.0162,0.455,1.0162,1.0162,0.4,
12676,SAFE_DISABLED,8.6538,3.3164,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-44.2878,6.4645,idle,8.6538,3.3164,8.6538,3.3164,3.3164,0.4,
12776,SAFE_DISABLED,4.7255,3.7471,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-44.2878,6.4645,idle,4.7255,3.7471,4.7255,3.7471,3.7471,0.4,
12876,SAFE_DISABLED,6.6775,5.0083,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-44.2878,6.4645,idle,6.6775,5.0083,6.6775,5.0083,5.0083,0.4,
12976,SAFE_DISABLED,9.925,7.865,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,-44.2878,6.4645,idle,9.925,7.865,9.925,7.865,7.865,0.4,
13076,SAFE_DISABLED,9.925,7.865,0.0,0.0,0.0,0,0.0,102,1,2,0.0,0.0,0,-44.3757,6.4645,idle,9.925,7.865,9.925,7.865,7.865,0.4,
13176,SAFE_DISABLED,9.925,7.865,0.0,0.0,0.0,0,0.0,202,1,5,0.0,0.0,0,-44.3757,6.4645,idle,9.925,7.865,9.925,7.865,7.865,0.4,
13276,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,-44.3757,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13377,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,123,1,3,0.0,0.0,0,-44.8152,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13477,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,223,1,5,0.0,0.0,0,-46.2214,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13577,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,323,1,8,0.0,0.0,0,-49.9128,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13677,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,423,1,10,0.0,0.0,0,-53.4285,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13777,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,523,1,13,0.0,0.0,0,-53.4285,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13877,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,623,1,15,0.0,0.0,0,-58.4382,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
13977,SAFE_DISABLED,9.0916,8.5813,0.0,0.0,0.0,0,0.0,723,1,18,0.0,0.0,0,-58.614,6.4645,idle,9.0916,8.5813,9.0916,8.5813,8.5813,0.4,
14077,SAFE_DISABLED,9.8562,9.2602,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-58.7019,6.4645,idle,9.8562,9.2602,9.8562,9.2602,9.2602,0.4,
14177,SAFE_DISABLED,9.8562,9.2602,0.0,0.0,0.0,0,0.0,121,1,3,0.0,0.0,0,-60.7234,6.4645,idle,9.8562,9.2602,9.8562,9.2602,9.2602,0.4,
14277,SAFE_DISABLED,9.8562,9.2602,0.0,0.0,0.0,0,0.0,221,1,5,0.0,0.0,0,-61.1628,6.4645,idle,9.8562,9.2602,9.8562,9.2602,9.2602,0.4,
14377,SAFE_DISABLED,9.8562,9.2602,0.0,0.0,0.0,0,0.0,321,1,8,0.0,0.0,0,-63.7996,6.4645,idle,9.8562,9.2602,9.8562,9.2602,9.2602,0.4,
14477,SAFE_DISABLED,9.8562,9.2602,0.0,0.0,0.0,0,0.0,421,1,10,0.0,0.0,0,-63.7996,6.4645,idle,9.8562,9.2602,9.8562,9.2602,9.2602,0.4,
