BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad,m=n
MEAS,theta_deg=0.0000,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0,miss=0
FAULTS,bits=0
CAL,zero_calibrated=no,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0,e=0.000
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,none
TEL,350,SAFE_DISABLED,1.3480,2.2797,0.0000,0.0000,0.00,0,0.0000,4,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,1.3480,2.2797,1.3480,2.2797,2.2797,0.4000
TEL,450,SAFE_DISABLED,0.2192,1.2946,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.2192,1.2946,0.2192,1.2946,1.2946,0.4000
TEL,550,SAFE_DISABLED,8.1823,2.9316,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,8.1823,2.9316,8.1823,2.9316,2.9316,0.4000
TEL,650,SAFE_DISABLED,0.4550,1.7170,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,1.7170,0.4550,1.7170,1.7170,0.4000
TEL,750,SAFE_DISABLED,0.1395,0.6923,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,0.1395,0.6923,0.1395,0.6923,0.6923,0.4000
TEL,850,SAFE_DISABLED,1.1320,2.3447,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,1.1320,2.3447,1.1320,2.3447,2.3447,0.4000
TEL,950,SAFE_DISABLED,0.1395,0.9704,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.1395,0.9704,0.1395,0.9704,0.9704,0.4000
TEL,1050,SAFE_DISABLED,8.3929,2.9716,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,8.3929,2.9716,8.3929,2.9716,2.9716,0.4000
TEL,1150,SAFE_DISABLED,0.2984,1.4509,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.2984,1.4509,0.2984,1.4509,1.4509,0.4000
TEL,1250,SAFE_DISABLED,0.1395,0.7821,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.1395,0.7821,0.1395,0.7821,0.7821,0.4000
TEL,1350,SAFE_DISABLED,0.6093,1.9473,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.6093,1.9473,0.6093,1.9473,1.9473,0.4000
TEL,1451,SAFE_DISABLED,0.1395,1.0421,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.1395,1.0421,0.1395,1.0421,1.0421,0.4000
TEL,1551,SAFE_DISABLED,0.9853,0.9141,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.9853,0.9141,0.9853,0.9141,0.9141,0.4000
TEL,1651,SAFE_DISABLED,0.4550,0.6471,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.6471,0.4550,0.6471,0.6471,0.4000
TEL,1751,SAFE_DISABLED,1.6291,2.4699,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,1.6291,2.4699,1.6291,2.4699,2.4699,0.4000
TEL,1851,SAFE_DISABLED,0.2984,1.4911,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.2984,1.4911,0.2984,1.4911,1.4911,0.4000
TEL,1951,SAFE_DISABLED,0.1395,0.7157,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.1395,0.7157,0.1395,0.7157,0.7157,0.4000
TEL,2051,SAFE_DISABLED,0.1395,0.4218,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.1395,0.4218,0.1395,0.4218,0.4218,0.4000
TEL,2151,SAFE_DISABLED,0.4550,0.3972,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.3972,0.4550,0.3972,0.3972,0.4000
TEL,2251,SAFE_DISABLED,0.4550,0.4267,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.4267,0.4550,0.4267,0.4267,0.4000
TEL,2351,SAFE_DISABLED,0.1395,0.3506,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.1395,0.3506,0.1395,0.3506,0.3506,0.4000
TEL,2451,SAFE_DISABLED,0.4550,0.3376,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,0.4550,0.3376,0.4550,0.3376,0.3376,0.4000
TEL,2551,SAFE_DISABLED,0.4550,0.4032,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.4032,0.4550,0.4032,0.4032,0.4000
TEL,2651,SAFE_DISABLED,0.3770,0.3231,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.3770,0.3231,0.3770,0.3231,0.3231,0.4000
TEL,2751,SAFE_DISABLED,0.4550,0.4097,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.4097,0.4550,0.4097,0.4097,0.4000
TEL,2851,SAFE_DISABLED,0.4550,0.4328,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.4328,0.4550,0.4328,0.4328,0.4000
TEL,2951,SAFE_DISABLED,0.4550,0.3642,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.3642,0.4550,0.3642,0.3642,0.4000
TEL,3051,SAFE_DISABLED,0.4550,0.4105,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.4105,0.4550,0.4105,0.4105,0.4000
OK,stopped
TEL,3151,SAFE_DISABLED,0.3770,0.4163,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,0.3770,0.4163,0.3770,0.4163,0.4163,0.4000
OK,driver_disabled
OK,cal_reset_saved
TEL,3251,SAFE_DISABLED,0.4550,0.5782,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.5782,0.4550,0.5782,0.5782,0.4000
TEL,3351,SAFE_DISABLED,0.0591,0.3621,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.0591,0.3621,0.0591,0.3621,0.3621,0.4000
TEL,3451,SAFE_DISABLED,1.0589,1.0964,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,1.0589,1.0964,1.0589,1.0964,1.0964,0.4000
TEL,3551,SAFE_DISABLED,0.4550,0.7089,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.7089,0.4550,0.7089,0.7089,0.4000
TEL,3651,SAFE_DISABLED,2.0363,2.5903,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,2.0363,2.5903,2.0363,2.5903,2.5903,0.4000
TEL,3751,SAFE_DISABLED,0.4550,1.2869,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,1.2869,0.4550,1.2869,1.2869,0.4000
TEL,3851,SAFE_DISABLED,7.9960,3.1249,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,7.9960,3.1249,7.9960,3.1249,3.1249,0.4000
TEL,3951,SAFE_DISABLED,0.6093,1.7157,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.6093,1.7157,0.6093,1.7157,1.7157,0.4000
TEL,4051,SAFE_DISABLED,0.4550,1.0890,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,1.0890,0.4550,1.0890,1.0890,0.4000
TEL,4151,SAFE_DISABLED,0.9112,2.1950,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,0.9112,2.1950,0.9112,2.1950,2.1950,0.4000
TEL,4251,SAFE_DISABLED,0.4550,1.3400,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,1.3400,0.4550,1.3400,1.3400,0.4000
TEL,4352,SAFE_DISABLED,1.4191,2.6833,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,1.4191,2.6833,1.4191,2.6833,2.6833,0.4000
TEL,4452,SAFE_DISABLED,0.5324,1.6344,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,0.5324,1.6344,0.5324,1.6344,1.6344,0.4000
TEL,4552,SAFE_DISABLED,8.2128,3.1869,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,8.2128,3.1869,8.2128,3.1869,3.1869,0.4000
TEL,4652,SAFE_DISABLED,0.8365,1.9882,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.8365,1.9882,0.8365,1.9882,1.9882,0.4000
TEL,4752,SAFE_DISABLED,0.2192,0.9328,0.0000,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.2192,0.9328,0.2192,0.9328,0.9328,0.4000
TEL,4852,SAFE_DISABLED,1.4191,2.6699,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,1.4191,2.6699,1.4191,2.6699,2.6699,0.4000
TEL,4952,SAFE_DISABLED,0.4550,1.2649,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,1.2649,0.4550,1.2649,1.2649,0.4000
TEL,5052,SAFE_DISABLED,8.5392,3.2607,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,8.5392,3.2607,8.5392,3.2607,3.2607,0.4000
TEL,5152,SAFE_DISABLED,0.5324,1.6203,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,-13.0078,0.0000,idle,0.5324,1.6203,0.5324,1.6203,1.6203,0.4000
TEL,5252,SAFE_DISABLED,0.4550,0.9765,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,0.9765,0.4550,0.9765,0.9765,0.4000
TEL,5352,SAFE_DISABLED,0.6093,2.0325,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.6093,2.0325,0.6093,2.0325,2.0325,0.4000
TEL,5452,SAFE_DISABLED,0.4550,1.2280,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.4550,1.2280,0.4550,1.2280,1.2280,0.4000
TEL,5552,SAFE_DISABLED,0.9853,2.2918,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.9853,2.2918,0.9853,2.2918,2.2918,0.4000
TEL,5652,SAFE_DISABLED,0.5324,1.4267,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.5324,1.4267,0.5324,1.4267,1.4267,0.4000
TEL,5752,SAFE_DISABLED,3.1632,1.5512,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,3.1632,1.5512,3.1632,1.5512,1.5512,0.4000
TEL,5852,SAFE_DISABLED,0.6856,1.1881,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.6856,1.1881,0.6856,1.1881,1.1881,0.4000
TEL,5953,SAFE_DISABLED,8.0898,3.0083,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,8.0898,3.0083,8.0898,3.0083,3.0083,0.4000
ERR,sonar_not_ready
TEL,6420,SAFE_DISABLED,0.9112,0.8725,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,-12.9199,0.0000,idle,0.9112,0.8725,0.9112,0.8725,0.8725,0.4000
OK,cal_limit_down_set=0.000000
CAL_LIMITS,lower_deg=-6.464478,upper_deg=6.464478,limits_calibrated=no
TEL,6873,SAFE_DISABLED,1.1320,0.9530,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,1.1320,0.9530,1.1320,0.9530,0.9530,0.4000
TEL,6973,SAFE_DISABLED,0.7613,0.8710,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.7613,0.8710,0.7613,0.8710,0.8710,0.4000
TEL,7073,SAFE_DISABLED,1.2765,2.3621,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,1.2765,2.3621,1.2765,2.3621,2.3621,0.4000
TEL,7173,SAFE_DISABLED,0.8365,1.5997,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.8365,1.5997,0.8365,1.5997,1.5997,0.4000
TEL,7273,SAFE_DISABLED,8.4225,3.4705,0.0000,0.0000,0.00,0,0.0000,21,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,8.4225,3.4705,8.4225,3.4705,3.4705,0.4000
TEL,7373,SAFE_DISABLED,0.9112,2.0311,0.0000,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-0.0789,6.4645,idle,0.9112,2.0311,0.9112,2.0311,2.0311,0.4000
TEL,7473,SAFE_DISABLED,0.7613,1.3993,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.7613,1.3993,0.7613,1.3993,1.3993,0.4000
TEL,7573,SAFE_DISABLED,1.2765,2.5389,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,1.2765,2.5389,1.2765,2.5389,2.5389,0.4000
TEL,7673,SAFE_DISABLED,0.8365,1.6864,0.0000,0.0000,0.00,0,0.0000,34,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.8365,1.6864,0.8365,1.6864,1.6864,0.4000
TEL,7773,SAFE_DISABLED,1.9025,3.0174,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,1.9025,3.0174,1.9025,3.0174,3.0174,0.4000
TEL,7873,SAFE_DISABLED,0.9112,2.0048,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.9112,2.0048,0.9112,2.0048,2.0048,0.4000
TEL,7973,SAFE_DISABLED,8.2128,3.4343,0.0000,0.0000,0.00,0,0.0000,15,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,8.2128,3.4343,8.2128,3.4343,3.4343,0.4000
TEL,8073,SAFE_DISABLED,1.2765,2.5211,0.0000,0.0000,0.00,0,0.0000,35,1,0,0.0000,0.0000,0,-0.0789,6.4645,idle,1.2765,2.5211,1.2765,2.5211,2.5211,0.4000
TEL,8173,SAFE_DISABLED,0.7613,1.4028,0.0000,0.0000,0.00,0,0.0000,14,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.7613,1.4028,0.7613,1.4028,1.4028,0.4000
TEL,8273,SAFE_DISABLED,1.6291,2.9814,0.0000,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-0.0789,6.4645,idle,1.6291,2.9814,1.6291,2.9814,2.9814,0.4000
TEL,8373,SAFE_DISABLED,3.2219,3.3260,0.0000,0.0000,0.00,0,0.0000,1,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,3.2219,3.3260,3.2219,3.3260,3.3260,0.4000
TEL,8473,SAFE_DISABLED,0.9853,2.2233,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.9853,2.2233,0.9853,2.2233,2.2233,0.4000
TEL,8574,SAFE_DISABLED,8.2128,3.5093,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,8.2128,3.5093,8.2128,3.5093,3.5093,0.4000
TEL,8674,SAFE_DISABLED,1.2045,2.5636,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,1.2045,2.5636,1.2045,2.5636,2.5636,0.4000
TEL,8774,SAFE_DISABLED,0.7613,1.4282,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.7613,1.4282,0.7613,1.4282,1.4282,0.4000
TEL,8875,SAFE_DISABLED,2.3631,3.0679,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,-0.0789,6.4645,idle,2.3631,3.0679,2.3631,3.0679,3.0679,0.4000
TEL,8975,SAFE_DISABLED,0.8365,1.7136,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.8365,1.7136,0.8365,1.7136,1.7136,0.4000
TEL,9075,SAFE_DISABLED,8.0274,3.4077,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,-0.0789,6.4645,idle,8.0274,3.4077,8.0274,3.4077,3.4077,0.4000
TEL,9175,SAFE_DISABLED,0.9853,1.9096,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.9853,1.9096,0.9853,1.9096,1.9096,0.4000
TEL,9275,SAFE_DISABLED,0.8365,1.3623,0.0000,0.0000,0.00,0,0.0000,20,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.8365,1.3623,0.8365,1.3623,1.3623,0.4000
TEL,9375,SAFE_DISABLED,0.7613,0.9785,0.0000,0.0000,0.00,0,0.0000,0,1,0,0.0000,0.0000,0,0.0090,6.4645,idle,0.7613,0.9785,0.7613,0.9785,0.9785,0.4000
